##Alpha(50mT) X DEG X DEG
340.66 -0.00024605 -104.38 0.15045 0.75782
345.61 -0.00018024 -100.6 0.15057 0.67188
350.69 -0.00011349 -96.711 0.15057 0.57813
354.75 -5.1499E-5 -93.055 0.15064 0.5625
360.21 -4.7684E-6 -90.204 0.15051 0.71875
0.2 -2.0027E-5 -91.133 0.15057 0.69532
5.01 -1.2398E-5 -90.766 0.15076 0.61719
9.78 -2.2888E-5 -91.415 0.15064 0.59375
14.66 -7.1526E-5 -94.227 0.15064 0.70313
20.55 -0.00014973 -98.688 0.1507 0.64063
25.1 -0.00018597 -100.92 0.15064 0.67188
29.95 -0.00024605 -104.35 0.15057 0.61719
34.87 -0.00030327 -107.54 0.15057 0.78125
40.29 -0.00037861 -111.51 0.15076 0.69532
45.28 -0.00047493 -116.25 0.15076 0.63282
49.72 -0.00055027 -119.63 0.15082 0.57813
55.38 -0.00061989 -122.95 0.15076 0.61719
60.13 -0.00068665 -125.54 0.15082 0.5625
64.95 -0.00076485 -128.53 0.15082 0.60157
70.47 -0.00084687 -131.65 0.1507 0.64063
75.53 -0.00091744 -133.42 0.15076 0.5625
80.51 -0.00096226 -135.36 0.15082 0.65625
85.78 -0.00098992 -136.24 0.15082 0.57813
89.74 -0.00099278 -136.09 0.15076 0.59375
95.07 -0.00098611 -136.05 0.15076 0.63282
100.31 -0.00097084 -135.14 0.15082 0.59375
105.56 -0.00091744 -134 0.15076 0.79688
109.76 -0.00089074 -132.77 0.15076 0.70313
115.28 -0.00082016 -130.8 0.15076 0.78125
120.24 -0.00077343 -128.8 0.1507 0.63282
125.66 -0.00069142 -125.55 0.15082 0.70313
130.64 -0.0006466 -123.73 0.15076 0.65625
134.96 -0.00052739 -119.59 0.15064 0.63282
139.98 -0.00048828 -117.38 0.15064 0.67969
145.04 -0.00043392 -114.46 0.15064 0.64063
150.13 -0.00037861 -111.39 0.15064 0.64063
155.11 -0.00029087 -106.93 0.1507 0.73438
160.13 -0.00022125 -102.91 0.15076 0.64063
165.31 -0.00017357 -100.13 0.15082 0.60157
170.46 -0.00011349 -96.68 0.15076 0.63282
175.41 -4.2916E-5 -92.508 0.15064 0.5625
180.5 -4.7684E-5 -92.735 0.15082 0.71875
185.59 -4.673E-5 -92.696 0.15064 0.61719
189.73 -7.3433E-5 -94.282 0.15076 0.65625
195.59 -8.5831E-5 -94.922 0.15064 0.78125
200.58 -0.00016022 -99.282 0.1507 0.70313
204.76 -0.00019455 -101.26 0.15064 0.70313
210.64 -0.00025749 -104.73 0.15082 0.74219
215.29 -0.00036907 -110.27 0.15088 0.57813
220 -0.00041008 -112.52 0.15082 0.67188
225.07 -0.00047016 -115.63 0.15082 0.64063
230.76 -0.00057984 -120.2 0.15076 0.67188
235.66 -0.00066662 -123.95 0.15082 0.63282
240.44 -0.00073815 -126.53 0.15082 0.55469
245.47 -0.00082589 -129.72 0.15088 0.67188
250.29 -0.00091649 -132.38 0.15094 0.61719
255.27 -0.00098229 -134.5 0.15094 0.67969
260.31 -0.0010357 -136.4 0.15064 0.73438
265.31 -0.0010529 -137.03 0.15082 0.67969
270.42 -0.0010853 -137.25 0.15082 0.69532
275.43 -0.0010738 -137.17 0.15082 0.60157
280.53 -0.0010328 -136.49 0.15076 0.72657
285.7 -0.00096608 -135.02 0.15076 0.71875
289.81 -0.00095272 -134.21 0.15076 0.77344
295.59 -0.00090599 -132.71 0.15082 0.69532
299.91 -0.00081826 -129.81 0.15088 0.69532
304.84 -0.00077153 -128.1 0.15082 0.65625
309.79 -0.00071621 -126.06 0.15088 0.61719
315.08 -0.00063897 -122.97 0.15082 0.67188
320.33 -0.00055886 -119.78 0.15064 0.77344
325.3 -0.00051594 -117.31 0.15076 0.67969
330.31 -0.00044155 -113.94 0.15076 0.65625
335.64 -0.00036335 -110.39 0.1507 0.73438
340.66 -0.00027752 -105.56 0.15082 0.60157
345.61 -0.00021076 -101.94 0.15076 0.59375
350.69 -0.00012398 -97.227 0.15076 0.75782
354.75 -8.9646E-5 -95.18 0.1507 0.75782
360.21 -8.2017E-5 -94.743 0.15076 0.67188
0.2 -8.6785E-5 -95.001 0.15076 0.67969
5.01 -7.248E-5 -94.235 0.15082 0.64063
9.78 -6.9619E-5 -93.844 0.15088 0.64063
14.66 -0.00013352 -97.376 0.15088 0.51563
20.55 -0.00017929 -100.09 0.15076 0.67969
25.1 -0.00022793 -102.9 0.15082 0.71875
29.95 -0.00030327 -106.86 0.15088 0.67188
34.87 -0.00034619 -109.36 0.15076 0.77344
40.29 -0.00041866 -112.89 0.15088 0.67969
45.28 -0.0004921 -116.78 0.15064 0.67188
49.72 -0.00057507 -120.02 0.15076 0.67969
55.38 -0.00065613 -123.77 0.15082 0.65625
60.13 -0.00073052 -126.67 0.1507 0.63282
64.95 -0.00084114 -130.03 0.15082 0.67969
70.47 -0.00088597 -131.94 0.15076 0.52344
75.53 -0.00095272 -134.19 0.15082 0.65625
80.51 -0.0009985 -135.09 0.15082 0.71875
85.78 -0.0010491 -136.59 0.15082 0.64063
89.74 -0.0010424 -136.45 0.15076 0.71875
95.07 -0.0010233 -136.7 0.1507 0.75782
100.31 -0.00097752 -135.08 0.15076 0.72657
105.56 -0.00094986 -134.07 0.15076 0.63282
109.76 -0.00089264 -132.58 0.1507 0.78125
115.28 -0.00085736 -130.81 0.15076 0.71875
120.24 -0.00079441 -128.83 0.15082 0.65625
125.66 -0.00076104 -127.26 0.1507 0.69532
130.64 -0.00068665 -124.15 0.15076 0.61719
134.96 -0.00063515 -122.2 0.15094 0.64063
139.98 -0.00055886 -119.27 0.15082 0.5625
145.04 -0.00048542 -115.83 0.15076 0.65625
150.13 -0.00041104 -112.23 0.15076 0.57813
155.11 -0.00035954 -109.62 0.15076 0.67188
160.13 -0.0002594 -104.67 0.15082 0.71875
165.31 -0.00020599 -101.68 0.1507 0.75782
170.46 -0.00013161 -97.493 0.15076 0.77344
175.41 -7.5341E-5 -94.415 0.15057 0.78125
180.5 -5.9128E-5 -93.454 0.1507 0.78125
185.59 -4.5777E-5 -92.524 0.15082 0.57813
189.73 -4.2916E-5 -92.438 0.15088 0.64063
195.59 -0.00010491 -95.985 0.15064 0.67969
200.58 -0.00013542 -97.751 0.1507 0.75782
204.76 -0.00020695 -101.51 0.15076 0.67969
210.64 -0.00029564 -106.31 0.15082 0.63282
215.29 -0.00035191 -109.34 0.15076 0.65625
220 -0.00039959 -111.69 0.15076 0.71875
225.07 -0.0004921 -116.31 0.15076 0.63282
230.76 -0.00060273 -121.18 0.15064 0.57813
235.66 -0.00065422 -123.47 0.15076 0.67188
240.44 -0.0007267 -126.67 0.15076 0.67969
245.47 -0.00083447 -129.96 0.15076 0.65625
250.29 -0.0008955 -132.07 0.15076 0.65625
255.27 -0.00096417 -134.11 0.15076 0.5625
260.31 -0.0010376 -135.95 0.15076 0.70313
265.31 -0.0010414 -137.06 0.15064 0.64063
270.42 -0.0010481 -137.16 0.15076 0.67969
275.43 -0.0010729 -137.06 0.15076 0.60157
280.53 -0.0010691 -136.94 0.15082 0.64063
285.7 -0.0010128 -135.61 0.15076 0.65625
289.81 -0.00096703 -134.61 0.15076 0.53907
295.59 -0.00090695 -132.29 0.15076 0.64063
299.91 -0.00085354 -130.77 0.15076 0.53907
304.84 -0.00078202 -128.11 0.15076 0.59375
309.79 -0.00073433 -126.3 0.15076 0.51563
315.08 -0.0006609 -123.56 0.15064 0.63282
320.33 -0.00058461 -120.27 0.15076 0.53125
325.3 -0.00050259 -116.94 0.15064 0.63282
330.31 -0.00044441 -113.96 0.15064 0.63282
335.64 -0.00039578 -111.04 0.15064 0.53907
340.66 -0.00029183 -106.18 0.15057 0.59375
345.61 -0.00021553 -102.17 0.15076 0.55469
350.69 -0.00017357 -99.711 0.15088 0.47656
354.75 -9.9183E-5 -95.665 0.15088 0.3125
360.21 -6.7711E-5 -93.922 0.15076 0.51563
0.2 -7.3433E-5 -94.204 0.15076 0.53907
5.01 -7.1526E-5 -94.032 0.15076 0.45313
9.78 -9.4414E-5 -95.188 0.15082 0.35938
14.66 -0.00013638 -97.594 0.15082 0.38281
20.55 -0.00017738 -100.07 0.15076 0.40625
25.1 -0.00026798 -104.65 0.15088 0.47656
29.95 -0.00029946 -106.63 0.15082 0.46094
34.87 -0.00037289 -110.42 0.15076 0.5625
40.29 -0.000453 -114.23 0.15076 0.51563
45.28 -0.00052739 -117.46 0.15082 0.45313
49.72 -0.00058175 -119.91 0.15088 0.48438
55.38 -0.00065613 -123.71 0.15088 0.47656
60.13 -0.00077725 -127.36 0.15082 0.47656
64.95 -0.00081635 -129.32 0.15088 0.48438
70.47 -0.00089455 -131.99 0.15082 0.5625
75.53 -0.00093937 -133.71 0.15082 0.47656
80.51 -0.001008 -135.58 0.15082 0.4375
85.78 -0.0010405 -136.28 0.15082 0.52344
89.74 -0.0010576 -136.62 0.15088 0.48438
95.07 -0.0010519 -136.2 0.15088 0.5625
100.31 -0.0010128 -135.45 0.15088 0.52344
105.56 -0.00098039 -134.37 0.15094 0.61719
109.76 -0.00093747 -133.41 0.15088 0.55469
115.28 -0.0008936 -131.24 0.15088 0.41406
120.24 -0.00082875 -129.49 0.15082 0.48438
125.66 -0.00076485 -127.06 0.15088 0.45313
130.64 -0.00067044 -123.86 0.15064 0.60938
134.96 -0.00064183 -122.27 0.15076 0.55469
139.98 -0.00055409 -118.98 0.15076 0.5625
145.04 -0.00048161 -115.98 0.15082 0.53907
150.13 -0.00039768 -111.92 0.15076 0.46094
155.11 -0.00034809 -108.83 0.15082 0.53907
160.13 -0.00026894 -105.04 0.15076 0.4375
165.31 -0.00021458 -102.02 0.15076 0.33594
170.46 -0.00013924 -97.836 0.15088 0.375
175.41 -0.00012016 -96.711 0.15076 0.45313
180.5 -9.3461E-5 -95.235 0.15076 0.42969
185.59 -7.5341E-5 -94.282 0.15082 0.48438
189.73 -9.9183E-5 -95.532 0.15076 0.57813
195.59 -0.00013638 -97.696 0.15076 0.42969
200.58 -0.00016499 -99.305 0.15076 0.5
204.76 -0.00026608 -104.27 0.15094 0.39844
210.64 -0.00032807 -107.7 0.15082 0.5625
215.29 -0.00036335 -109.88 0.15076 0.5625
220 -0.00041676 -112.69 0.15082 0.4375
225.07 -0.00053311 -117.41 0.15082 0.375
230.76 -0.00063134 -121.8 0.15076 0.52344
235.66 -0.00069619 -124.52 0.15082 0.52344
240.44 -0.00078202 -127.17 0.15094 0.52344
245.47 -0.00085068 -129.91 0.15082 0.59375
250.29 -0.00091172 -132.22 0.15082 0.60157
255.27 -0.00098611 -134.56 0.15076 0.51563
260.31 -0.0010281 -135.89 0.15082 0.53907
265.31 -0.001071 -136.93 0.15082 0.4375
270.42 -0.0010815 -137.52 0.1507 0.51563
275.43 -0.0010815 -137.3 0.15082 0.63282
280.53 -0.0010433 -136.59 0.15082 0.5625
285.7 -0.0010233 -135.3 0.15082 0.41406
289.81 -0.00096798 -134.2 0.15076 0.51563
295.59 -0.00092411 -132.38 0.1507 0.51563
299.91 -0.0008688 -130.56 0.1507 0.53125
304.84 -0.00080777 -128.54 0.15064 0.47656
309.79 -0.00075531 -126.52 0.15057 0.51563
315.08 -0.00069619 -124.64 0.15064 0.57813
320.33 -0.00059796 -120.71 0.15057 0.51563
325.3 -0.00051213 -116.81 0.15064 0.5
330.31 -0.00045204 -113.81 0.15076 0.5625
335.64 -0.0003767 -110.36 0.15057 0.59375
340.66 -0.00030232 -106.65 0.15057 0.48438
345.61 -0.00025082 -103.78 0.15057 0.5625
350.69 -0.00018215 -100.04 0.15064 0.5625
354.75 -0.00011826 -96.813 0.15064 0.57813
360.21 -0.00010014 -95.555 0.15064 0.51563
