##Alpha(50mT) X DEG X DEG
304.84 0.0015679 79.649 0.3313 0.5
309.79 0.001483 80.18 0.33118 0.49219
315.08 0.0013723 80.829 0.33124 0.39844
320.33 0.001338 81.032 0.33118 0.5
325.3 0.0012531 81.633 0.33112 0.42969
330.31 0.0011673 82.329 0.33106 0.46875
335.64 0.001111 82.571 0.33094 0.5625
340.66 0.0010185 83.157 0.331 0.38281
345.61 0.00090885 83.907 0.33112 0.61719
350.69 0.0008297 84.493 0.33106 0.44531
354.75 0.00052262 86.493 0.33094 0.60157
360.21 0.00019646 88.704 0.33112 0.44531
0.2 9.7275E-5 89.383 0.331 0.44531
5.01 -1.9074E-6 90.001 0.33087 0.4375
9.78 -0.0001812 91.172 0.33081 0.46094
14.66 -0.00042153 92.805 0.33106 0.42188
20.55 -0.00051403 93.54 0.331 0.55469
25.1 -0.00072384 94.86 0.33087 0.47656
29.95 -0.00070572 94.735 0.33106 0.53125
34.87 -0.0008955 96.055 0.331 0.51563
40.29 -0.00090885 96.016 0.33087 0.5625
45.28 -0.0007391 94.954 0.33106 0.48438
49.72 -0.00057793 93.813 0.33112 0.48438
55.38 -0.000556 93.782 0.33112 0.51563
60.13 -0.00048161 93.266 0.331 0.42969
64.95 -0.00039768 92.579 0.331 0.53907
70.47 -6.0082E-5 90.391 0.33112 0.40625
75.53 -0.0001688 91.118 0.33112 0.51563
80.51 0.00017643 88.782 0.33112 0.50782
85.78 0.00035 87.579 0.33112 0.53125
89.74 0.00048733 86.751 0.33118 0.50782
95.07 0.00074196 84.969 0.33112 0.42188
100.31 0.00096703 83.563 0.33124 0.40625
105.56 0.0011397 82.461 0.33118 0.51563
109.76 0.0012016 82.016 0.33112 0.55469
115.28 0.0014067 80.672 0.33118 0.51563
120.24 0.0014439 80.313 0.33112 0.51563
125.66 0.0013971 80.766 0.33124 0.46094
130.64 0.0014382 80.532 0.33118 0.49219
134.96 0.0014553 80.29 0.3313 0.49219
139.98 0.0014544 80.493 0.33124 0.47656
145.04 0.0014382 80.493 0.33112 0.51563
150.13 0.0011501 82.344 0.33087 0.51563
155.11 0.001255 81.641 0.33112 0.48438
160.13 0.0011587 82.188 0.33124 0.57032
165.31 0.00079823 84.719 0.331 0.60157
170.46 0.00090981 83.813 0.33118 0.51563
175.41 0.00063324 85.766 0.331 0.51563
180.5 0.00044441 87.079 0.331 0.54688
185.59 0.0001564 88.899 0.33112 0.47656
189.73 -8.5831E-5 90.579 0.33106 0.47656
195.59 -0.00023937 91.602 0.33106 0.54688
200.58 -0.00043488 92.891 0.33112 0.53907
204.76 -0.00060845 94.094 0.33118 0.58594
210.64 -0.00070763 94.665 0.33118 0.51563
215.29 -0.0007267 94.891 0.331 0.46094
220 -0.00069809 94.586 0.33112 0.41406
225.07 -0.00080586 95.438 0.33106 0.41406
230.76 -0.0006733 94.43 0.33094 0.38281
235.66 -0.00061799 94.157 0.33118 0.53907
240.44 -0.00042343 92.782 0.33118 0.53125
245.47 -0.0004797 93.149 0.33112 0.51563
250.29 -0.00040245 92.696 0.331 0.57032
255.27 -0.00016117 91.055 0.33112 0.53907
260.31 0.00018311 88.774 0.33118 0.52344
265.31 0.0002842 88.149 0.331 0.53907
270.42 0.00058461 86.001 0.331 0.51563
275.43 0.00074006 84.93 0.33112 0.53907
280.53 0.00096035 83.579 0.331 0.5625
285.7 0.0011902 82.157 0.33118 0.5625
289.81 0.0011587 82.211 0.33118 0.48438
295.59 0.0012884 81.54 0.33112 0.5
299.91 0.001462 80.11 0.33118 0.47656
304.84 0.0012732 81.508 0.33112 0.5625
309.79 0.0014486 80.336 0.331 0.58594
315.08 0.0014124 80.477 0.33112 0.59375
320.33 0.0013866 80.711 0.33094 0.42188
325.3 0.0015011 80.024 0.331 0.5
330.31 0.001296 81.485 0.33106 0.57813
335.64 0.0011778 82.094 0.33112 0.45313
340.66 0.0010452 82.961 0.33081 0.50782
345.61 0.0008049 84.586 0.33106 0.53907
350.69 0.00086594 84.251 0.331 0.66407
354.75 0.00058651 86.063 0.33094 0.60157
360.21 0.00030804 88.016 0.33094 0.5625
0.2 0.00018597 88.735 0.33112 0.5625
5.01 -8.5831E-6 90.063 0.33094 0.59375
9.78 -0.00020599 91.399 0.33118 0.5
14.66 -0.00033283 92.219 0.33081 0.5625
20.55 -0.0005951 93.915 0.33118 0.39844
25.1 -0.00066758 94.469 0.33118 0.4375
29.95 -0.00052643 93.524 0.33112 0.48438
34.87 -0.00077534 95.211 0.33112 0.48438
40.29 -0.00088597 95.93 0.33094 0.52344
45.28 -0.00067902 94.547 0.33112 0.40625
49.72 -0.00066471 94.438 0.33106 0.52344
55.38 -0.00063515 94.29 0.33112 0.53907
60.13 -0.00045491 92.985 0.33112 0.42188
64.95 -0.00037766 92.516 0.33118 0.47656
70.47 -0.00035191 92.313 0.33112 0.53907
75.53 -2.2888E-5 90.118 0.331 0.57813
80.51 0.00012493 89.157 0.33124 0.51563
85.78 0.00026798 88.126 0.331 0.51563
89.74 0.00062371 85.743 0.33124 0.57813
95.07 0.00083065 84.461 0.331 0.61719
100.31 0.0010653 82.907 0.33124 0.57032
105.56 0.0011664 82.126 0.33124 0.74219
109.76 0.0013151 81.219 0.33112 0.60157
115.28 0.0013752 80.79 0.33118 0.64844
120.24 0.0014353 80.493 0.331 0.67188
125.66 0.0015698 79.633 0.331 0.67188
130.64 0.0013485 81.04 0.33075 0.69532
134.96 0.001401 80.719 0.33124 0.46875
139.98 0.0015793 79.602 0.33118 0.53125
145.04 0.0013752 80.93 0.331 0.59375
150.13 0.0012598 81.501 0.331 0.64063
155.11 0.0013256 81.235 0.33112 0.625
160.13 0.0011006 82.586 0.33118 0.625
165.31 0.0011053 82.696 0.33112 0.82032
170.46 0.00077057 84.883 0.331 0.64844
175.41 0.00069332 85.383 0.33118 0.60157
180.5 0.00031662 87.86 0.33106 0.67188
185.59 7.9155E-5 89.493 0.33106 0.70313
189.73 -0.00018215 91.204 0.33094 0.55469
195.59 -0.00034237 92.235 0.33106 0.48438
200.58 -0.00034142 92.258 0.33094 0.47656
204.76 -0.00045777 93.071 0.33106 0.67969
210.64 -0.00058175 93.805 0.33106 0.58594
215.29 -0.00060559 93.993 0.33112 0.44531
220 -0.00086308 95.751 0.331 0.57813
225.07 -0.0006609 94.391 0.331 0.625
230.76 -0.00053025 93.501 0.331 0.59375
235.66 -0.0003767 92.555 0.33112 0.66407
240.44 -0.00042153 92.758 0.331 0.64063
245.47 -0.00043011 92.829 0.33094 0.64063
250.29 -0.00031567 92.024 0.331 0.64063
255.27 -0.00012207 90.743 0.33106 0.55469
260.31 7.9155E-5 89.493 0.331 0.53907
265.31 0.00026703 88.204 0.33112 0.5625
270.42 0.00065327 85.633 0.331 0.69532
275.43 0.0008173 84.477 0.33112 0.64063
280.53 0.0010319 83.282 0.33106 0.53907
285.7 0.0011921 81.993 0.33118 0.61719
289.81 0.0013819 80.743 0.331 0.54688
295.59 0.0014525 80.36 0.33118 0.64063
299.91 0.0014725 80.336 0.33124 0.53907
304.84 0.0014019 80.594 0.33112 0.47656
309.79 0.0015793 79.618 0.33106 0.57813
315.08 0.0015297 79.969 0.331 0.60938
320.33 0.0013685 80.805 0.33118 0.6875
325.3 0.0013552 81.118 0.331 0.53125
330.31 0.0011692 82.219 0.33094 0.64063
335.64 0.0011807 82.102 0.33118 0.60938
340.66 0.0010386 83.071 0.33118 0.51563
345.61 0.00098325 83.469 0.33118 0.63282
350.69 0.00077629 84.774 0.33106 0.59375
354.75 0.00043583 87.055 0.331 0.47656
360.21 0.00024796 88.282 0.33106 0.47656
0.2 0.00018311 88.782 0.331 0.625
5.01 4.4823E-5 89.688 0.33112 0.53125
9.78 -0.00015736 91.063 0.33118 0.51563
14.66 -0.00050641 93.485 0.33112 0.50782
20.55 -0.00048256 93.29 0.33106 0.59375
25.1 -0.00052548 93.532 0.33112 0.5
29.95 -0.00072766 94.868 0.33112 0.5
34.87 -0.00086689 95.805 0.331 0.57813
40.29 -0.00079727 95.313 0.33118 0.55469
45.28 -0.00081921 95.415 0.33118 0.57032
49.72 -0.00069332 94.586 0.33118 0.51563
55.38 -0.00067997 94.579 0.33106 0.64844
60.13 -0.00071431 94.657 0.331 0.46875
64.95 -0.00038338 92.571 0.331 0.46094
70.47 -0.0002842 91.891 0.33094 0.59375
75.53 7.248E-5 89.407 0.33118 0.61719
80.51 0.00017548 88.743 0.33118 0.58594
85.78 0.00031662 87.915 0.33112 0.5
89.74 0.0005827 86.008 0.33124 0.5
95.07 0.00086213 84.188 0.331 0.61719
100.31 0.00085259 84.266 0.33106 0.34375
105.56 0.0012951 81.391 0.33112 0.6875
109.76 0.0010719 82.797 0.33112 0.70313
115.28 0.0013266 81.172 0.33112 0.67188
120.24 0.0014563 80.383 0.33106 0.64063
125.66 0.001605 79.485 0.33118 0.61719
130.64 0.001606 79.251 0.33112 0.5
134.96 0.0013704 80.751 0.33112 0.65625
139.98 0.0015459 79.696 0.33106 0.50782
145.04 0.0014458 80.391 0.33124 0.5
150.13 0.0013352 81.086 0.33124 0.64063
155.11 0.0012722 81.547 0.33106 0.49219
160.13 0.0012264 81.876 0.33112 0.61719
165.31 0.00090981 83.915 0.33106 0.50782
170.46 0.00066948 85.563 0.331 0.53907
175.41 0.00067234 85.43 0.33106 0.51563
180.5 0.00013352 89.141 0.331 0.64063
185.59 0.00016308 88.876 0.33106 0.65625
189.73 -8.1063E-5 90.571 0.33094 0.49219
195.59 -0.00045967 93.118 0.33112 0.625
200.58 -0.00047684 93.227 0.33112 0.60157
204.76 -0.00070477 94.813 0.33124 0.67188
210.64 -0.0005579 93.657 0.33124 0.63282
215.29 -0.00055409 93.711 0.33124 0.53907
220 -0.00072575 94.876 0.33094 0.60157
225.07 -0.00076771 95.235 0.331 0.53907
230.76 -0.00074101 94.915 0.33094 0.47656
235.66 -0.00066185 94.54 0.33094 0.53907
240.44 -0.00037766 92.579 0.33112 0.64844
245.47 -0.000453 93.102 0.33112 0.69532
250.29 -0.00029373 92.016 0.33124 0.59375
255.27 -0.00019646 91.321 0.33118 0.59375
260.31 0.00011635 89.172 0.33106 0.61719
265.31 0.00032711 87.774 0.33118 0.52344
270.42 0.00055695 86.157 0.33112 0.64063
275.43 0.00082779 84.415 0.33112 0.4375
280.53 0.0010758 82.844 0.33106 0.50782
285.7 0.0010242 83.172 0.33106 0.61719
289.81 0.0010567 82.954 0.33094 0.59375
295.59 0.0013704 80.883 0.33112 0.55469
299.91 0.0014105 80.454 0.33112 0.69532
304.84 0.0013418 81.024 0.33112 0.5625
309.79 0.0014753 80.102 0.33094 0.55469
315.08 0.0014086 80.547 0.33112 0.58594
320.33 0.001215 81.907 0.33112 0.61719
325.3 0.0012407 81.719 0.33106 0.64844
330.31 0.001399 80.672 0.331 0.51563
335.64 0.0012112 81.883 0.33118 0.50782
340.66 0.0010681 82.883 0.33112 0.52344
345.61 0.0008955 84.055 0.33112 0.5
350.69 0.00084591 84.305 0.33112 0.38281
354.75 0.00042153 87.204 0.33112 0.48438
360.21 0.00033379 87.758 0.331 0.51563
0.2 0.00023651 88.407 0.33106 0.50782
5.01 5.1499E-5 89.688 0.33118 0.54688
9.78 -0.00012302 90.782 0.33112 0.49219
14.66 -0.00027752 91.883 0.33124 0.55469
20.55 -0.00052262 93.477 0.33106 0.54688
25.1 -0.00073624 94.969 0.33106 0.52344
29.95 -0.00089074 95.954 0.331 0.57813
34.87 -0.00070763 94.782 0.331 0.5
40.29 -0.00076866 95.102 0.33094 0.46094
45.28 -0.00073243 94.938 0.33112 0.55469
49.72 -0.00062466 94.172 0.33112 0.53907
55.38 -0.00061608 94.126 0.33118 0.63282
60.13 -0.00055218 93.782 0.33106 0.53125
64.95 -0.00039292 92.649 0.33118 0.5625
70.47 -0.00024319 91.665 0.33118 0.5625
75.53 1.0491E-5 89.883 0.33112 0.51563
80.51 6.1989E-5 89.524 0.33118 0.64844
85.78 0.00030613 87.891 0.33112 0.59375
89.74 0.00047493 86.844 0.33094 0.53907
95.07 0.00080014 84.68 0.33118 0.5
100.31 0.00096798 83.446 0.33124 0.57032
105.56 0.0011053 82.704 0.33112 0.51563
109.76 0.0012646 81.657 0.33124 0.65625
115.28 0.0013952 80.727 0.33124 0.59375
120.24 0.001298 81.344 0.33106 0.46094
125.66 0.0014973 80.204 0.33112 0.58594
130.64 0.0013142 81.196 0.33124 0.52344
134.96 0.0015478 79.641 0.33118 0.5625
139.98 0.0014725 80.196 0.33118 0.55469
145.04 0.0014973 80.235 0.33112 0.64063
150.13 0.0013619 80.93 0.331 0.55469
155.11 0.0012531 81.633 0.33118 0.61719
160.13 0.001111 82.626 0.33118 0.6875
165.31 0.0010395 83.188 0.33124 0.59375
170.46 0.00075531 84.969 0.33118 0.48438
175.41 0.00068665 85.352 0.331 0.61719
180.5 0.00038433 87.422 0.331 0.48438
185.59 5.1499E-5 89.665 0.33124 0.53907
189.73 -0.00017071 91.126 0.33112 0.5
195.59 -0.00040054 92.633 0.33118 0.47656
200.58 -0.00043202 92.969 0.33112 0.51563
204.76 -0.00048065 93.211 0.331 0.55469
210.64 -0.00056839 93.844 0.33106 0.50782
215.29 -0.00077725 95.141 0.33112 0.50782
220 -0.00062561 94.196 0.33112 0.63282
225.07 -0.00084401 95.618 0.33112 0.52344
230.76 -0.00078583 95.36 0.33124 0.48438
235.66 -0.00063706 94.235 0.33118 0.51563
240.44 -0.00050354 93.407 0.33112 0.50782
245.47 -0.00027561 91.86 0.33112 0.53125
250.29 -0.00023461 91.555 0.33112 0.5
255.27 -0.00023079 91.524 0.33124 0.5625
260.31 6.1036E-5 89.586 0.33124 0.57032
265.31 0.00043202 87.133 0.33094 0.59375
270.42 0.000556 86.204 0.33118 0.61719
275.43 0.00077916 84.751 0.33124 0.58594
280.53 0.00080777 84.579 0.33094 0.67969
285.7 0.0012102 81.868 0.33118 0.5625
289.81 0.001255 81.626 0.33112 0.625
295.59 0.0013332 81.141 0.33112 0.61719
299.91 0.0014525 80.415 0.33112 0.53907
304.84 0.0013332 81.165 0.33118 0.57032
309.79 0.0013943 80.735 0.33087 0.60157
315.08 0.0011683 82.149 0.33081 0.5
320.33 0.0013161 81.196 0.331 0.55469
325.3 0.0014858 80.071 0.33094 0.61719
330.31 0.0012484 81.797 0.331 0.67188
335.64 0.0010815 82.774 0.331 0.51563
340.66 0.0010491 82.961 0.33106 0.55469
345.61 0.00077248 84.774 0.33094 0.50782
350.69 0.00069809 85.305 0.331 0.57813
354.75 0.00064755 85.688 0.33112 0.59375
360.21 0.00035286 87.618 0.33118 0.60157
