Time X DEG X DEG
84.001 -0.0001545 -100.05 0.638 1.6641
85 -0.00010872 -97.157 0.638 1.6563
86 -8.9646E-5 -95.782 0.63788 1.6563
87.001 0 -89.782 0.63794 1.6563
88 -8.0109E-5 -95.344 0.63794 1.6641
89 3.624E-5 -87.586 0.63794 1.6563
90.001 0.00011444 -81.969 0.638 1.6641
91 9.9183E-5 -82.727 0.638 1.6719
92.001 0.00023651 -73.571 0.63813 1.6719
93 0.00026512 -71.782 0.63794 1.6719
94 5.7221E-5 -86.266 0.63806 1.6641
95.001 0.00011444 -82.657 0.63813 1.6641
96 1.3352E-5 -89.235 0.63813 1.6641
97 0.00013161 -80.797 0.63813 1.6641
98.001 -1.1444E-5 -91.001 0.63819 1.6719
99 0.00013733 -80.54 0.63806 1.6641
100.001 -0.00012589 -98.571 0.63837 1.6641
101 5.9128E-5 -85.485 0.63825 1.6641
102 9.7275E-5 -81.977 0.63813 1.6719
103.001 -0.00010109 -96.586 0.63825 1.6641
104 -0.00012398 -98.368 0.63819 1.6641
105 0 -89.782 0.63806 1.6719
106.001 -0.00019646 -103.15 0.63831 1.6641
107 -8.3924E-5 -95.579 0.63813 1.6641
108.001 -0.00010681 -96.829 0.63825 1.6641
109 -0.00021362 -105.27 0.63831 1.6563
110 -7.6294E-5 -94.93 0.63831 1.6719
111.001 -3.624E-5 -92.04 0.63831 1.6719
112 1.7166E-5 -88.618 0.63837 1.6641
113 -0.00012016 -98.415 0.63819 1.6797
114.001 -0.00019836 -103.25 0.63831 1.6719
115 4.0055E-5 -87.626 0.63819 1.6719
116 5.9128E-5 -85.782 0.63813 1.6719
117 0 -90.001 0.63819 1.6797
118 -4.1962E-5 -92.586 0.63819 1.6719
119.001 -2.2888E-5 -91.399 0.63819 1.6719
120 -0.00018501 -103 0.63831 1.6719
121 -0.00010872 -97.071 0.63837 1.6641
122.001 -5.7221E-5 -93.876 0.63831 1.6641
123 2.861E-5 -87.633 0.63843 1.6719
124 -2.861E-5 -92.243 0.63849 1.6719
125.001 -2.6703E-5 -91.555 0.63849 1.6641
126 -3.2425E-5 -92.141 0.63849 1.6641
127.001 0.00010491 -82.399 0.63855 1.6719
128 0.00010872 -82.133 0.63855 1.6719
129 4.7684E-5 -85.696 0.63849 1.6719
130.001 0.00022316 -74.501 0.63855 1.6719
131 0.00018311 -77.336 0.63862 1.6719
132 7.248E-5 -84.133 0.63874 1.6641
133.001 0.00044251 -61.117 0.63849 1.6641
134 0.00024987 -71.79 0.63855 1.6797
135.001 0.00021172 -75.915 0.63868 1.6719
136 0.00034714 -65.711 0.63886 1.6797
137 0.00023842 -72.532 0.6388 1.6797
138.001 0.00016976 -77.797 0.63874 1.6641
139 0.00010872 -81.641 0.63868 1.6641
140 0.00041199 -62.477 0.63868 1.6641
141.001 0.00022888 -73.751 0.63886 1.6719
142 0.00037575 -65.391 0.63855 1.6719
143.001 0.00034523 -68.321 0.63855 1.6719
144 0.00024987 -73.274 0.63862 1.6719
145 0.00021935 -75.086 0.63874 1.6719
146.001 -8.9646E-5 -97.071 0.63898 1.6719
147 0.00019646 -76.344 0.63904 1.6797
148 7.0572E-5 -84.407 0.63874 1.6719
149.001 0.00010872 -82.407 0.63886 1.6641
150 0.00016594 -77.868 0.63892 1.6719
151 0.00021553 -76.071 0.63892 1.6641
152 0.00011635 -81.563 0.63892 1.6797
153 0.00034142 -67.86 0.6388 1.6719
154.001 0.00033951 -66.743 0.6388 1.6719
155 0.00021744 -75.305 0.63892 1.6719
156 0.0002594 -71.751 0.63886 1.6797
157.001 0.00034332 -67.204 0.63886 1.6641
158 0.00016785 -77.774 0.63892 1.6719
159 0.00024414 -73.118 0.63886 1.6641
160.001 0.0002842 -72.258 0.63892 1.6641
161 0.00026512 -71.61 0.6388 1.6563
162.001 0.00024033 -73.883 0.63892 1.6641
163 0.00022507 -74.915 0.63892 1.6641
164 0.00016976 -78.086 0.63898 1.6641
165.001 0.00026894 -72.407 0.63898 1.6641
166 0.00030709 -68.883 0.63892 1.6797
167 0.00034142 -66.399 0.63898 1.6719
168.001 0.00013161 -79.883 0.63904 1.6719
169 0.00018501 -76.68 0.6391 1.6719
170.001 0.00028038 -71.501 0.63904 1.6719
171 5.5313E-5 -85.688 0.63904 1.6797
172 0.0002842 -70.211 0.63892 1.6797
173.001 0.00023651 -74.165 0.63904 1.6719
174 0.00011826 -81.985 0.6391 1.6719
175 8.0109E-5 -83.688 0.63904 1.6797
176.001 4.5777E-5 -86.524 0.63892 1.6719
177 0.0001545 -79.344 0.6391 1.6797
178.001 -9.5368E-6 -90.602 0.63923 1.6797
179 3.4332E-5 -87.563 0.63904 1.6797
180 -1.7166E-5 -91.282 0.6391 1.6875
181.001 -0.00011444 -97.633 0.63929 1.6797
182 -0.00016213 -101.81 0.63904 1.6797
183 -0.00015831 -100.77 0.63916 1.6797
184.001 -0.00035668 -113.3 0.63929 1.6797
185 -0.00027657 -109.09 0.63916 1.6797
186.001 -0.00025177 -107.81 0.63923 1.6797
187 -0.00028992 -108.67 0.63923 1.6797
188 -0.00028229 -110.37 0.63923 1.6797
189.001 -0.00029755 -110.03 0.63929 1.6797
190 -0.00034142 -115.02 0.63935 1.6953
191 -0.00029946 -111.14 0.63916 1.6875
192.001 -0.00025177 -107.6 0.63916 1.6797
193 -0.00025177 -108.14 0.63923 1.6797
194 -0.00014877 -100.95 0.63916 1.6797
195 -0.00030518 -110.29 0.63941 1.6797
196 -1.1444E-5 -90.844 0.63929 1.6797
197.001 -8.7738E-5 -96.29 0.63941 1.6797
198 -9.7275E-5 -97.001 0.63929 1.6797
199 -0.00016022 -101.92 0.63916 1.6719
200.001 -5.7221E-6 -90.118 0.63929 1.6797
201 2.6703E-5 -88.172 0.63916 1.6797
202 -4.9591E-5 -93.758 0.63941 1.6797
203.001 -1.9074E-5 -90.805 0.63941 1.6797
204 0.00014305 -79.797 0.63941 1.6797
205.001 0.00016976 -76.711 0.63929 1.6797
206 0.00014877 -79.516 0.63947 1.6797
207 0.00024987 -71.946 0.63935 1.6797
208.001 0.00013733 -79.094 0.63929 1.6797
209 0.00021744 -73.915 0.63941 1.6875
210 0.00022888 -72.493 0.63959 1.6875
211.001 0.00051308 -56.141 0.63941 1.6797
212 0.00037003 -64.868 0.63965 1.6875
213.001 0.00037384 -64.829 0.63959 1.6797
214 0.00038147 -63.383 0.63959 1.6797
215 0.0004158 -62.93 0.63965 1.6797
216.001 0.00056267 -53.813 0.63941 1.6797
217 0.00030136 -69.071 0.63965 1.6875
218 0.00052262 -56.055 0.63947 1.6875
219.001 0.00045967 -58.664 0.63971 1.6953
220 0.00042153 -63.617 0.63977 1.6875
221.001 0.00068856 -49.367 0.63965 1.6875
222 0.00039101 -64.704 0.63977 1.6797
223 0.00042916 -60.203 0.63984 1.6875
224.001 0.0007 -48.375 0.63965 1.6797
225 0.00052643 -55.922 0.63965 1.6875
226 0.00047875 -58.133 0.63965 1.6875
227.001 0.00035477 -65.961 0.63984 1.6797
228 0.00032807 -65.118 0.63977 1.6875
229.001 0.00043869 -59.867 0.63977 1.6797
230 0.00059319 -53.321 0.63977 1.6797
231 0.00056267 -53.899 0.63971 1.6797
232.001 0.00059891 -52.547 0.63984 1.6953
233 0.00050736 -56.11 0.6399 1.6953
234 0.00066567 -50.094 0.63965 1.6953
235.001 0.00079346 -43.836 0.63959 1.6875
236 0.00075531 -46.782 0.63984 1.6797
237 0.0006485 -47.492 0.63965 1.6875
238 0.00056649 -52.133 0.63977 1.6875
239 0.00037003 -63.836 0.6399 1.6953
240.001 0.00033951 -65.274 0.6399 1.6953
241 0.00057412 -52.625 0.63977 1.6953
242 0.00067902 -46.375 0.63965 1.6953
243.001 0.00053978 -52.149 0.63984 1.7031
244 0.00082398 -42.282 0.63977 1.6875
245 0.00068665 -47.094 0.6399 1.7031
246.001 0.00086976 -40.914 0.6399 1.6953
247 0.00075913 -41.922 0.63977 1.7188
248.001 0.00087357 -41.25 0.63977 1.7031
249 0.00076485 -41.805 0.63971 1.6953
250 0.0007515 -44.422 0.63977 1.7031
251.001 0.00086976 -39.274 0.63984 1.7031
252 0.00082207 -42.125 0.6399 1.7031
253 0.00077057 -44.063 0.63984 1.7031
254.001 0.00069428 -45.75 0.63984 1.7031
255 0.00059319 -50.992 0.63984 1.7031
256.001 0.0006218 -48.696 0.63984 1.7031
257 0.00085068 -40.297 0.63984 1.7031
258 0.0006218 -49.688 0.63996 1.7109
259.001 0.00077057 -45.735 0.63996 1.7031
260 0.00058556 -54.485 0.6402 1.7188
261 0.00071907 -46.602 0.64002 1.7031
262.001 0.0008564 -44.5 0.64008 1.6875
263 0.00080681 -42.703 0.6399 1.6875
264.001 0.00078774 -44.946 0.63996 1.6875
265 0.00076294 -44.875 0.63996 1.7031
266 0.00079155 -42.102 0.64002 1.7031
267.001 0.00079155 -43.899 0.63996 1.6953
268 0.00071145 -46.313 0.6399 1.6797
269 0.00057984 -52.032 0.64014 1.6953
270.001 0.00075341 -45.196 0.63996 1.6875
271 0.00067139 -47.742 0.63996 1.6797
272 0.00069809 -46.946 0.63996 1.6953
273 0.00060654 -51.203 0.64014 1.6953
274 0.00076676 -46.102 0.63996 1.6953
275.001 0.00069809 -43.821 0.6399 1.7031
276 0.00071335 -46.953 0.63996 1.7031
277 0.00080109 -42.203 0.6399 1.6953
278.001 0.00081826 -42.063 0.64002 1.7031
279 0.00066948 -48.383 0.64002 1.7031
280 0.0007515 -44.617 0.63996 1.7031
281.001 0.00069809 -46.532 0.63996 1.7109
282 0.00068283 -45.414 0.63996 1.7031
283.001 0.00087548 -41.969 0.63996 1.7109
284 0.00091553 -38.297 0.64008 1.7031
285 0.00095368 -37.813 0.63996 1.7031
286.001 0.00083924 -43.602 0.64008 1.6953
287 0.00076294 -42.852 0.6399 1.7109
288 0.00079537 -44.149 0.64002 1.7031
289.001 0.00085831 -40.133 0.63996 1.7031
290 0.00078774 -43.633 0.63996 1.7031
291.001 0.00094986 -38.125 0.64002 1.7109
292 0.00093651 -37.703 0.6399 1.7109
293 0.00063897 -48.836 0.64002 1.7188
294.001 0.00059319 -49.141 0.6402 1.7109
295 0.00081826 -41.617 0.63996 1.7031
296 0.00062943 -49.539 0.64014 1.7031
297.001 0.00073815 -44.352 0.6402 1.7188
298 0.00073243 -45 0.64014 1.7188
299.001 0.0009327 -38.297 0.6402 1.7266
300 0.00090981 -39.336 0.64014 1.7266
