Time X DEG X DEG
114 -0.00032974 -92.813 0.61151 1.6484
115 -0.00034571 -92.954 0.61145 1.6484
116 -0.00025416 -92.188 0.61151 1.6563
117 -0.0001173 -91.047 0.61145 1.6563
118 -0.0001092 -90.899 0.61145 1.6484
119 -0.00010586 -90.907 0.61145 1.6563
120 -0.00011158 -90.946 0.61158 1.6484
121 -8.154E-5 -90.719 0.61145 1.6563
122 -8.9407E-5 -90.821 0.61158 1.6563
123 -0.00021315 -91.813 0.61151 1.6563
124 -0.00014901 -91.258 0.61158 1.6563
125.001 -0.00030971 -92.657 0.61158 1.6484
126 -0.00014353 -91.219 0.61145 1.6484
127 -0.00014544 -91.204 0.61158 1.6563
128 -0.00015092 -91.282 0.61158 1.6484
129 -0.00015712 -91.336 0.61158 1.6641
130 -0.00011706 -91.016 0.61158 1.6484
131 -0.00023604 -91.985 0.61164 1.6563
132 -7.8679E-5 -90.688 0.61158 1.6563
133 -0.00017166 -91.469 0.61164 1.6563
134 -7.8679E-6 -90.094 0.61164 1.6484
135 -1.8835E-5 -90.141 0.61164 1.6563
136 -4.1008E-5 -90.344 0.61164 1.6484
137 -2.1696E-5 -90.18 0.61164 1.6563
138 7.7487E-5 -89.36 0.61164 1.6563
139 2.3842E-6 -89.977 0.61164 1.6563
140 -2.5273E-5 -90.227 0.6117 1.6641
141 -8.3447E-6 -90.079 0.61151 1.6563
142 0.00010944 -89.094 0.6117 1.6563
143 -4.7684E-5 -90.422 0.6117 1.6484
144 -4.7207E-5 -90.376 0.61182 1.6484
145 -5.9843E-5 -90.54 0.6117 1.6563
146 -1.3352E-5 -90.141 0.61158 1.6563
147 3.9816E-5 -89.633 0.61164 1.6563
148 -4.7207E-5 -90.43 0.6117 1.6641
149 -0.00013018 -91.118 0.6117 1.6641
150 -5.2452E-5 -90.415 0.6117 1.6563
151 2.0981E-5 -89.829 0.6117 1.6563
152 6.9142E-5 -89.376 0.61164 1.6563
153 8.4162E-5 -89.266 0.6117 1.6641
154 0.0001204 -88.977 0.6117 1.6641
155 8.154E-5 -89.321 0.6117 1.6641
156 -3.4571E-5 -90.321 0.61176 1.6563
157 1.8358E-5 -89.844 0.61182 1.6641
158 8.154E-5 -89.297 0.6117 1.6563
159 4.5061E-5 -89.618 0.61176 1.6563
160.001 0.00019288 -88.313 0.6117 1.6563
161 0.00018477 -88.391 0.6117 1.6641
162 0.00018978 -88.336 0.6117 1.6719
163 0.00020194 -88.251 0.61164 1.6641
164 0.00020528 -88.251 0.6117 1.6641
165 0.00027228 -87.665 0.61176 1.6641
166 0.00031829 -87.204 0.61176 1.6563
167 0.00033999 -87.149 0.61176 1.6563
168.001 0.00025463 -87.79 0.61176 1.6563
169 0.00032926 -87.157 0.61176 1.6641
170 0.00030065 -87.415 0.61176 1.6563
171 0.00033426 -87.149 0.61176 1.6563
172 0.0003686 -86.813 0.61176 1.6641
173 0.0003171 -87.274 0.61176 1.6563
174 0.00039697 -86.579 0.61176 1.6484
175 0.00026131 -87.751 0.61182 1.6563
176 0.0002861 -87.54 0.61194 1.6563
177 0.0002141 -88.18 0.61194 1.6563
178 0.00033593 -87.11 0.61182 1.6641
179 0.00029397 -87.461 0.61182 1.6484
180 0.00023317 -88.001 0.61182 1.6484
181 0.00030446 -87.336 0.61182 1.6641
182 0.00034976 -87.016 0.61182 1.6563
183 0.00032783 -87.196 0.61188 1.6484
184 0.0003736 -86.797 0.612 1.6484
185 0.00029183 -87.508 0.61206 1.6563
186 0.00040269 -86.532 0.612 1.6563
187 0.0005343 -85.485 0.61194 1.6563
188 0.00045228 -86.11 0.61194 1.6563
189 0.00033283 -87.165 0.612 1.6563
190 0.00043178 -86.297 0.61194 1.6563
191 0.00030399 -87.461 0.612 1.6641
192 0.00041151 -86.477 0.612 1.6563
193 0.00044179 -86.235 0.612 1.6484
194 0.00043965 -86.29 0.612 1.6563
195 0.00045753 -86.086 0.612 1.6563
196 0.00047732 -85.891 0.61194 1.6563
197 0.00051332 -85.563 0.61206 1.6484
198 0.00045538 -86.11 0.612 1.6563
199 0.0005188 -85.571 0.612 1.6563
200 0.00048089 -85.876 0.612 1.6484
201 0.00043082 -86.29 0.61206 1.6484
202 0.00047136 -85.977 0.61206 1.6563
203.001 0.0005014 -85.743 0.612 1.6563
204 0.00055337 -85.258 0.61206 1.6563
205 0.00057769 -85.063 0.612 1.6563
206 0.00048876 -85.797 0.612 1.6563
207 0.00056315 -85.18 0.61206 1.6563
208 0.00055075 -85.313 0.61206 1.6484
209 0.00059939 -84.922 0.61206 1.6563
210 0.0005498 -85.282 0.61206 1.6563
211 0.00052953 -85.508 0.61206 1.6484
212 0.00048733 -85.836 0.61213 1.6484
213 0.00054145 -85.344 0.61213 1.6563
214 0.00043202 -86.344 0.61213 1.6484
215 0.00050474 -85.665 0.61206 1.6563
216 0.00045562 -86.094 0.61219 1.6484
217 0.00042248 -86.344 0.61213 1.6563
218 0.0004673 -85.922 0.612 1.6719
219 0.0004468 -86.149 0.61213 1.6563
220 0.00043559 -86.258 0.61213 1.6641
221 0.00041604 -86.422 0.61219 1.6563
222 0.00040341 -86.54 0.61219 1.6563
223 0.00033951 -87.11 0.61219 1.6563
224 0.00034499 -87.055 0.61225 1.6563
225 0.00036001 -86.907 0.61219 1.6563
226 0.00020266 -88.266 0.61219 1.6563
227 0.00023747 -87.954 0.61213 1.6563
228 0.0001998 -88.313 0.61219 1.6484
229 0.00031567 -87.29 0.61206 1.6563
230 0.0001986 -88.313 0.61213 1.6563
231 0.00016999 -88.571 0.61219 1.6484
232 0.0001955 -88.305 0.61213 1.6641
233 7.0096E-5 -89.407 0.61231 1.6563
234 -1.6689E-5 -90.149 0.61219 1.6563
235 0.0001061 -89.086 0.61219 1.6563
236 0.00011587 -89.001 0.61219 1.6484
237 0.00016976 -88.594 0.61225 1.6484
238 0.00026798 -87.727 0.61231 1.6563
239 0.0004158 -86.446 0.61219 1.6563
240 0.00043845 -86.227 0.61231 1.6641
241 0.00030613 -87.352 0.61231 1.6484
242 0.00038862 -86.665 0.61237 1.6484
243 0.00031257 -87.344 0.61225 1.6563
244 0.00035978 -86.946 0.61231 1.6641
245 0.00022316 -88.079 0.61249 1.6484
246.001 0.00022006 -88.133 0.61243 1.6484
247 0.00017643 -88.524 0.61243 1.6484
