Time X DEG X DEG
175 -0.0015984 116.2 0.6211 2.3125
176.001 -0.0014229 118.09 0.62098 2.2891
177 -0.0015202 117.81 0.62085 2.2969
178 -0.0015717 119.74 0.62104 2.2891
179 -0.0016785 121.3 0.62098 2.2969
180 -0.0017491 122.26 0.62098 2.2969
181.001 -0.0017052 120.87 0.62098 2.2969
182 -0.0016537 120.95 0.6211 2.2891
183 -0.001648 120.45 0.62098 2.2969
184.001 -0.0016384 120.45 0.62116 2.2891
185 -0.0015736 121.27 0.62085 2.2891
186 -0.0017757 122.99 0.62122 2.2891
187 -0.0017338 122.65 0.62091 2.2891
188 -0.0017719 119.95 0.62122 2.2969
189.001 -0.0015984 119.1 0.62104 2.2969
190 -0.0015888 118.02 0.62116 2.2969
191 -0.0015545 116.59 0.6214 2.3047
192.001 -0.0015335 117.45 0.62091 2.2969
193 -0.0014439 114.55 0.62079 2.3047
194 -0.0015392 115.25 0.62079 2.3125
195 -0.0013085 113.42 0.62091 2.3047
196 -0.0013752 114.37 0.62091 2.3047
197 -0.0013485 112.36 0.6211 2.3125
198 -0.0014534 114.5 0.62122 2.3047
199 -0.0012341 111.31 0.62091 2.3047
200.001 -0.001276 111.34 0.62061 2.3047
201 -0.0011521 111 0.62116 2.2969
202 -0.0010967 108.9 0.6211 2.3125
203.001 -0.0013085 110.52 0.62085 2.3203
204 -0.00089837 106.9 0.62085 2.2969
205 -0.0010567 106.77 0.62122 2.3203
206 -0.00097848 106.53 0.62098 2.3125
207 -0.0012932 112.02 0.62104 2.3047
208.001 -0.0013142 113.43 0.6211 2.2969
209 -0.0012703 111.94 0.62128 2.2969
210 -0.0012627 110.95 0.62116 2.3125
211.001 -0.0012627 110.72 0.62122 2.3125
212 -0.001276 110.38 0.62152 2.3047
213 -0.0011253 109.35 0.62098 2.3047
214 -0.0012741 109.55 0.62104 2.3203
215 -0.0011787 109.43 0.62116 2.3125
216.001 -0.001255 109.96 0.62122 2.3203
217 -0.0012245 110.27 0.62116 2.3047
218 -0.0010204 106.48 0.62104 2.3125
219.001 -0.0013085 109.38 0.62098 2.3203
220 -0.0010395 106.95 0.62116 2.3125
221 -0.00091744 104.49 0.62122 2.3203
222 -0.00093842 105.59 0.6211 2.3125
223 -0.00089455 103.79 0.6214 2.3203
224.001 -0.00103 105.78 0.62122 2.3203
225 -0.0010338 105.82 0.62116 2.3203
226 -0.0010433 107.18 0.6211 2.3203
227.001 -0.00091744 103.73 0.62122 2.3203
228 -0.00081063 101.73 0.6214 2.3203
229 -0.00089455 103.11 0.62116 2.3281
230 -0.00070191 100.42 0.62128 2.3203
231 -0.00066567 99.797 0.62134 2.3203
232.001 -0.0008812 102.17 0.62116 2.3438
233 -0.00091553 102.73 0.62122 2.3438
234 -0.00088501 102.71 0.62104 2.3359
235.001 -0.00087166 103.07 0.62091 2.3281
236 -0.00078011 101.67 0.62116 2.3203
237 -0.00084496 101.46 0.6211 2.3438
238 -0.00072861 100.09 0.62085 2.3438
239 -0.00092507 101.7 0.62104 2.3516
240 -0.00090599 102.39 0.62116 2.3438
241 -0.00087166 101.45 0.62085 2.3438
242 -0.00083352 102.07 0.62085 2.3281
243.001 -0.00079918 100.41 0.62079 2.3516
244 -0.00088501 101.62 0.6211 2.3516
245 -0.0008049 100.2 0.62098 2.3516
246.001 -0.0007782 100.33 0.62128 2.3516
247 -0.0009594 102.3 0.62134 2.3516
248 -0.00066185 98.836 0.62128 2.3516
249 -0.0006466 97.876 0.62165 2.3594
250 -0.00074196 98.047 0.6214 2.375
251.001 -0.00069428 99.157 0.62122 2.3516
252 -0.00066948 99.071 0.62134 2.3359
253 -0.00056839 97.774 0.62116 2.3438
254.001 -0.00045395 95.782 0.6214 2.3516
255 -0.00058175 97.508 0.62122 2.3516
256 -0.0008297 100.31 0.62152 2.3672
257 -0.00055123 97.149 0.62134 2.3594
258 -0.00080681 100.69 0.62098 2.3438
259.001 -0.000803 100.43 0.62122 2.3438
260 -0.00081635 100.63 0.62098 2.3516
261 -0.00087166 100.77 0.62134 2.3594
262.001 -0.00084114 99.868 0.62171 2.3594
263 -0.00084305 100.14 0.62177 2.3516
264 -0.00094223 100.66 0.62189 2.3672
265 -0.00086785 99.563 0.62183 2.3672
266 -0.00087738 99.954 0.62195 2.3594
267.001 -0.0011997 101.64 0.62244 2.375
268 -0.0008297 99.188 0.6222 2.3672
269 -0.00075531 98.954 0.62183 2.3594
270.001 -0.00088501 100.42 0.62201 2.3516
271 -0.00075341 98.805 0.62214 2.3516
