Time X DEG X DEG
139 0.0012512 65.665 0.64039 1.9375
140 0.0013371 63.836 0.64039 1.9453
141.001 0.0013352 66.438 0.64045 1.9531
142 0.0012398 65.344 0.64039 1.9375
143.001 0.00093461 74.501 0.64026 1.9531
144 0.00077629 76.461 0.6402 1.9531
145 0.00091362 71.883 0.64026 1.9375
146.001 0.00086976 75.102 0.64032 1.9453
147 0.001051 71.196 0.64039 1.9531
148 0.000597 80.305 0.6402 1.9531
149.001 0.00088311 72.93 0.64039 1.9453
150 0.00069809 78.516 0.6402 1.9609
151.001 0.00065613 80.211 0.64039 1.9609
152 0.0010052 70.376 0.64057 1.9453
153 0.00082589 76.305 0.64051 1.9531
154.001 0.00024414 85.688 0.64026 1.9531
155 0.00038147 83.493 0.6402 1.9609
156 0.00054932 80.626 0.64032 1.9531
157.001 0.00012779 87.86 0.64026 1.9531
158 0.0007 76.876 0.64051 1.9453
159.001 0.00042153 83.415 0.64039 1.9609
160.001 0.00039864 83.633 0.64032 1.9609
161 0.00036621 83.102 0.64026 1.9453
162.001 0.00074196 70.922 0.64063 1.9219
163 0.00086403 68.133 0.64057 1.9297
164 0.00094605 71.211 0.64069 1.9375
165.001 0.0010204 71.774 0.64063 1.9453
166 0.00095749 69.594 0.64069 1.9375
167 0.00094605 69.61 0.64069 1.9375
168.001 0.00088311 71.54 0.64063 1.9375
169 0.0010166 72.883 0.64087 1.9531
170.001 0.00090981 71.891 0.64075 1.9531
171 0.0012741 67.086 0.64106 1.9453
172 0.0011101 69.735 0.64087 1.9453
173.001 0.0008564 71.758 0.64069 1.9375
174 0.0011749 66.969 0.641 1.9375
175 0.0013466 60.633 0.64106 1.9375
176.001 0.00095368 72.071 0.64081 1.9453
177 0.0010738 71.672 0.64087 1.9609
178.001 0.001358 67.899 0.64118 1.9531
179 0.0016632 61.891 0.64118 1.9453
180 0.0015736 60.227 0.641 1.9453
181.001 0.0016289 63.352 0.64106 1.9531
182 0.0012798 67.54 0.64069 1.9531
183 0.0015297 65.571 0.64087 1.9609
184.001 0.0015164 63.797 0.64093 1.9531
185 0.0014801 58.235 0.64087 1.9375
186.001 0.0016537 58.5 0.64093 1.9453
187 0.0020409 48.821 0.64118 1.9375
188 0.0019455 56.836 0.64124 1.9375
189.001 0.0018749 58.141 0.64106 1.9453
190 0.0015755 65.954 0.64093 1.9609
191 0.0015831 65.407 0.64087 1.9609
192.001 0.0021649 54.891 0.64106 1.9453
193 0.0017662 61.492 0.64093 1.9531
194.001 0.0019093 63.555 0.64093 1.9688
195 0.0022011 56.602 0.64106 1.9531
196 0.0021439 51.407 0.64087 1.9453
197.001 0.0021954 52.907 0.64106 1.9375
198 0.0018997 58.492 0.64087 1.9453
199 0.0021191 57.977 0.641 1.9531
200.001 0.0022125 58.508 0.64106 1.9609
201 0.002079 58.36 0.641 1.9609
202 0.0015583 66.297 0.64057 1.9609
203.001 0.0022545 58.789 0.641 1.9609
204 0.0025864 62.539 0.64124 1.9844
205.001 0.0030289 63.078 0.64173 2
206 0.0030232 64.383 0.64148 2
207 0.0032044 58.797 0.64148 1.9844
208.001 0.003521 55.367 0.64167 1.9766
209 0.0036697 55.485 0.64179 1.9844
210 0.0036488 53.992 0.64167 1.9844
211.001 0.0035801 56.563 0.64167 1.9844
212 0.0033512 61.274 0.64161 2
213.001 0.003458 58.446 0.64173 1.9844
214 0.0031071 61.282 0.64154 2
215 0.0033684 60.235 0.64173 2
216.001 0.0031948 62.446 0.64167 2.0156
217 0.0031758 61.813 0.64167 2.0078
218 0.0036946 57.117 0.64185 1.9922
219.001 0.0032749 60.789 0.64179 2.0078
220 0.0034199 59.617 0.64179 2
221.001 0.0035381 59.172 0.64179 2
222 0.0033283 61.961 0.64179 2
223 0.0040474 61.867 0.6424 2.0313
224.001 0.0034008 64.579 0.64264 2.0313
225 0.0022106 67.79 0.64173 2
226 -0.0012856 -163.84 0.6388 1.9063
227.001 -0.00013733 91.969 0.63984 1.9531
228 0.0044499 50.625 0.64331 1.9766
229.001 0.0063648 36.125 0.64313 1.9375
230 0.0062371 20.352 0.64252 1.8906
231 0.0048867 6.2422 0.64173 1.8672
232.001 0.0055828 5.1719 0.64203 1.8594
