Time X DEG X DEG
90.001 0.0017433 -67.86 0.63507 1.6406
91 0.0017414 -67.813 0.63507 1.6484
92.001 0.0017414 -67.883 0.63507 1.6328
93 0.0016651 -68.758 0.63514 1.6328
94 0.0016155 -69.086 0.63507 1.6406
95.001 0.0015583 -69.969 0.6352 1.6406
96 0.0015507 -70.157 0.63514 1.6328
97 0.0014839 -70.961 0.63532 1.6328
98.001 0.0014915 -70.743 0.63526 1.625
99 0.0015221 -70.297 0.63514 1.6406
100.001 0.0014572 -71.321 0.63526 1.625
101 0.0014515 -71.383 0.63532 1.6328
102 0.0014839 -70.969 0.63532 1.625
103.001 0.0014019 -72.086 0.63532 1.625
104 0.0014229 -72.086 0.63562 1.625
105 0.0014115 -71.836 0.63532 1.6328
106.001 0.0013294 -72.876 0.63532 1.625
107 0.0012779 -73.758 0.63568 1.6328
108 0.0013065 -73.188 0.6355 1.6328
109 0.0013104 -73.266 0.6355 1.625
110 0.0013828 -72.305 0.6355 1.6406
111.001 0.0011807 -74.969 0.63562 1.625
112 0.0013142 -73.133 0.63556 1.625
113 0.0012665 -73.688 0.6355 1.625
114.001 0.0012245 -74.29 0.6355 1.625
115 0.0012684 -73.782 0.6355 1.625
116 0.0012989 -73.391 0.6355 1.625
117 0.001318 -73.032 0.6352 1.6406
118 0.0012684 -73.829 0.63556 1.625
119.001 0.0013104 -73.282 0.63544 1.625
120 0.0013161 -73.29 0.63562 1.625
121 0.0012474 -73.946 0.63538 1.625
122.001 0.0011444 -75.047 0.63532 1.6328
123 0.00107 -76.024 0.63532 1.625
124 0.0010548 -76.407 0.6355 1.625
125.001 0.0010395 -76.688 0.63562 1.625
126 0.0010567 -76.274 0.63562 1.625
127.001 0.0009842 -77.165 0.6355 1.625
128 0.0010338 -76.516 0.6355 1.625
129 0.001051 -76.469 0.63556 1.625
130.001 0.0011463 -75.118 0.63526 1.625
131 0.0010891 -75.774 0.63532 1.6094
132 0.0010204 -76.735 0.63532 1.625
133.001 0.0010262 -76.602 0.6355 1.625
134 0.0010262 -76.704 0.6355 1.6172
135.001 0.0010529 -76.36 0.63562 1.625
136 0.00097275 -77.219 0.63532 1.6172
137 0.00094796 -77.657 0.63538 1.625
138.001 0.00086785 -78.641 0.63538 1.625
139 0.00090981 -78.071 0.63532 1.625
140 0.00088501 -78.438 0.6355 1.625
141.001 0.00089837 -78.29 0.63562 1.625
142 0.00087929 -78.43 0.63544 1.625
143.001 0.00091744 -77.915 0.6355 1.625
144 0.0011273 -75.415 0.63562 1.6172
145 0.0011311 -75.211 0.6355 1.6172
146.001 0.00097848 -76.868 0.63477 1.6406
147 0.00086976 -77.876 0.63434 1.6484
148 0.00091553 -77.266 0.63416 1.6563
149.001 0.00097084 -76.524 0.63416 1.6563
150 0.00094986 -77.008 0.63434 1.6484
151 0.00096322 -76.946 0.63446 1.6563
152 0.0010738 -75.657 0.63507 1.6328
153 0.0011711 -74.813 0.63544 1.625
154.001 0.0011177 -75.282 0.63544 1.625
155 0.0011616 -74.719 0.63544 1.625
156 0.0011215 -75.43 0.63556 1.625
157.001 0.0011215 -75.251 0.63544 1.625
158 0.0010262 -76.672 0.63562 1.625
159 0.00098992 -77.079 0.6355 1.625
160.001 0.0010033 -76.86 0.63556 1.625
161 0.0010777 -75.876 0.63544 1.625
162.001 0.0011387 -74.993 0.63544 1.625
163 0.0011082 -75.438 0.6355 1.625
164 0.0012016 -74.266 0.63556 1.625
165.001 0.0012131 -74.18 0.63556 1.625
166 0.0011883 -74.547 0.63556 1.6328
167 0.0010853 -75.766 0.63556 1.625
168.001 0.00098611 -77.071 0.63562 1.625
169 0.00096131 -77.219 0.6355 1.625
170.001 0.00091553 -77.836 0.63556 1.625
171 0.00089646 -78.235 0.63568 1.625
172 0.0010414 -76.313 0.63556 1.625
173.001 0.00094796 -77.454 0.63556 1.6406
174 0.00091172 -77.813 0.63544 1.6328
175 0.00093651 -77.571 0.63562 1.6328
176.001 0.00087738 -78.297 0.6355 1.6328
177 0.00093651 -77.501 0.63544 1.6328
178.001 0.0010033 -76.704 0.63556 1.625
179 0.00089074 -78.102 0.63562 1.6328
180 0.00091553 -77.805 0.6355 1.6328
181.001 0.00089646 -78.055 0.6355 1.625
182 0.0008564 -78.657 0.63562 1.625
183 0.0008564 -78.563 0.63562 1.625
184.001 0.00084687 -78.61 0.63532 1.6328
185 0.0007782 -79.657 0.63544 1.6328
186 0.00091172 -77.915 0.63556 1.6328
187 0.00092316 -77.751 0.63562 1.6328
188 0.00094986 -77.415 0.63562 1.625
189.001 0.00097848 -77.149 0.63581 1.6328
190 0.00098229 -76.969 0.63562 1.6328
191 0.0010166 -76.579 0.63562 1.6328
192.001 0.0010433 -76.219 0.63562 1.6328
193 0.0011444 -74.915 0.63568 1.6328
194 0.001112 -75.243 0.6355 1.6328
195 0.00098611 -76.993 0.63562 1.6328
196 0.00096703 -77.258 0.63556 1.6328
197.001 0.00096703 -77.321 0.63568 1.6328
198 0.0010529 -76.141 0.63575 1.6328
199 0.0010166 -76.571 0.63575 1.625
200.001 0.0010662 -75.922 0.63562 1.625
201 0.0011158 -75.344 0.63562 1.6328
202 0.0011482 -75.086 0.63593 1.625
203.001 0.0012283 -74.063 0.63587 1.625
204 0.0012283 -73.93 0.63568 1.625
205.001 0.0012131 -74.227 0.63581 1.625
206 0.0013371 -72.79 0.63587 1.625
207 0.0012913 -73.188 0.63581 1.625
208.001 0.0011845 -74.735 0.63587 1.625
209 0.0012341 -74.024 0.63587 1.625
210 0.0012703 -73.446 0.63581 1.625
211.001 0.0011807 -74.672 0.63587 1.625
212 0.0012951 -73.094 0.63568 1.6328
213.001 0.0011883 -74.555 0.63593 1.625
214 0.0010967 -75.61 0.63581 1.6328
215 0.0011616 -74.719 0.63568 1.625
216.001 0.0011368 -74.993 0.63562 1.625
217 0.0010796 -75.79 0.63568 1.625
218 0.0010624 -76.133 0.63568 1.625
219.001 0.0010815 -75.719 0.63581 1.625
220 0.0011349 -75.235 0.63581 1.625
221.001 0.0011444 -74.883 0.63556 1.6328
222 0.0011635 -74.711 0.63568 1.6406
223 0.0011349 -75.352 0.63599 1.625
224.001 0.0012226 -74.172 0.63581 1.6172
225 0.0012836 -73.352 0.63593 1.625
226 0.0012436 -74.102 0.63617 1.6172
227.001 0.0012283 -74.243 0.63623 1.6172
228 0.0011864 -74.93 0.63623 1.6094
229 0.0012169 -74.344 0.63617 1.625
230 0.0011921 -74.555 0.63593 1.6172
231 0.0012455 -74.063 0.63623 1.6094
232.001 0.0012703 -73.758 0.63611 1.6094
233 0.0012665 -73.899 0.63617 1.6094
