Time X DEG X DEG
40 -0.003984 -111.45 0.63233 0.49219
41 -0.0042558 -113.13 0.63221 0.5
42 -0.005086 -116.6 0.63202 0.51563
43 -0.0043707 -113.76 0.63227 0.5
44.001 -0.0054803 -118.39 0.63184 0.49219
45 -0.0061412 -120.98 0.63178 0.5
46 -0.004397 -113.79 0.63227 0.5
47.001 -0.0050264 -116.63 0.63196 0.5
48 -0.0048337 -116.48 0.6319 0.49219
49 -0.0048313 -116.76 0.63196 0.5
50 -0.0047894 -116.03 0.63202 0.5
51 -0.0047059 -115.36 0.63202 0.49219
52.001 -0.0051313 -117.51 0.63196 0.49219
53 -0.0051461 -117.79 0.6319 0.49219
54 -0.005323 -118.31 0.63178 0.49219
55.001 -0.0050559 -117.04 0.6319 0.5
56 -0.0052443 -118.46 0.63178 0.49219
57 -0.0053029 -118.7 0.63184 0.49219
58 -0.0051422 -118.26 0.6319 0.50782
59 -0.0051875 -117.66 0.63184 0.49219
60.001 -0.0050726 -118.05 0.6319 0.49219
61 -0.0051117 -117.79 0.63196 0.49219
62 -0.0055514 -118.87 0.63172 0.50782
63.001 -0.0065799 -123.17 0.63147 0.49219
64 -0.0064817 -122.82 0.63147 0.49219
65 -0.0044999 -114.32 0.63202 0.5
66 -0.0038161 -111.7 0.63202 0.50782
67 -0.0074492 -126.31 0.63123 0.5
68 -0.0035501 -110.13 0.63214 0.5
69 -0.0051022 -117.92 0.63184 0.5
70 -0.0046392 -116.05 0.63184 0.48438
71.001 -0.0050435 -117.71 0.63178 0.49219
72 -0.0056343 -119.93 0.6316 0.5
73 -0.0051895 -117.99 0.63172 0.49219
74 -0.005416 -119.3 0.63172 0.50782
75 -0.0050969 -117.69 0.63178 0.49219
76 -0.0053773 -118.68 0.63166 0.5
77 -0.0055738 -120.22 0.63166 0.49219
78 -0.0051813 -118.09 0.63178 0.49219
79.001 -0.0045381 -116 0.6319 0.48438
80 -0.0044146 -115.52 0.63196 0.48438
81 -0.0046907 -116.53 0.63184 0.49219
82.001 -0.0043764 -114.98 0.63202 0.49219
83 -0.0044756 -115.7 0.6319 0.5
84 -0.0051947 -118.72 0.63178 0.5
85 -0.0052324 -119.08 0.63178 0.50782
86 -0.005416 -119.43 0.63166 0.5
87.001 -0.0046711 -116.63 0.6319 0.49219
88 -0.0042801 -115.27 0.63202 0.48438
89 -0.004633 -116.31 0.6319 0.49219
90.001 -0.00457 -115.98 0.63196 0.49219
91 -0.004541 -116.06 0.63196 0.49219
92 -0.0046673 -116.78 0.6319 0.5
93 -0.0043817 -115.54 0.63202 0.5
94 -0.0044713 -115.81 0.6319 0.48438
95.001 -0.0046802 -116.89 0.6319 0.5
96 -0.0046664 -116.43 0.6319 0.49219
97 -0.004756 -116.88 0.63178 0.50782
98.001 -0.010922 -147.07 0.63111 0.47656
99 -0.010922 -149.25 0.63099 0.48438
100 -0.006146 -121.96 0.63166 0.49219
101 -0.0048962 -117.81 0.63196 0.50782
102 -0.0059295 -124.27 0.63202 0.51563
103 -0.0083757 -136.26 0.63233 0.52344
104 -0.0079599 -134.63 0.63251 0.51563
105 -0.0071392 -132.26 0.63221 0.52344
106.001 -0.0053754 -121.28 0.6319 0.51563
107 -0.0047136 -117.2 0.63184 0.50782
108 -0.0051303 -118.36 0.6316 0.49219
109 -0.0060096 -121.45 0.63147 0.50782
110 -0.0069676 -125.53 0.63141 0.48438
111 -0.0076585 -127.07 0.63129 0.48438
112 -0.0056134 -119.76 0.6316 0.49219
113 -0.0055299 -119.17 0.6316 0.5
114.001 -0.0048685 -117.16 0.63178 0.50782
115 -0.0050516 -118.64 0.63184 0.51563
116 -0.006403 -126.01 0.63196 0.51563
117 -0.0079065 -134.13 0.63221 0.52344
118 -0.0063696 -126.45 0.63202 0.51563
119 -0.0057373 -122.45 0.6319 0.51563
120 -0.0049248 -118.51 0.63221 0.51563
121 -0.0051942 -119.73 0.63214 0.51563
122.001 -0.0050783 -119.7 0.63214 0.51563
123 -0.0048724 -118.31 0.63221 0.51563
124 -0.0048943 -118.2 0.63221 0.50782
125.001 -0.0052748 -120.21 0.63208 0.51563
126 -0.005189 -119.87 0.63214 0.51563
127 -0.004375 -115.78 0.63245 0.50782
128 -0.0037379 -112.53 0.63269 0.49219
129 -0.0034733 -112.18 0.63276 0.5
130.001 -0.0033383 -110.67 0.63288 0.5
131 -0.003397 -110.84 0.63288 0.48438
132 -0.0033803 -110.78 0.63288 0.49219
133.001 -0.003355 -111.2 0.63288 0.5
134 -0.0034037 -110.96 0.63282 0.49219
135 -0.0035935 -111.84 0.63276 0.48438
136 -0.0034685 -111.2 0.63282 0.5
137 -0.0035796 -112.36 0.63276 0.51563
138.001 -0.0033837 -110.77 0.63288 0.5
139 -0.0032664 -109.98 0.63294 0.5
140 -0.0032354 -109.76 0.63288 0.5
141.001 -0.003367 -111.14 0.63288 0.50782
142 -0.0033045 -110.31 0.63288 0.5
143 -0.0032497 -110.15 0.63288 0.49219
144 -0.003335 -110.57 0.63276 0.50782
145 -0.0033569 -111.34 0.63282 0.5
146 -0.0035014 -111.73 0.63276 0.50782
147 -0.0033436 -110.68 0.63282 0.50782
148 -0.0030112 -108.64 0.63294 0.50782
149.001 -0.0033689 -111.3 0.63276 0.51563
150 -0.0034528 -111.17 0.63269 0.5
151 -0.0031204 -109.3 0.63288 0.5
152 -0.0031591 -109.98 0.63282 0.50782
153 -0.0030036 -109.02 0.63294 0.51563
154 -0.003315 -110.73 0.63276 0.5
155 -0.0031767 -109.93 0.63288 0.5
156 -0.0031705 -109.82 0.63282 0.50782
157.001 -0.0030399 -109.48 0.63288 0.51563
158 -0.0031462 -109.98 0.63288 0.50782
159 -0.0030966 -109.69 0.63282 0.50782
160.001 -0.0029774 -108.84 0.63288 0.50782
161 -0.0028482 -108.45 0.63288 0.51563
162 -0.0029025 -108.04 0.63294 0.51563
163 -0.0031481 -109.32 0.63282 0.51563
164 -0.00312 -109.34 0.63282 0.51563
165.001 -0.0030751 -109.45 0.63282 0.51563
166 -0.0031004 -109.14 0.63282 0.50782
167 -0.0030709 -108.69 0.63288 0.51563
168.001 -0.0030709 -109.2 0.63282 0.51563
169 -0.0030399 -109.34 0.63288 0.51563
170 -0.0031233 -109.13 0.63282 0.51563
171 -0.0031438 -109.11 0.63282 0.51563
172 -0.0032101 -109.83 0.63276 0.52344
173.001 -0.0030441 -109.15 0.63282 0.51563
174 -0.0034905 -111.2 0.63263 0.50782
175 -0.0030384 -108.63 0.63282 0.51563
176.001 -0.0031281 -108.97 0.63282 0.52344
177 -0.0031076 -109.42 0.63276 0.51563
178 -0.0030499 -108.61 0.63288 0.51563
179 -0.0030403 -108.26 0.63288 0.51563
180 -0.0031715 -109.21 0.63282 0.52344
181.001 -0.0031672 -110.02 0.63276 0.52344
182 -0.0032587 -109.73 0.63276 0.51563
183 -0.0030689 -108.39 0.63288 0.51563
184.001 -0.0032807 -109.68 0.63276 0.51563
185 -0.0032354 -110.06 0.63276 0.52344
186 -0.0030837 -108.81 0.63282 0.51563
187 -0.0032773 -109.67 0.63276 0.51563
188 -0.003232 -109.23 0.63282 0.50782
189 -0.003212 -109.69 0.63276 0.51563
190 -0.0029917 -108.03 0.63288 0.51563
191 -0.0031057 -108.61 0.63276 0.51563
192.001 -0.0031901 -109.23 0.63276 0.51563
193 -0.0031033 -108.9 0.63276 0.52344
194 -0.0031405 -108.79 0.63276 0.51563
195 -0.003161 -108.84 0.63276 0.51563
196 -0.0031004 -108.77 0.63276 0.52344
197 -0.0030832 -108.92 0.63276 0.52344
198 -0.0028753 -107.47 0.63288 0.51563
199 -0.0022488 -103.8 0.63331 0.5
200.001 -0.00089932 -95.751 0.6341 0.49219
201 -0.0003562 -92.329 0.63446 0.48438
202 -0.00078202 -95.063 0.6341 0.49219
203.001 -0.00084448 -95.399 0.63404 0.49219
204 -0.00090838 -95.782 0.63398 0.49219
205 -0.00079346 -95.196 0.63404 0.5
206 -0.00080443 -95.157 0.63404 0.49219
207 -0.00079203 -95.032 0.63398 0.49219
208.001 -0.0006404 -94.11 0.6341 0.49219
209 -0.00059462 -93.946 0.6341 0.5
210 -0.0006814 -94.36 0.6341 0.49219
211.001 -0.00075102 -94.751 0.6341 0.49219
212 -0.0008297 -95.235 0.63404 0.48438
213 -0.00080109 -95.251 0.63404 0.5
214 -0.00076342 -94.836 0.6341 0.48438
215 -0.00070668 -94.532 0.6341 0.48438
216.001 -0.00093508 -95.915 0.63398 0.49219
217 -0.0008874 -95.836 0.63398 0.5
218 -0.00092221 -95.813 0.63404 0.48438
219.001 -0.0008483 -95.321 0.63404 0.48438
220 -0.00094605 -95.977 0.63404 0.49219
221 -0.00070429 -94.696 0.6341 0.49219
222 -0.00088358 -95.61 0.63404 0.49219
223 -0.00091172 -95.743 0.63404 0.48438
224 -0.00095225 -96.086 0.63398 0.5
225 -0.0010576 -96.836 0.63391 0.50782
226 -0.0010481 -96.602 0.63398 0.5
227.001 -0.00095511 -95.922 0.63398 0.5
228 -0.00092841 -95.876 0.63398 0.50782
229 -0.00088835 -95.766 0.63398 0.50782
230 -0.00091553 -95.782 0.63398 0.5
231 -0.00088311 -95.532 0.63404 0.5
232 -0.00091887 -95.852 0.63398 0.50782
233 -0.00079394 -95.227 0.63404 0.51563
234 -0.00092268 -95.915 0.63398 0.50782
235.001 -0.00091172 -95.836 0.63398 0.50782
236 -0.00081635 -95.243 0.63398 0.50782
237 -0.00086642 -95.696 0.63398 0.51563
238 -0.00077343 -94.954 0.63398 0.50782
239 -0.00076199 -94.954 0.63398 0.51563
240 -0.00095272 -96.133 0.63385 0.50782
241 -0.00083304 -95.563 0.63398 0.50782
242 -0.00090266 -95.813 0.63391 0.50782
243.001 -0.00094605 -96.024 0.63385 0.5
244 -0.00089121 -95.68 0.63391 0.50782
245 -0.00097466 -96.485 0.63391 0.5
246.001 -0.00082779 -95.352 0.63398 0.50782
247 -0.00097132 -96.157 0.63385 0.5
248 -0.00098134 -96.305 0.63385 0.50782
249 -0.001008 -96.61 0.63385 0.50782
250 -0.00084162 -95.524 0.63398 0.50782
251.001 -0.00093174 -95.977 0.63391 0.50782
252 -0.0010996 -96.907 0.63385 0.50782
253 -0.0010395 -96.688 0.63385 0.5
254.001 -0.0009451 -96.165 0.63385 0.50782
255 -0.0010448 -96.711 0.63385 0.50782
256 -0.0012274 -97.774 0.63379 0.50782
257 -0.001111 -97.196 0.63385 0.50782
258 -0.00091887 -95.961 0.63398 0.5
259.001 -0.0010004 -96.579 0.63385 0.50782
260 -0.0012903 -98.344 0.63373 0.50782
261 -0.001183 -97.751 0.63373 0.5
262.001 -0.001173 -97.633 0.63379 0.50782
263 -0.0011282 -97.29 0.63379 0.5
264 -0.0012503 -98.032 0.63373 0.51563
265 -0.0012269 -98.016 0.63373 0.5
266 -0.0012417 -98.149 0.63373 0.50782
267 -0.0011597 -97.376 0.63379 0.5
268 -0.0012889 -98.102 0.63373 0.5
269 -0.0011287 -97.336 0.63379 0.5
270.001 -0.0013752 -98.907 0.63367 0.50782
271 -0.0015097 -99.735 0.63361 0.5
272 -0.0016747 -100.49 0.63349 0.5
273 -0.0015454 -99.688 0.63355 0.51563
274 -0.0017147 -100.98 0.63349 0.50782
275 -0.0017882 -101.42 0.63343 0.50782
276 -0.0014625 -99.172 0.63361 0.50782
277 -0.0018063 -101.53 0.63343 0.50782
278.001 -0.0017257 -100.77 0.63349 0.5
279 -0.0017896 -101.01 0.63343 0.49219
280 -0.0016914 -100.38 0.63343 0.5
281.001 -0.0018082 -101.52 0.63343 0.50782
282 -0.0016117 -100.1 0.63349 0.50782
283 -0.0016136 -100.09 0.63349 0.5
284 -0.0017781 -100.81 0.63343 0.5
285 -0.0018759 -101.81 0.63337 0.5
286.001 -0.0018859 -101.65 0.63343 0.49219
287 -0.0016594 -100.09 0.63343 0.49219
288 -0.0018149 -100.95 0.63337 0.49219
289.001 -0.0018806 -101.58 0.63337 0.5
290 -0.0016289 -100.07 0.63349 0.49219
291 -0.0015397 -99.407 0.63349 0.49219
292 -0.0016627 -100.19 0.63349 0.49219
293 -0.0015888 -99.868 0.63349 0.5
294.001 -0.0016089 -100.13 0.63349 0.5
295 -0.0016627 -100.15 0.63343 0.49219
296 -0.0016403 -99.985 0.63343 0.49219
297.001 -0.0017939 -100.95 0.63337 0.5
298 -0.0016523 -100.45 0.63343 0.5
299 -0.0016937 -100.36 0.63343 0.5
300 -0.0016317 -99.961 0.63349 0.49219
