Time X DEG X DEG
114.001 -0.00064278 93.868 0.62165 2.3438
115 -0.0010319 96.196 0.62226 2.3438
116.001 -0.00092507 95.422 0.62214 2.3438
117 -0.0010185 95.954 0.62214 2.3438
118 -0.00091362 95.493 0.62207 2.3359
119.001 -0.0016575 99.688 0.62165 2.3438
120 -0.0012341 97.227 0.62189 2.3438
121 -0.0012455 97.243 0.62177 2.3516
122.001 -0.0010014 95.93 0.62177 2.3438
123 -0.0011845 96.922 0.62183 2.3438
124.001 -0.0013638 98.157 0.62159 2.3438
125.001 -0.00075531 94.454 0.62195 2.3438
126 -0.0010796 96.376 0.62195 2.3438
127.001 -0.0011883 97.172 0.62152 2.3359
128 -0.0011044 96.54 0.62177 2.3438
129 -0.001276 97.43 0.62195 2.3516
130.001 -0.0010758 96.282 0.62183 2.3438
131 -0.0012035 97.071 0.62183 2.3516
132 -0.0010548 96.227 0.62214 2.3438
133.001 -0.0014286 98.36 0.62195 2.3438
134 -0.0011559 96.813 0.62201 2.3438
135.001 -0.0012188 97.102 0.62244 2.3516
136 -0.00094605 95.469 0.62201 2.3438
137 -0.0011463 96.805 0.62226 2.3359
138.001 -0.0014134 98.086 0.62189 2.3438
139 -0.00091553 95.407 0.62177 2.3516
140 -0.0010834 96.243 0.62171 2.3516
141.001 -0.0010014 95.899 0.62195 2.3516
142 -0.0012684 97.43 0.62207 2.3516
143.001 -0.0012245 97.04 0.62195 2.3438
144 -0.001297 97.657 0.62171 2.3516
145 -0.0011864 97.008 0.62232 2.3516
146.001 -0.00075341 94.415 0.62159 2.3516
147 -0.0011578 96.766 0.62183 2.3516
148 -0.0012817 97.61 0.62189 2.3516
149.001 -0.0012417 97.165 0.62195 2.3438
150 -0.0012589 97.407 0.62177 2.3516
151.001 -0.0012016 96.946 0.62214 2.3438
152 -0.00088692 95.133 0.62195 2.3516
153 -0.0013218 97.633 0.6222 2.3516
154.001 -0.0014706 98.415 0.62195 2.3516
155 -0.0013218 97.766 0.62195 2.3438
156 -0.0011807 96.922 0.6222 2.3516
157.001 -0.0011158 96.501 0.62195 2.3438
158 -0.00078011 94.454 0.62189 2.3438
159.001 -0.00088311 95.235 0.62195 2.3516
160.001 -0.00082398 94.711 0.62189 2.3359
161 -0.0010529 96.141 0.62183 2.3438
162.001 -0.00099183 95.829 0.62189 2.3516
163 -0.00065232 93.758 0.62152 2.3516
164 -0.0009842 95.766 0.62189 2.3516
165.001 -0.00079346 94.571 0.62189 2.3438
166 -0.0011425 96.641 0.62177 2.3516
167 -0.00091172 95.438 0.62183 2.3516
168.001 -0.0011311 96.688 0.62177 2.3438
169 -0.0011215 96.555 0.62207 2.3516
170.001 -0.0012779 97.391 0.62183 2.3516
171 -0.0013085 97.469 0.62226 2.3594
172 -0.0013523 97.852 0.62207 2.3594
173.001 -0.00094986 95.446 0.62207 2.3594
174 -0.00094986 95.461 0.62195 2.3516
175 -0.00077248 94.508 0.62201 2.3516
176.001 -0.00087929 95.024 0.62189 2.3516
177 -0.00077057 94.415 0.62207 2.3516
178.001 -0.00078011 94.586 0.62201 2.3516
179 -0.0006485 93.704 0.6222 2.3516
180 -0.0011997 96.993 0.62207 2.3594
181.001 -0.00091172 95.391 0.62159 2.3672
182 -0.00074387 94.157 0.62189 2.3594
183 -0.00094033 95.516 0.62207 2.3672
184.001 -0.00094986 95.469 0.62183 2.3516
185 -0.00080681 94.735 0.62189 2.3594
186.001 -0.00049591 92.961 0.62183 2.3594
187 -0.00096131 95.633 0.6222 2.3594
188 -0.00089837 95.165 0.6222 2.3594
189.001 -0.00074768 94.274 0.62214 2.3516
190 -0.001215 97.032 0.62238 2.3672
191 -0.00089646 95.211 0.6222 2.3594
192.001 -0.0005951 93.391 0.62226 2.3594
193 -0.00084305 94.938 0.62226 2.3594
194.001 -0.0011215 96.508 0.6222 2.3594
195 -0.00084496 94.876 0.62207 2.3672
196 -0.00077248 94.532 0.6222 2.3672
197.001 -0.0012035 96.821 0.62238 2.3594
198 -0.00081444 94.711 0.62232 2.3516
199 -0.0010033 95.782 0.62244 2.3516
200.001 -0.0011349 96.633 0.62232 2.3594
201 -0.0012035 96.93 0.62244 2.3594
202.001 -0.0012779 97.321 0.62201 2.3594
203.001 -0.0012245 96.961 0.62238 2.375
204 -0.00058175 93.219 0.62256 2.375
205.001 -0.0013866 98.102 0.6225 2.375
206 -0.0006485 93.743 0.62238 2.3672
207 -0.0011387 96.649 0.62189 2.375
208.001 -0.00086785 95.055 0.62189 2.375
209 -0.0011692 96.782 0.6222 2.375
210 -0.00078392 94.563 0.6225 2.375
211.001 -0.0012589 97.141 0.62207 2.375
212 -0.00069809 94.063 0.62232 2.375
213.001 -0.00046349 92.626 0.62238 2.375
214 -0.00065041 93.782 0.62232 2.3672
215 -0.00089074 95.024 0.62226 2.375
216.001 -0.00046349 92.688 0.6225 2.375
217 -0.00071335 94.165 0.62183 2.3828
218 -0.00082207 94.719 0.62238 2.3828
219.001 -0.00049019 92.829 0.62201 2.375
220 -0.00099755 95.774 0.62226 2.375
221.001 -0.00057412 93.352 0.62244 2.375
222 -0.00057602 93.321 0.62226 2.3828
223 -0.00033188 91.852 0.6222 2.3828
224.001 -0.0011692 96.719 0.62207 2.3828
225 -0.00060654 93.641 0.62214 2.375
226 -0.00069428 94.196 0.62195 2.375
227.001 -0.0013752 98.032 0.62189 2.3828
228 -0.0010605 96.11 0.6222 2.3828
229.001 -0.00052643 92.985 0.6222 2.375
230 -0.00088501 95.102 0.62214 2.375
231 -0.00068665 93.993 0.62189 2.3828
232.001 -0.0010681 96.305 0.62195 2.3828
233 -0.0007 94.172 0.62195 2.375
234 -0.0015164 98.711 0.62195 2.3828
235.001 -0.0012951 97.532 0.62177 2.3828
236 -0.00092698 95.383 0.62207 2.375
237.001 -0.0011139 96.477 0.62189 2.3828
238 -0.0012016 97.071 0.62189 2.3828
239 -0.0012932 97.485 0.62195 2.3828
240.001 -0.00080681 94.657 0.62195 2.3906
241 -0.0010033 95.985 0.62183 2.3828
242 -0.00078011 94.508 0.62195 2.375
243.001 -0.00035095 92.04 0.62195 2.3828
244 -0.00059128 93.446 0.62201 2.375
245.001 -0.00054932 93.266 0.62214 2.3828
246.001 -0.00035668 92.126 0.6222 2.3828
247 -0.00059319 93.446 0.62214 2.3828
248.001 -0.00042725 92.547 0.62177 2.3906
249 -0.00022125 91.149 0.62195 2.3906
250 -0.00038338 92.313 0.62195 2.3828
251.001 -0.0004158 92.415 0.62207 2.3828
252 -0.00047302 92.696 0.62214 2.3906
253 -0.00043679 92.571 0.62171 2.3906
254.001 -0.0002842 91.688 0.62195 2.3906
255 -0.00041008 92.438 0.62195 2.375
256.001 -0.00014687 90.938 0.62183 2.3828
257 -0.00059319 93.446 0.62195 2.3828
258 -0.00045777 92.68 0.62244 2.3828
259.001 -0.00062752 93.836 0.62256 2.3984
260 -0.0010452 95.899 0.62256 2.3906
261 -0.00032807 91.868 0.6222 2.3906
262.001 -0.0004673 92.68 0.62214 2.3828
263 -4.0055E-5 90.282 0.6225 2.375
264.001 -0.00013733 90.751 0.62238 2.3828
265 -8.3924E-5 90.586 0.62238 2.3906
266 0.00015831 89.086 0.62299 2.375
267.001 5.3406E-5 89.649 0.62317 2.3672
268 -0.00024223 91.485 0.62366 2.375
269 -0.00030899 91.844 0.62348 2.375
270.001 -0.0005703 93.258 0.62275 2.375
271 -0.00062752 93.735 0.6225 2.3828
272.001 -0.00062561 93.493 0.62323 2.375
273 0.00014114 89.008 0.62354 2.375
