##Alpha(50mT) X DEG X DEG
80.51 0.00096131 80.688 0.54145 1.2031
85.78 0.00068665 83.36 0.54157 1.2109
89.74 0.00042343 85.813 0.54151 1.1328
95.07 0.00013733 88.61 0.54157 1.1875
100.31 -0.00012589 91.274 0.54151 1.2031
105.56 -0.00035858 93.555 0.54163 1.0859
109.76 -0.0004654 94.563 0.54169 1.1172
115.28 -0.00055695 95.399 0.54181 1.1563
120.24 -0.00066376 96.477 0.54169 1.1406
125.66 -0.0007782 97.626 0.54181 1.1172
130.64 -0.00090027 98.727 0.54163 1.1953
134.96 -0.00079727 97.743 0.54157 1.2344
139.98 -0.00092316 99.016 0.54169 1.1328
145.04 -0.00086976 98.563 0.54157 1.0469
150.13 -0.00082016 97.977 0.54169 1.1406
155.11 -0.00082779 98.079 0.54181 1.1328
160.13 -0.00070954 96.829 0.54181 1.1328
165.31 -0.00047684 94.618 0.54175 1.1563
170.46 -0.00032425 93.149 0.54175 1.1172
175.41 0.00012207 88.821 0.54157 1.125
180.5 0.00035095 86.493 0.54163 1.0938
185.59 0.00058747 84.243 0.54157 1.2109
189.73 0.00082398 81.985 0.54163 1.1563
195.59 0.0011978 78.477 0.54157 1.1328
200.58 0.0013352 77.001 0.54163 1.0313
204.76 0.0014801 75.766 0.54157 1.0938
210.64 0.001709 73.852 0.54163 1.1328
215.29 0.0017967 72.891 0.54157 1.1563
220 0.0019493 71.727 0.54151 1.2266
225.07 0.0018997 72.086 0.54151 1.1328
230.76 0.0018616 72.477 0.54169 1.0938
235.66 0.0018349 72.61 0.54169 1.1328
240.44 0.0016785 74.102 0.54181 1.1328
245.47 0.0017052 73.86 0.54181 1.0234
250.29 0.0014915 75.711 0.54163 1.1484
255.27 0.0012856 77.641 0.54169 1.1875
260.31 0.0011063 79.407 0.54169 1.2188
265.31 0.00081635 82.008 0.54163 1.1563
270.42 0.00052262 84.899 0.54187 1.1563
275.43 0.00017166 88.329 0.54163 1.1563
280.53 -3.8147E-6 90.126 0.54181 1.2109
285.7 -0.00028992 92.829 0.54163 1.1328
289.81 -0.00042343 94.086 0.54187 1.1641
295.59 -0.00059128 95.829 0.54187 1.0313
299.91 -0.00063324 96.165 0.542 1.0781
304.84 -0.00078583 97.665 0.54187 1.1719
309.79 -0.00074768 97.274 0.54181 1.1797
315.08 -0.00086976 98.469 0.542 1.0547
320.33 -0.00080872 97.868 0.54193 1.1875
325.3 -0.00080872 97.79 0.542 1.2109
330.31 -0.00083161 98.071 0.54206 1.1563
335.64 -0.00068665 96.626 0.54193 1.1484
340.66 -0.00063706 96.126 0.54193 1.1641
345.61 -0.00051117 94.977 0.54212 1.1719
350.69 -0.00030518 93.008 0.54187 1.1563
354.75 -8.3924E-5 90.782 0.542 1.1875
360.21 0.0002594 87.415 0.54193 1.1328
0.2 0.00026703 87.321 0.54193 1.1875
5.01 0.00053406 84.758 0.54181 1.1328
9.78 0.0007248 82.954 0.54187 1.2188
14.66 0.00099183 80.266 0.54187 1.1641
20.55 0.0012932 77.563 0.542 1.1484
25.1 0.0013733 76.735 0.54218 1.1484
29.95 0.001545 75.102 0.54193 1.1719
34.87 0.0016403 74.282 0.54187 1.2422
40.29 0.0016365 74.446 0.542 1.2031
45.28 0.0017433 73.282 0.54181 1.2734
49.72 0.0016632 74.032 0.542 1.2031
55.38 0.0017319 73.665 0.542 1.2344
60.13 0.0016022 74.704 0.54224 1.1172
64.95 0.0014382 76.102 0.54218 1.1094
70.47 0.0012436 77.915 0.54224 1.1563
75.53 0.0010338 79.969 0.54218 1.1875
80.51 0.00087357 81.532 0.54218 1.25
85.78 0.00055313 84.477 0.54224 1.2109
89.74 0.00027847 87.258 0.5423 1.2109
95.07 2.2888E-5 89.797 0.54218 1.2109
100.31 -0.00022507 92.157 0.54224 1.2031
105.56 -0.00052262 95.126 0.5423 1.2109
109.76 -0.00060654 95.977 0.5423 1.2266
115.28 -0.00074768 97.329 0.54236 1.2422
120.24 -0.00088883 98.641 0.54236 1.2266
125.66 -0.00097657 99.547 0.54236 1.1641
130.64 -0.0010033 99.836 0.5423 1.1172
134.96 -0.0010414 100.17 0.54242 1.2656
139.98 -0.0010071 99.758 0.54242 1.1875
145.04 -0.0010224 99.946 0.54248 1.125
150.13 -0.00095368 99.336 0.54242 1.1641
155.11 -0.0008545 98.313 0.54242 1.25
160.13 -0.00066376 96.368 0.54248 1.2188
165.31 -0.00047684 94.633 0.54248 1.2578
170.46 -0.00027466 92.649 0.5423 1.2188
175.41 -2.2888E-5 90.157 0.5423 1.1563
180.5 0.00033951 86.743 0.5423 1.1953
185.59 0.00074387 82.821 0.54236 1.1172
189.73 0.00094605 80.868 0.54224 1.1797
195.59 0.0012398 78.165 0.54224 1.2031
200.58 0.0014191 76.579 0.54218 1.2109
204.76 0.0016251 74.657 0.54212 1.1641
210.64 0.0017738 73.461 0.54224 1.2266
215.29 0.0019226 72.376 0.54224 1.2188
220 0.0020066 71.696 0.5423 1.2422
225.07 0.0020561 71.219 0.54236 1.1563
230.76 0.0020485 71.29 0.5423 1.1328
235.66 0.002018 71.649 0.5423 1.2578
240.44 0.0019341 72.196 0.5423 1.25
245.47 0.0018158 73.235 0.5423 1.2344
250.29 0.001667 74.594 0.54242 1.1875
255.27 0.0015221 75.836 0.54224 1.2813
260.31 0.0012474 78.235 0.5423 1.2031
265.31 0.0010491 80.126 0.5423 1.1484
270.42 0.00065232 83.868 0.54242 1.1328
275.43 0.00039292 86.204 0.5423 1.1875
280.53 5.7221E-5 89.415 0.54242 1.1797
285.7 -2.6703E-5 90.313 0.54255 1.1563
289.81 -0.00016403 91.516 0.54248 1.2656
295.59 -0.00034714 93.29 0.54261 1.2109
299.91 -0.0005188 94.899 0.54248 1.1719
304.84 -0.00055313 95.29 0.54261 1.1875
309.79 -0.0006218 95.883 0.54255 1.2344
315.08 -0.0007515 97.133 0.54267 1.2031
320.33 -0.00068283 96.477 0.54267 1.2109
325.3 -0.00068665 96.555 0.54261 1.1172
330.31 -0.00062561 95.985 0.54261 1.125
335.64 -0.00068283 96.501 0.54267 1.1875
340.66 -0.00047302 94.454 0.54267 1.1875
345.61 -0.00040817 93.891 0.54261 1.2266
350.69 -0.00010681 90.993 0.54261 1.1563
354.75 -4.9591E-5 90.508 0.54248 1.2109
360.21 0.00030899 86.977 0.54248 1.1563
0.2 0.00035477 86.54 0.54261 1.1797
5.01 0.00058365 84.282 0.54255 1.2109
9.78 0.0008049 82.227 0.54267 1.125
14.66 0.0011368 79.172 0.54261 1.1953
20.55 0.0013008 77.469 0.54255 1.2266
25.1 0.001461 76.063 0.54248 1.1953
29.95 0.0015602 75.172 0.54242 1.2344
34.87 0.0017624 73.438 0.54248 1.2344
40.29 0.0017662 73.266 0.54242 1.2266
45.28 0.0017815 73.282 0.54267 1.2109
49.72 0.0017052 73.961 0.54242 1.2266
55.38 0.0016975 73.86 0.54248 1.2188
60.13 0.0016251 74.571 0.54261 1.1875
64.95 0.0014763 75.969 0.54267 1.2188
70.47 0.0013275 77.251 0.54273 1.2031
75.53 0.0011864 78.633 0.54267 1.2188
80.51 0.00091553 81.157 0.54273 1.1953
85.78 0.00065613 83.649 0.54291 1.2344
89.74 0.00056458 84.485 0.54291 1.2031
95.07 7.6294E-5 89.243 0.54297 1.1641
100.31 -0.00021362 92.094 0.54291 1.3359
105.56 -0.00035477 93.438 0.54303 1.2578
109.76 -0.00052643 95.102 0.54303 1.2266
115.28 -0.00072861 97.04 0.54297 1.3125
120.24 -0.00076676 97.438 0.54297 1.3594
125.66 -0.00084305 98.133 0.54303 1.2734
130.64 -0.00103 99.844 0.54303 1.3438
134.96 -0.00088883 98.516 0.5431 1.2578
139.98 -0.00093842 99.11 0.54303 1.1875
145.04 -0.00082016 97.907 0.5431 1.1953
150.13 -0.00087738 98.516 0.54303 1.2109
155.11 -0.00083924 98.133 0.5431 1.2188
160.13 -0.00066758 96.493 0.54297 1.2266
165.31 -0.00052643 95.024 0.54303 1.2344
170.46 -0.00029373 92.852 0.54297 1.1953
175.41 -2.6703E-5 90.219 0.54291 1.2109
180.5 0.00028992 87.204 0.54303 1.25
185.59 0.00054169 84.758 0.54291 1.2656
189.73 0.00087357 81.54 0.54291 1.2344
195.59 0.0011482 78.844 0.54291 1.1875
200.58 0.0013046 77.391 0.54297 1.1328
204.76 0.0014496 76.188 0.54291 1.1875
210.64 0.0016441 74.36 0.54273 1.2578
215.29 0.0017281 73.665 0.54291 1.2266
220 0.0017967 73.211 0.54291 1.25
225.07 0.0017662 73.274 0.54297 1.125
230.76 0.0018463 72.446 0.54291 1.1641
235.66 0.0016556 74.274 0.54279 1.2578
240.44 0.0017548 73.461 0.54291 1.1875
245.47 0.0015373 75.274 0.54303 1.2422
250.29 0.001461 76.016 0.54291 1.2109
255.27 0.0013199 77.407 0.54303 1.2344
260.31 0.001133 79.126 0.54291 1.2344
265.31 0.00073624 82.79 0.54297 1.25
270.42 0.00043488 85.743 0.54297 1.2891
275.43 0.00020981 88.016 0.5431 1.25
280.53 -0.00010681 91.001 0.54316 1.2734
285.7 -0.0003624 93.485 0.5431 1.2891
289.81 -0.00046921 94.579 0.54316 1.2344
295.59 -0.00067902 96.61 0.5431 1.3125
299.91 -0.00078965 97.672 0.54316 1.2734
304.84 -0.00081253 97.844 0.5431 1.3438
309.79 -0.00089264 98.751 0.54316 1.2188
315.08 -0.00086976 98.516 0.54303 1.25
320.33 -0.00098801 99.641 0.54322 1.2344
325.3 -0.0010071 99.774 0.54316 1.1641
330.31 -0.00082398 98.118 0.54316 1.1094
335.64 -0.00077057 97.54 0.54322 1.1094
340.66 -0.00063706 96.219 0.54328 1.1797
345.61 -0.00047302 94.665 0.54334 1.0469
350.69 -0.00014877 91.446 0.54316 1.0547
354.75 -9.1553E-5 90.852 0.54328 1.0156
360.21 0.00023651 87.672 0.54322 1.1094
0.2 0.00021744 87.829 0.5431 1.1094
5.01 0.0005188 84.907 0.54297 1.1641
9.78 0.00076676 82.352 0.5431 1.1484
14.66 0.0010796 79.477 0.54316 1.1172
20.55 0.0012779 77.633 0.5431 1.1563
25.1 0.0014382 76.047 0.54316 1.1094
29.95 0.0015679 74.86 0.5431 1.0938
34.87 0.001751 73.469 0.54328 1.1328
40.29 0.0018005 72.93 0.54316 1.125
45.28 0.0018158 72.688 0.54322 1.1094
49.72 0.0016899 73.782 0.54334 1.0703
55.38 0.001667 74.11 0.54316 1.1094
60.13 0.0015602 74.876 0.54316 1.1406
64.95 0.0015335 75.172 0.54328 1.1406
70.47 0.0013008 77.508 0.54346 1.1406
75.53 0.0011482 78.821 0.54322 1.1953
80.51 0.00082779 81.891 0.5434 1.1875
85.78 0.00058747 84.266 0.5434 1.2109
89.74 0.00032807 86.782 0.54346 1.2109
95.07 4.5777E-5 89.571 0.54352 1.1875
100.31 -0.00018692 91.821 0.54346 1.1328
105.56 -0.00044632 94.383 0.54346 1.1328
109.76 -0.0004654 94.586 0.54346 1.1328
115.28 -0.00061799 96.055 0.54364 1.0938
120.24 -0.00077057 97.516 0.54352 1.1172
125.66 -0.00087357 98.571 0.54364 1.1172
130.64 -0.00084305 98.258 0.54364 1.1875
134.96 -0.00087357 98.469 0.54364 1.1563
139.98 -0.00097657 99.477 0.54358 1.1953
145.04 -0.00086213 98.438 0.54358 1.1406
150.13 -0.00083542 98.133 0.54346 1.1875
155.11 -0.00079727 97.751 0.54364 1.2031
160.13 -0.00070954 96.891 0.54346 1.1563
165.31 -0.0005455 95.376 0.54346 1.1875
170.46 -0.00027847 92.719 0.54371 1.1641
175.41 -0.00014877 91.407 0.54364 1.1094
180.5 0.0002861 87.18 0.54364 1.1719
185.59 0.00056839 84.344 0.54346 1.1797
189.73 0.00088883 81.297 0.54346 1.1953
195.59 0.0011597 78.836 0.5434 1.1563
200.58 0.0012894 77.454 0.54334 1.1094
204.76 0.0014801 75.649 0.5434 1.1641
210.64 0.0014915 75.657 0.54352 1.1484
215.29 0.0017357 73.391 0.5434 1.0547
220 0.0018425 72.352 0.5434 1.1172
225.07 0.0018578 72.376 0.54346 1.1797
230.76 0.0019112 71.961 0.5434 1.1953
235.66 0.0018273 72.61 0.5434 1.1875
240.44 0.0017891 72.946 0.5434 1.1328
245.47 0.0016937 73.946 0.54352 1.1328
250.29 0.0015412 75.274 0.54346 1.1563
255.27 0.0013886 76.547 0.54334 1.1406
260.31 0.0010758 79.524 0.54346 1.1563
265.31 0.0009079 81.219 0.5434 1.2578
270.42 0.00052643 84.829 0.54364 1.2188
275.43 0.0001564 88.36 0.54352 1.2422
280.53 3.8147E-6 89.961 0.54371 1.25
285.7 -0.00016403 91.649 0.54377 1.2109
289.81 -0.00032425 93.157 0.54371 1.2109
295.59 -0.00052643 95.086 0.54352 1.2344
299.91 -0.00063706 96.227 0.54377 1.1797
304.84 -0.00071717 97.016 0.54377 1.1641
309.79 -0.00080872 97.805 0.54383 1.125
315.08 -0.0008812 98.633 0.54383 1.1172
320.33 -0.00079346 97.704 0.54383 1.1797
325.3 -0.00078965 97.665 0.54377 1.2266
330.31 -0.00079346 97.766 0.54371 1.1875
335.64 -0.0007248 97.118 0.54389 1.2109
340.66 -0.00061035 95.946 0.54389 1.2344
345.61 -0.00047302 94.547 0.54383 1.2109
350.69 -0.00024796 92.415 0.54395 1.1875
354.75 0 89.993 0.54383 1.1875
360.21 0.00026703 87.329 0.54377 1.1797
