Time X DEG X DEG
222 -0.00069237 174.35 0.37 1.8906
223 -0.00066185 174.96 0.36981 1.9141
224 -0.00055504 176.19 0.36945 1.9375
225 -0.00055504 174.55 0.36945 1.9375
226 -0.00060654 173.09 0.36939 1.9297
227 -0.00050354 174.7 0.36902 1.9609
228 -0.00057412 176.14 0.36939 1.9375
229 -0.0007 174.99 0.37 1.9063
230 -0.000597 177.13 0.36945 1.9453
231 -0.00058556 174.97 0.36957 1.9297
232 -0.00061417 175.94 0.36981 1.9141
233 -0.00061989 174.48 0.36963 1.9375
234 -0.00069619 174.38 0.37018 1.9141
235 -0.00056458 174.12 0.36963 1.9141
236 -0.00045777 177.27 0.36926 1.9531
237 -0.00046158 177.1 0.36933 1.9609
238 -0.00058175 176.38 0.36988 1.9375
239 -0.0004921 177.09 0.36939 1.9453
240 -0.00054169 173.81 0.36975 1.9297
241 -0.00057793 173.87 0.36994 1.9063
242 -0.00056076 174.2 0.37012 1.9141
243 -0.00045395 174.55 0.36957 1.9375
244 -0.00039482 177.59 0.36951 1.9609
245 -0.0004673 177.15 0.36994 1.9375
246 -0.0003624 176.82 0.36933 1.9609
247 -0.00039864 173.46 0.36975 1.9375
248 -0.00045777 170.9 0.36994 1.9297
249 -0.00040054 175.19 0.36963 1.9375
250 -0.00039101 175.37 0.36981 1.9453
251 -0.00051308 170.77 0.37012 1.9063
252 -0.00038338 172.28 0.36951 1.9375
253 -0.0004654 170.53 0.36988 1.9063
254 -0.00040054 173.81 0.36969 1.9453
255 -0.00043679 172.41 0.37 1.9219
256 -0.00037575 170.74 0.36988 1.9297
257 -0.00039864 170.77 0.37006 1.9219
258 -0.00034714 172.32 0.36994 1.9297
259 -0.00032044 171.99 0.36957 1.9375
260 -0.00038719 176.8 0.36994 1.9375
261 -0.00052643 174.23 0.37049 1.9063
262 -0.00039292 174.18 0.37 1.9375
263 -0.00051308 174.46 0.37049 1.9297
264 -0.0002594 -174.14 0.36945 2.0156
265 -0.00039673 177.59 0.37 1.9609
266 -0.00045014 175.7 0.37024 1.9375
267 -0.00046349 178.34 0.37012 1.9375
268 -0.00045014 173.2 0.37018 1.9375
269 -0.00036049 177.86 0.36994 1.9609
270 -0.00042153 175.7 0.37 1.9531
271 -0.00032997 -178.84 0.37006 1.9766
272 -0.00038338 175.78 0.36994 1.9531
273 -0.00049973 175.18 0.37061 1.9375
274 -0.00042725 177.75 0.37024 1.9375
275 -0.00046921 174.08 0.37049 1.9297
276 -0.0004673 176.11 0.37049 1.9297
277 -0.00053025 174.23 0.37073 1.9063
278 -0.00047493 176.97 0.37042 1.9375
279 -0.00024605 -177.21 0.3692 1.9922
280 -0.00032425 179.09 0.37018 1.9531
281 -0.00033188 -179.72 0.37 1.9609
282 -0.00032997 179.12 0.37012 1.9609
283 -0.00037384 -178.98 0.37018 1.9688
284 -0.00036049 179.99 0.36988 1.9688
285 -0.00038529 -179.26 0.37012 1.9609
286 -0.00043297 178.24 0.37036 1.9375
287 -0.00040817 -179.53 0.37024 1.9531
288 -0.00047493 174.34 0.37049 1.9375
289 -0.00039673 176.17 0.3703 1.9375
290 -0.00039101 179.99 0.37 1.9609
291 -0.00037384 -175.88 0.37006 1.9766
292 -0.00041199 179.99 0.37036 1.9453
293 -0.00040054 -179.29 0.37036 1.9453
294 -0.00040627 -179.52 0.37049 1.9609
295 -0.00028229 -176.95 0.37024 1.9766
296 -0.00025559 175.91 0.37018 1.9453
297 -0.00037003 177.14 0.37073 1.9375
298 -0.00027275 -178.94 0.37012 1.9688
299 -0.00030899 178.74 0.37049 1.9609
300 -0.00025368 179.23 0.37049 1.9375
301 -0.00029755 173.93 0.37067 1.9375
302 -0.00024987 -178.47 0.37061 1.9453
303 -0.00014687 -173.52 0.36963 1.9922
304 -0.00024605 -178.06 0.3703 1.9453
305 -0.00015259 -178.71 0.37006 1.9609
306 -0.00015068 -173.1 0.3703 1.9531
307 -0.00021172 173.41 0.3703 1.9453
308 -0.00030518 176.83 0.37104 1.9375
309 -0.00025177 179.23 0.37073 1.9375
310 -0.00021744 177.35 0.37061 1.9453
311 -0.00019836 173.28 0.37055 1.9375
312 -0.00024796 171.86 0.37097 1.9297
313 -0.00014687 -178.7 0.37042 1.9531
314 -9.3461E-5 164.31 0.37036 1.9609
315 -6.1036E-5 164.47 0.37049 1.9609
316 -4.7684E-5 158.54 0.37036 1.9531
317 1.1444E-5 73.071 0.37036 1.9531
318 -5.3406E-5 150.06 0.37055 1.9453
319 -3.2425E-5 156.02 0.37067 1.9531
320 -9.5368E-6 95.188 0.37049 1.9453
321 0.00015259 -2.4141 0.37018 1.9844
322 7.8202E-5 1.1406 0.37061 1.9609
323 6.485E-5 46.43 0.37055 1.9375
324 0.00011826 22.5 0.37024 1.9688
325 5.1499E-5 56.305 0.37055 1.9375
326 9.7275E-5 22.961 0.37061 1.9453
327 0.00018692 1.0156 0.3703 1.9609
328 0.00021553 2.1641 0.37036 1.9688
329 7.4387E-5 45.633 0.37079 1.9375
330 6.485E-5 60.25 0.37091 1.9141
331 0.00024223 12.281 0.37055 1.9531
332 0.00012779 36.375 0.37085 1.9219
333 0.00027657 14.117 0.37024 1.9609
334 0.00024987 15.281 0.37042 1.9453
335 0.00030518 8.6954 0.3703 1.9609
336 0.00027847 23.445 0.37049 1.9297
337 0.00034332 18.266 0.3703 1.9609
338 0.00025559 32.367 0.37073 1.9297
339 0.00038529 19.242 0.37055 1.9453
340 0.00040245 18.641 0.37049 1.9375
341 0.00052262 12.141 0.37024 1.9609
342 0.00050164 13.086 0.37061 1.9375
343 0.00041199 23.938 0.37061 1.9063
344 0.000597 9.7735 0.37049 1.9609
345 0.00059319 9.5391 0.37085 1.9375
346 0.00055886 14.633 0.37055 1.9375
347 0.00058747 13.992 0.37061 1.9375
348 0.00070954 9.3516 0.3703 1.9453
349 0.00060654 15.945 0.37061 1.9375
350 0.00063324 12.68 0.37049 1.9453
351 0.0005436 20.453 0.37091 1.9063
352 0.00067139 14.734 0.37061 1.9141
353 0.00063324 18.336 0.37036 1.9297
354 0.0007248 14.25 0.37024 1.9453
355 0.00065995 17.383 0.37061 1.9375
356 0.00065995 18.305 0.37061 1.9219
357 0.0007782 12.617 0.37036 1.9453
358 0.00076676 16.203 0.37024 1.9453
359 0.00069237 20.117 0.37024 1.9297
360 0.00061989 23.602 0.37073 1.9063
361 0.00078011 15.031 0.37036 1.9375
362 0.00069809 20.297 0.37049 1.9141
363 0.00083161 13.328 0.37042 1.9453
364 0.00081635 16.047 0.37018 1.9453
365 0.00068665 23.5 0.37055 1.9219
366 0.00082016 17.766 0.3703 1.9531
367 0.00077057 21.539 0.37061 1.9219
368 0.00077057 21.922 0.37042 1.9375
369 0.00086785 16.633 0.37036 1.9453
370 0.00075531 22.985 0.37067 1.9063
371 0.00081253 21.352 0.37073 1.9141
372 0.00079155 22.156 0.37055 1.9375
373 0.00087929 18.977 0.37036 1.9375
374 0.00084305 21.899 0.37073 1.9141
375 0.0008564 21.313 0.37055 1.9375
376 0.00084877 22.813 0.37049 1.9375
377 0.0008564 22.125 0.37061 1.9297
378 0.00086594 20.899 0.37091 1.9063
379 0.00094033 21.008 0.37024 1.9453
380 0.00095368 19.57 0.37073 1.9375
381 0.00091744 21.899 0.37073 1.9297
382 0.0010185 19.078 0.37049 1.9453
383 0.0010071 20.813 0.37049 1.9375
384 0.0010681 17.914 0.37055 1.9375
385 0.0010204 20.367 0.37049 1.9375
386 0.00099564 21.617 0.37061 1.9297
387 0.0010414 20.36 0.37055 1.9375
388 0.00094033 23.735 0.37097 1.9141
389 0.0010262 21.36 0.37091 1.9141
390 0.0010128 22.985 0.37091 1.9297
391 0.0010548 22.125 0.37067 1.9375
392 0.0010624 20.891 0.37085 1.9375
393 0.001051 22.188 0.37061 1.9375
394 0.0010872 21.922 0.37061 1.9375
395 0.0011025 21.766 0.37061 1.9609
396 0.0010891 22.68 0.37085 1.9219
397 0.0010681 23.055 0.37091 1.9297
398 0.0010815 22.852 0.37085 1.9375
399 0.0011177 22.25 0.37067 1.9375
400 0.0011463 21.781 0.37061 1.9531
401 0.0011501 21.664 0.37079 1.9375
402 0.0011578 22.25 0.37073 1.9297
403 0.0011597 21.977 0.37091 1.9375
404 0.001154 22.633 0.37067 1.9453
405 0.0011635 22.391 0.37067 1.9531
406 0.0011673 22.672 0.37091 1.9375
407 0.0012283 21.485 0.37073 1.9453
408 0.0012055 21.891 0.37067 1.9531
409 0.0012341 21.406 0.37073 1.9609
410 0.0012608 20.664 0.37049 1.9609
411 0.0012436 21.617 0.37049 1.9609
412 0.0012779 21.031 0.37061 1.9375
413 0.0012131 21.727 0.37085 1.9375
414 0.0012589 21.508 0.37055 1.9453
415 0.0013218 19.992 0.37049 1.9609
416 0.0012856 20.578 0.37067 1.9375
417 0.0012894 20.883 0.37085 1.9453
418 0.0013313 19.852 0.37055 1.9688
419 0.0013332 20.805 0.3703 1.9531
420 0.0013352 20.297 0.37024 1.9688
421 0.0013447 20.453 0.37006 1.9531
422 0.0013256 20.547 0.37024 1.9531
423 0.0013561 19.813 0.3703 1.9609
424 0.0013847 20.211 0.37024 1.9531
425 0.0013466 20.469 0.37006 1.9609
426 0.0013619 20.406 0.37 1.9531
427 0.0014153 19.578 0.36975 1.9766
428 0.0014763 18.235 0.36945 1.9844
429 0.0015183 18.016 0.36981 1.9844
430 0.0015564 17.039 0.36939 2
431 0.0014687 18.485 0.36981 1.9766
432 0.0015812 16.594 0.36939 2.0234
433 0.0015106 17.672 0.36957 1.9766
434 0.001524 17.867 0.36975 1.9688
435 0.0015907 16.625 0.36957 1.9922
436 0.0016632 15.727 0.36902 2.0234
437 0.001627 15.672 0.36908 2.0156
438 0.0016899 15.227 0.36884 2.0313
439 0.0017243 15.133 0.36908 2.0156
440 0.0016365 16.039 0.36945 2
441 0.0017433 15.203 0.36914 1.9922
442 0.0016403 16.031 0.36926 1.9844
443 0.0016747 15.313 0.3692 1.9922
444 0.0017548 14.25 0.36902 2
445 0.0017033 15.109 0.36908 2.0078
446 0.0017281 14.5 0.3689 2.0234
447 0.0016861 14.828 0.36902 2
448 0.0017281 14.531 0.36859 2.0156
449 0.0017147 14.039 0.36902 2.0156
450 0.0017014 14.453 0.36914 2.0078
451 0.0016975 14.414 0.36896 2
452 0.0017586 13.524 0.36865 2.0234
453 0.0017357 13.906 0.36865 2.0156
454 0.0017548 13.594 0.36878 2.0156
455 0.0017815 13.219 0.36878 2.0078
456 0.0018425 12.774 0.36853 2.0156
457 0.0018749 11.852 0.36817 2.0391
458 0.0018578 11.93 0.36835 2.0313
459 0.0017624 13.227 0.36872 1.9922
460 0.0017757 13.063 0.36872 1.9844
461 0.0018406 12.469 0.36872 2.0078
462 0.0018826 12.086 0.36835 2.0156
463 0.0018368 11.891 0.36853 2
464 0.0018292 11.625 0.36847 2
465 0.0018215 11.758 0.36859 2
466 0.0018406 11.953 0.36872 2
467 0.0018215 11.914 0.36878 1.9844
468 0.0018196 11.93 0.36884 1.9844
469 0.001894 10.508 0.36835 2.0156
470 0.0017681 11.18 0.36902 1.9922
471 0.0019436 9.9063 0.36823 2.0391
472 0.0018177 11.32 0.36908 1.9844
473 0.0018444 10.781 0.36859 1.9922
474 0.0018101 11.039 0.3689 1.9922
475 0.0017338 11.711 0.36926 1.9531
476 0.0017643 11.406 0.36908 1.9766
477 0.0018921 9.1563 0.36841 2.0234
478 0.0017643 11.359 0.36957 1.9609
479 0.0018921 9.6954 0.36847 2.0078
480 0.00177 10.547 0.36914 1.9844
481 0.0018616 9.7423 0.36872 1.9922
482 0.0018902 9.2579 0.36872 2.0156
483 0.0018311 9.9532 0.36914 1.9844
484 0.0017872 10.188 0.36926 1.9688
485 0.0018063 9.6407 0.36926 1.9688
486 0.0018044 10.258 0.36926 1.9688
487 0.0018101 9.7423 0.3692 1.9688
488 0.0018501 9.211 0.36896 1.9844
489 0.001812 9.7969 0.36926 1.9766
490 0.0018024 9.2266 0.36914 1.9844
491 0.0017147 9.8673 0.36969 1.9609
492 0.0018101 9.2423 0.36945 1.9609
493 0.0018082 8.9923 0.36945 1.9766
494 0.0017548 8.8673 0.36981 1.9688
495 0.0017891 8.5626 0.36963 1.9844
496 0.0018215 8.7891 0.36963 1.9688
497 0.0020123 7.6563 0.36872 2.0156
498 0.0019226 7.9453 0.36933 1.9844
499 0.0018387 8.5548 0.36981 1.9688
500 0.0018749 7.8828 0.36957 1.9844
501 0.0019054 7.5157 0.36945 1.9922
502 0.0018673 7.9532 0.36963 1.9844
503 0.0019493 7.1172 0.36951 2.0156
504 0.0018387 7.1797 0.36994 2
505 0.0018215 7.4922 0.37 1.9844
506 0.0018482 7.4766 0.36994 1.9922
507 0.0018921 6.4766 0.36975 2.0078
508 0.0019112 7 0.36969 1.9922
509 0.0018349 7.2344 0.37018 1.9844
510 0.0018864 6.8907 0.36994 2.0078
511 0.001915 6.6875 0.36994 2
512 0.0018425 6.8516 0.37036 1.9922
513 0.0018616 6.1719 0.37036 2
514 0.0019226 6.7032 0.37012 2
515 0.0018787 7.0157 0.37036 1.9844
516 0.001915 6.4532 0.37024 1.9844
517 0.001852 6.9063 0.37067 1.9844
518 0.001873 6.6407 0.37061 1.9844
519 0.0018158 7.0157 0.37091 1.9844
520 0.0019589 5.6797 0.37042 2.0156
521 0.0018959 6.4766 0.37073 1.9922
522 0.0019054 6.2813 0.37067 1.9922
523 0.002018 4.8594 0.37024 2.0469
524 0.0019302 5.8125 0.37085 2
525 0.0019531 5.8828 0.37079 2.0156
526 0.0019531 5.8828 0.37079 2.0078
527 0.0019722 4.8282 0.37073 2.0234
528 0.0019264 5.4297 0.37097 2.0156
529 0.0019779 4.9532 0.37073 2.0391
530 0.001915 5.8594 0.37104 2.0078
531 0.0019207 5.5 0.37097 2.0078
532 0.0018787 5.2032 0.37097 2.0078
533 0.0018978 4.9141 0.37104 2.0156
534 0.0019016 5.2969 0.37104 2
535 0.001873 5.5469 0.37128 2
536 0.0019226 5 0.37097 2.0313
537 0.0019226 4.7578 0.37097 2.0156
538 0.0019684 4.5469 0.37091 2.0234
539 0.0019531 4.1875 0.37091 2.0313
540 0.0019283 4.8282 0.3711 2.0156
541 0.0019665 4.0782 0.37091 2.0391
542 0.0020237 3.7109 0.37067 2.0469
543 0.0020066 3.6953 0.37079 2.0391
544 0.001976 3.5156 0.37091 2.0391
545 0.00206 3.1875 0.37055 2.0547
546 0.0020104 3.4609 0.37085 2.0469
547 0.0019932 3.6328 0.37097 2.0391
548 0.002039 3.2656 0.37091 2.0469
549 0.0019932 3.875 0.37097 2.0391
550 0.0019817 4.2266 0.37122 2.0234
551 0.0020428 4.0078 0.37085 2.0391
552 0.0020332 3.5156 0.37091 2.0391
553 0.0020981 3.1328 0.37067 2.0391
554 0.002182 2.7109 0.37055 2.0547
555 0.0020561 3.3828 0.37091 2.0313
556 0.0020847 3.1016 0.37091 2.0391
557 0.0020714 3.0391 0.37085 2.0391
558 0.0020847 2.4219 0.37079 2.0547
559 0.0020924 2.5938 0.37073 2.0469
560 0.0021725 1.7578 0.37049 2.0703
561 0.0020924 2.9141 0.37079 2.0313
562 0.0020943 2.9141 0.37091 2.0234
563 0.0021343 2.3594 0.37067 2.0391
564 0.0021191 2.6094 0.37079 2.0391
565 0.0020847 3.1094 0.37097 2.0156
566 0.0021172 2.375 0.37091 2.0391
567 0.0022068 1.7656 0.37061 2.0469
568 0.0021629 2.1172 0.37067 2.0391
569 0.0021877 2.1406 0.37061 2.0391
570 0.0021992 1.7266 0.37055 2.0469
571 0.0021706 2.3672 0.37061 2.0156
572 0.0022145 2.0156 0.37036 2.0391
573 0.0021744 2.8906 0.37067 2.0156
574 0.0021973 2.6953 0.37067 2.0156
575 0.0021343 2.6719 0.37067 2.0078
576 0.0022698 2.2656 0.37018 2.0313
577 0.0023365 1.875 0.37006 2.0391
578 0.0023899 1.6797 0.36994 2.0313
579 0.002327 1.7969 0.37018 2.0313
580 0.0023956 1.1094 0.36988 2.0469
581 0.0024071 1.3828 0.36988 2.0391
582 0.0023442 2.1172 0.36994 2.0234
583 0.0024281 1.6484 0.36969 2.0469
584 0.0024109 1.6172 0.36969 2.0391
585 0.0024243 1.4531 0.36975 2.0391
586 0.0024567 2.0547 0.36951 2.0234
587 0.0023842 1.9141 0.36988 2.0078
588 0.0023937 2.3516 0.36988 2.0078
589 0.0023747 2.8047 0.36975 2.0078
590 0.0024605 2.2813 0.36945 2.0234
591 0.0024548 1.9766 0.36951 2.0234
592 0.0024338 2.3047 0.36951 2.0156
593 0.0024414 2.7656 0.36933 2.0156
594 0.0024109 2.4844 0.36945 2.0234
595 0.0024548 2.4063 0.36939 2.0156
596 0.0025616 1.9297 0.36884 2.0391
597 0.002451 3.0313 0.3692 2.0156
598 0.0024128 3.3125 0.36933 2.0156
599 0.0024262 3.2578 0.36914 2.0234
600 0.0024758 2.6875 0.36902 2.0313
601 0.0023861 3.75 0.36939 1.9844
602 0.0025616 2.5234 0.3689 2.0234
603 0.0025005 3.4297 0.3689 2.0156
604 0.0025597 2.75 0.36859 2.0469
605 0.002451 3.2266 0.36902 2.0313
606 0.00247 3.5078 0.36884 2.0156
607 0.0024281 4.1094 0.36896 2
608 0.0024834 4.0625 0.36878 2.0078
609 0.0024166 4.6094 0.3689 2.0078
610 0.0025158 4.6641 0.36841 2.0391
611 0.0024281 4.5157 0.3689 2
