# Created by Octave 4.2.2, Fri Mar 19 09:35:55 2021 CET <wohlrath@yumyumpc>
# name: magnet
# type: matrix
# rows: 37
# columns: 9
 45.10500000000002 0.003446683206018519 0.001886937152777778 0.0001090883969907411 0.007494513321759259 -0.0158058390625 -0.01364802865740741 0.0001735590231481492 0.002037632719907407
 50.23500000000001 0.003573689571759259 0.001919552592592593 -0.001561447359953704 0.005415451909722222 -0.01534385380787037 -0.01457915481481482 -0.001268844379629629 0.001542396446759259
 55.36000000000001 0.003544937604166667 0.001819921365740741 -0.003371233116898148 0.003081640497685184 -0.01483386855324074 -0.01534144763888889 -0.002794747782407407 0.0009389601736111111
 60.38 0.003580393969907408 0.001801690138888889 -0.005095768873842593 0.0007958290856481486 -0.01374204996527778 -0.01583890712962963 -0.004370651185185185 0.0004784989004629633
 65.32999999999998 0.003310033668981482 0.001697608912037037 -0.006894846297453704 -0.001833648993055556 -0.01260539804398148 -0.01600553328703704 -0.006069387921296295 -0.0002444873726851852
 70.48500000000001 0.002670923368055556 0.001339225185185185 -0.008947507054398148 -0.004949877071759259 -0.01115032945601852 -0.01620349277777778 -0.008134274657407407 -0.0013552653125
 75.39500000000001 0.001940254733796297 0.000857493125 -0.01064731781134259 -0.008016438483796295 -0.009096344201388891 -0.01563103560185185 -0.009815828060185184 -0.002425393252314815
 80.52999999999997 0.001149813599537038 0.0003299810648148148 -0.01214241356828704 -0.01138097489583333 -0.006428775613425926 -0.01444557842592593 -0.01130473146296296 -0.00318460869212963
 85.61500000000001 0.0004051521319444448 -0.0001116909953703704 -0.01325920490856482 -0.01430800797453704 -0.002956615358796297 -0.01220292125 -0.01249482594907407 -0.004085614965277778


