##Alpha(50mT) X DEG X DEG
230.76 0.00033951 88.297 0.45075 -1.1094
235.66 0.0003357 88.305 0.45081 -1.1016
240.44 0.00028229 88.563 0.45081 -1.1172
245.47 0.0002594 88.719 0.45062 -1.0547
250.29 0.00027847 88.586 0.45062 -1.1172
255.27 0.00026703 88.61 0.45062 -1.1172
260.31 0.00019836 89.001 0.45069 -1.0391
265.31 0.00021744 88.922 0.45075 -1.1484
270.42 0.00017166 89.102 0.45069 -1.1172
275.43 0.000103 89.477 0.45062 -1.1094
280.53 6.485E-5 89.672 0.45056 -1.1797
285.7 0.000103 89.438 0.45075 -1.1328
289.81 4.5777E-5 89.727 0.45062 -1.1484
295.59 -2.2888E-5 90.126 0.45075 -1.1016
299.91 7.248E-5 89.626 0.45075 -1.1172
304.84 2.2888E-5 89.883 0.45075 -1.1406
309.79 0 89.977 0.45062 -1.1875
315.08 -1.5259E-5 90.094 0.45062 -1.0234
320.33 5.7221E-5 89.672 0.45056 -1.1016
325.3 3.0518E-5 89.797 0.45056 -1.1719
330.31 -3.8147E-6 90.008 0.45056 -1.1172
335.64 7.248E-5 89.626 0.45081 -1.1094
340.66 0.00014114 89.282 0.45069 -1.1406
345.61 1.5259E-5 89.93 0.45062 -1.1172
350.69 2.6703E-5 89.86 0.45056 -1.1484
354.75 0.00012589 89.36 0.45075 -1.1016
360.21 9.9183E-5 89.477 0.45062 -1.0625
0.2 0.00012207 89.36 0.45062 -1.0859
5.01 0.000103 89.493 0.45038 -1.1484
9.78 0.00017166 89.149 0.45044 -1.0859
14.66 0.00011444 89.391 0.45044 -1.1797
20.55 0.00020981 88.938 0.45044 -1.0938
25.1 0.00028992 88.586 0.45069 -1.0625
29.95 0.00023651 88.821 0.45056 -1.1563
34.87 0.00026322 88.665 0.45062 -1.1797
40.29 0.00020981 88.969 0.4505 -1.2344
45.28 0.00030136 88.508 0.45056 -1.2422
49.72 0.00020981 88.938 0.45044 -1.2188
55.38 0.00023651 88.79 0.45044 -1.1953
60.13 0.00029755 88.524 0.45056 -1.0938
64.95 0.0002861 88.563 0.45056 -1.1797
70.47 0.00021362 88.899 0.45044 -1.0781
75.53 0.00026322 88.68 0.4505 -1.0938
80.51 0.00030136 88.477 0.4505 -1.0469
85.78 0.0002327 88.813 0.45056 -1.1094
89.74 0.00016403 89.157 0.45062 -1.1172
95.07 0.00018311 89.094 0.45056 -1.1406
100.31 0.00016403 89.157 0.45062 -1.1172
105.56 0.00017166 89.079 0.45075 -1.1172
109.76 2.6703E-5 89.829 0.4505 -1.1484
115.28 0.000103 89.461 0.45056 -1.1172
120.24 0.00017548 89.094 0.45075 -1.0938
125.66 2.6703E-5 89.844 0.45056 -1.1328
130.64 9.1553E-5 89.563 0.45081 -1.1094
134.96 0.00016403 89.141 0.45069 -1.0781
139.98 5.3406E-5 89.665 0.45062 -1.0391
145.04 2.6703E-5 89.844 0.45056 -1.1172
150.13 0.000103 89.477 0.45075 -1.0625
155.11 0.000103 89.461 0.45075 -1.0469
160.13 0.000103 89.461 0.45069 -1.1172
165.31 2.2888E-5 89.883 0.45081 -1.0859
170.46 0.00014496 89.274 0.45087 -1.1094
175.41 4.1962E-5 89.743 0.45081 -1.1172
180.5 8.0109E-5 89.594 0.45062 -1.1406
185.59 0.00017929 89.094 0.45075 -1.1406
189.73 0.00017166 89.11 0.45062 -1.1875
195.59 0.00020981 88.915 0.45081 -1.0938
200.58 0.00025177 88.766 0.45081 -1.1484
204.76 0.00031662 88.368 0.45081 -1.1406
210.64 0.0002861 88.54 0.45081 -1.0938
215.29 0.00027847 88.61 0.45075 -1.1406
220 0.00022888 88.86 0.45056 -1.1719
225.07 0.00026322 88.665 0.45062 -1.0469
230.76 0.00016403 89.149 0.45056 -1.0703
235.66 0.00023651 88.844 0.45044 -1.2031
240.44 0.00018311 89.079 0.4505 -1.1484
245.47 0.00026322 88.657 0.45056 -1.1953
250.29 0.00018692 89.055 0.45044 -1.0859
255.27 0.00019074 89.047 0.4505 -1.1953
260.31 0.00014496 89.227 0.45062 -1.1875
265.31 0.00013733 89.274 0.45062 -1.1406
270.42 0.00011826 89.422 0.45056 -1.1641
275.43 0.00016785 89.141 0.45062 -1.1172
280.53 9.1553E-5 89.508 0.45062 -1.0938
285.7 -1.9074E-5 90.063 0.45062 -1.0469
289.81 5.3406E-5 89.711 0.45062 -1.0938
295.59 -1.1444E-5 90.008 0.45062 -1.1406
299.91 -3.4332E-5 90.141 0.45075 -1.1094
304.84 -4.1962E-5 90.227 0.45087 -1.1328
309.79 -1.9074E-5 90.079 0.45081 -1.0781
315.08 -6.1036E-5 90.266 0.45081 -1.1406
320.33 -0.00015259 90.743 0.45075 -1.2266
325.3 -2.6703E-5 90.165 0.45075 -1.2422
330.31 -0.00012207 90.563 0.45081 -1.1016
335.64 -0.00016022 90.782 0.45075 -1.2031
340.66 -8.7738E-5 90.477 0.45081 -1.1797
345.61 -8.3924E-5 90.422 0.45075 -1.1406
350.69 1.9074E-5 89.883 0.45105 -1.125
354.75 -2.6703E-5 90.126 0.45093 -1.1719
360.21 0 90.008 0.45087 -1.1953
0.2 2.2888E-5 89.891 0.45087 -1.125
5.01 4.9591E-5 89.727 0.45099 -1.1563
9.78 4.1962E-5 89.758 0.45087 -1.1875
14.66 0.00011444 89.422 0.45093 -1.1016
20.55 9.9183E-5 89.493 0.45075 -1.2188
25.1 0.0001297 89.329 0.45081 -1.1406
29.95 0.00010681 89.446 0.45093 -1.0781
34.87 0.00020981 88.946 0.45099 -1.1641
40.29 0.00020981 88.907 0.45099 -1.1016
45.28 0.00018692 89.016 0.45093 -1.1641
49.72 0.00021362 88.961 0.45069 -1.0859
55.38 0.00027466 88.633 0.45105 -1.1484
60.13 0.0001564 89.18 0.45081 -1.1172
64.95 0.00011063 89.407 0.45087 -1.1719
70.47 0.00016022 89.211 0.45087 -1.1484
75.53 0.00017929 89.079 0.45093 -1.1641
80.51 0.00019455 88.993 0.45093 -1.0391
85.78 9.9183E-5 89.524 0.45081 -1.0938
89.74 8.3924E-5 89.547 0.45087 -1.0703
95.07 4.1962E-5 89.758 0.45087 -1.2031
100.31 4.9591E-5 89.743 0.45093 -1.1797
105.56 -2.6703E-5 90.165 0.45081 -1.1484
109.76 3.0518E-5 89.805 0.45093 -1.1953
115.28 1.1444E-5 89.93 0.45099 -1.1172
120.24 5.7221E-5 89.711 0.45111 -1.1406
125.66 4.1962E-5 89.79 0.45111 -1.1328
130.64 1.9074E-5 89.883 0.45117 -1.1641
134.96 -6.8665E-5 90.329 0.45099 -1.1875
139.98 1.5259E-5 89.907 0.45105 -1.2188
145.04 -4.5777E-5 90.188 0.45111 -1.1641
150.13 0 89.993 0.45105 -1.1719
155.11 -9.5368E-5 90.493 0.45093 -1.2422
160.13 -3.8147E-5 90.18 0.45117 -1.1953
165.31 0 89.961 0.45099 -1.0859
170.46 -9.5368E-5 90.477 0.45099 -1.1406
175.41 8.7738E-5 89.555 0.45124 -1.1641
180.5 2.6703E-5 89.844 0.45111 -1.1328
185.59 2.2888E-5 89.844 0.45111 -1.2031
189.73 2.2888E-5 89.907 0.45105 -1.1563
195.59 3.4332E-5 89.805 0.45099 -1.1406
200.58 4.9591E-5 89.727 0.45099 -1.1953
204.76 7.6294E-5 89.665 0.45099 -1.2031
210.64 0.00013733 89.329 0.45093 -1.1406
215.29 0.00015259 89.227 0.45093 -1.1328
220 8.7738E-5 89.532 0.45099 -1.1328
225.07 0.00016022 89.211 0.45099 -1.1563
230.76 0.0001564 89.211 0.45099 -1.1641
235.66 0.00015259 89.211 0.45099 -1.1328
240.44 0.0001297 89.36 0.45087 -1.1094
245.47 0.00017929 89.102 0.45111 -1.1719
250.29 0.00017166 89.11 0.4513 -1.2031
255.27 0.000103 89.454 0.45099 -1.1328
260.31 0.00010681 89.477 0.45087 -1.1406
265.31 5.3406E-5 89.711 0.45093 -1.2734
270.42 3.4332E-5 89.797 0.45099 -1.0781
275.43 -2.6703E-5 90.141 0.45099 -1.2031
280.53 -4.9591E-5 90.266 0.45099 -1.1797
285.7 -9.5368E-5 90.461 0.45099 -1.1953
289.81 -0.00011444 90.524 0.45093 -1.1328
295.59 -0.00016022 90.813 0.45099 -1.1172
299.91 -0.00014496 90.704 0.45099 -1.1719
304.84 -0.00016022 90.743 0.45093 -1.2031
309.79 -0.00013733 90.68 0.45117 -1.2266
315.08 -0.00011063 90.579 0.45124 -1.1641
320.33 -0.00019074 90.946 0.45117 -1.2344
325.3 -0.00017929 90.876 0.45124 -1.1484
330.31 -0.00010681 90.547 0.45117 -1.1875
335.64 -0.00013352 90.68 0.45136 -1.1406
340.66 -0.00016022 90.751 0.45124 -1.1016
345.61 -0.00013352 90.665 0.4513 -1.1328
350.69 -9.1553E-5 90.461 0.45124 -1.0469
354.75 -8.3924E-5 90.399 0.4513 -1.1484
360.21 -0.0001297 90.602 0.4513 -1.1328
0.2 -0.00010681 90.508 0.45124 -1.1328
5.01 -6.8665E-5 90.36 0.45117 -1.0781
9.78 2.2888E-5 89.891 0.45148 -1.1875
14.66 3.0518E-5 89.805 0.4513 -1.1641
20.55 -7.6295E-6 90.032 0.4513 -1.1641
25.1 0.00011063 89.461 0.45148 -1.1953
29.95 4.9591E-5 89.711 0.4513 -1.1953
34.87 0.00013733 89.258 0.45148 -1.0938
40.29 0.00012207 89.415 0.45124 -1.1641
45.28 6.485E-5 89.657 0.45142 -1.1953
49.72 0.00016403 89.126 0.45148 -1.1563
55.38 7.6294E-5 89.61 0.45136 -1.1328
60.13 6.485E-5 89.657 0.45117 -1.0703
64.95 5.3406E-5 89.711 0.45111 -0.94532
70.47 0.00012207 89.368 0.4513 -0.96094
75.53 0.00013352 89.321 0.4513 -0.94532
80.51 0.00011826 89.407 0.4513 -1.0469
85.78 0.000103 89.422 0.4513 -1.0469
89.74 5.7221E-5 89.711 0.4513 -1.0859
95.07 6.8665E-5 89.672 0.4513 -1.0469
100.31 -3.8147E-6 90.008 0.45148 -1.1719
105.56 -3.4332E-5 90.141 0.45148 -1.0938
109.76 -2.6703E-5 90.141 0.45148 -1.0859
115.28 3.8147E-5 89.79 0.4516 -0.9375
120.24 -0.00011063 90.524 0.45148 -1.0859
125.66 -9.9183E-5 90.477 0.45148 -1.1016
130.64 -2.6703E-5 90.141 0.45148 -0.94532
134.96 -9.9183E-5 90.477 0.45136 -0.94532
139.98 -6.8665E-5 90.313 0.45148 -1.1094
145.04 -0.00011063 90.579 0.45148 -0.99219
150.13 -5.3406E-5 90.266 0.45154 -1.0391
155.11 -5.3406E-5 90.243 0.45148 -1.0156
160.13 -7.6294E-5 90.376 0.45142 -1.0547
165.31 -5.3406E-5 90.297 0.45148 -1.0625
170.46 -4.5777E-5 90.211 0.45166 -1.0625
175.41 -9.1553E-5 90.422 0.45148 -1.0625
180.5 -8.0109E-5 90.376 0.45154 -1.125
185.59 -1.5259E-5 90.063 0.45166 -1.0156
189.73 0 89.977 0.45172 -1.1094
195.59 3.0518E-5 89.829 0.45166 -0.98438
200.58 4.9591E-5 89.758 0.4516 -1.1172
204.76 0.000103 89.461 0.4516 -1.0625
210.64 7.6294E-5 89.579 0.45154 -1.1172
215.29 9.1553E-5 89.563 0.45148 -1.1406
220 5.3406E-5 89.711 0.45154 -1.1016
225.07 0.00013733 89.258 0.45148 -1.0781
230.76 -3.8147E-6 90.032 0.45136 -1.0938
235.66 0.00011444 89.407 0.45154 -1.0859
240.44 0.000103 89.461 0.45148 -1.1719
245.47 3.4332E-5 89.774 0.45136 -1.2188
250.29 1.1444E-5 89.961 0.45136 -1.0547
255.27 6.1036E-5 89.672 0.45148 -1.1172
260.31 2.2888E-5 89.86 0.45136 -1
265.31 -1.1444E-5 90.04 0.45142 -1.0156
270.42 4.1962E-5 89.805 0.45166 -1.1484
275.43 -1.1444E-5 90.04 0.4516 -1.0703
280.53 -6.8665E-5 90.321 0.45154 -1.0469
285.7 -0.00016403 90.813 0.45142 -1.1016
289.81 -0.00016022 90.758 0.45142 -1.0703
295.59 -0.00022888 91.094 0.4513 -1.125
299.91 -0.00018311 90.883 0.45154 -1.1406
304.84 -0.00019836 90.985 0.45154 -1.0156
309.79 -0.00021362 91.055 0.45148 -1.0391
315.08 -0.00025177 91.227 0.4516 -1.1719
320.33 -0.00020599 91.024 0.4516 -1.1406
325.3 -0.00016022 90.782 0.4516 -1.2344
330.31 -0.00018692 90.93 0.45172 -1.0703
335.64 -0.00027466 91.36 0.45166 -1.1406
340.66 -0.00030518 91.508 0.4516 -1.1172
345.61 -0.00017548 90.844 0.45178 -1.0938
350.69 -0.00021744 91.047 0.45172 -1.1563
354.75 -0.00018311 90.93 0.45191 -1.1406
360.21 -8.0109E-5 90.415 0.45197 -1.1094
0.2 -0.0001297 90.649 0.45191 -1.0938
5.01 -0.00012207 90.579 0.45197 -1.125
9.78 -0.00012207 90.594 0.45197 -1.0781
14.66 -5.3406E-5 90.266 0.45191 -1.0156
20.55 1.1444E-5 89.93 0.45197 -1.0859
25.1 -4.5777E-5 90.188 0.45166 -1.0703
29.95 1.5259E-5 89.907 0.45191 -1.0781
34.87 6.8665E-5 89.672 0.45184 -1.1172
40.29 0.000103 89.461 0.45191 -1.0859
45.28 6.485E-5 89.665 0.45184 -1.125
49.72 0.000103 89.477 0.45197 -1.1797
55.38 3.8147E-5 89.797 0.45178 -1.1094
60.13 9.9183E-5 89.461 0.45178 -1.0391
64.95 6.1036E-5 89.672 0.45191 -1.0391
70.47 9.1553E-5 89.563 0.45191 -1.0156
75.53 4.1962E-5 89.743 0.45191 -0.95313
80.51 5.3406E-5 89.711 0.45203 -1.0156
85.78 2.2888E-5 89.883 0.45191 -0.96094
89.74 -1.1444E-5 90.063 0.45184 -1.0938
95.07 2.2888E-5 89.844 0.45197 -0.89844
100.31 -6.8665E-5 90.376 0.45184 -1.0547
105.56 -6.1036E-5 90.313 0.45197 -1.1172
109.76 -6.8665E-5 90.313 0.45197 -1.0859
115.28 -0.00013352 90.649 0.45197 -1.0859
120.24 -5.3406E-5 90.266 0.45197 -1.1016
125.66 -0.00013733 90.68 0.45184 -1.1563
130.64 -0.00012207 90.563 0.45215 -0.99219
134.96 -0.00010681 90.547 0.45203 -1.0938
139.98 -0.00017929 90.868 0.45203 -1.1094
145.04 -0.000103 90.477 0.45203 -1.0938
150.13 -0.00016022 90.782 0.45209 -1.0703
155.11 -0.00016022 90.797 0.45197 -1.0391
160.13 -0.00011444 90.563 0.45209 -0.98438
165.31 -0.00013733 90.657 0.45209 -1.1094
170.46 -4.9591E-5 90.243 0.45221 -1.0469
175.41 -0.000103 90.516 0.45209 -1.1406
180.5 -0.000103 90.477 0.45197 -1.0625
185.59 -3.8147E-5 90.18 0.45203 -1.0469
189.73 2.2888E-5 89.891 0.45209 -1.1172
195.59 4.9591E-5 89.727 0.45227 -1.1172
200.58 2.6703E-5 89.829 0.45209 -1
204.76 4.1962E-5 89.79 0.45215 -1.0625
210.64 6.485E-5 89.672 0.45239 -1.0391
215.29 6.8665E-5 89.61 0.45227 -1.1328
220 4.5777E-5 89.743 0.45203 -1.1094
225.07 3.8147E-5 89.805 0.45203 -1.0703
230.76 0.00011826 89.376 0.45203 -1.0859
235.66 0.00028992 88.516 0.45227 -1.0781
240.44 0.0001297 89.368 0.45221 -1.0625
245.47 7.6294E-5 89.61 0.45203 -1.1094
250.29 5.3406E-5 89.696 0.45221 -1.0547
255.27 3.4332E-5 89.829 0.45203 -0.98438
260.31 -5.3406E-5 90.266 0.45184 -1.0234
265.31 -3.0518E-5 90.141 0.45197 -1.1094
270.42 -3.4332E-5 90.141 0.45203 -1.0859
275.43 -0.00016785 90.844 0.45191 -1.0156
280.53 -0.00011063 90.547 0.45203 -1.1094
285.7 -0.00018692 90.93 0.45209 -1.0625
289.81 -0.00022507 91.094 0.45209 -1.1172
295.59 -0.00016022 90.813 0.45203 -1.1094
299.91 -0.00022507 91.118 0.45191 -1.0859
304.84 -0.00027466 91.329 0.45197 -1.1641
309.79 -0.00027466 91.368 0.45209 -1.0938
315.08 -0.00021744 91.094 0.45221 -1.1328
320.33 -0.00024033 91.172 0.45221 -1.0625
325.3 -0.00028992 91.422 0.45227 -1.1641
330.31 -0.00021362 91.063 0.45221 -1.1328
335.64 -0.00020981 91.016 0.45221 -1.0313
340.66 -0.00020599 91.001 0.45233 -1.0938
345.61 -0.00026703 91.336 0.45221 -1.1172
350.69 -0.00022125 91.118 0.45215 -1.0781
354.75 -0.00016022 90.758 0.45227 -1.0625
360.21 -0.00018692 90.93 0.45215 -1.0938
