Time X DEG X Y
0 -3.5405E-5 -91.782 0.14606 -0.00024414
2.0000005 -7.1407E-5 -93.469 0.14624 -0.00018311
4.0000003 -9.3103E-5 -94.485 0.1463 -0.00024414
6.0000001 -9.2984E-5 -94.532 0.1463 -0.00024414
8.0000006 -7.7308E-5 -93.766 0.14618 -0.00024414
10 -9.5189E-5 -94.571 0.14624 -0.00024414
12 -0.00010878 -95.102 0.1463 -0.00024414
14 -0.00012505 -95.86 0.14636 -0.00024414
16.000001 -0.00012815 -95.977 0.14636 -0.00024414
18 -0.00012964 -96.086 0.1463 -0.00030518
20 -0.00014269 -96.688 0.1463 -0.00030518
22 -0.00016016 -97.415 0.1463 -0.00030518
24.000001 -0.00015968 -97.36 0.14624 -0.00030518
26 -0.00016981 -97.774 0.14618 -0.00030518
28 -0.00019199 -98.657 0.14624 -0.00030518
30 -0.00024694 -101.11 0.1463 -0.00030518
32.000001 -0.00028175 -102.75 0.14636 -0.00030518
34 -0.00031448 -104.01 0.14636 -0.00030518
36 -0.00033283 -104.66 0.14642 -0.00030518
38 -0.00032991 -104.64 0.14624 -0.00030518
40.000001 -0.00032258 -104.26 0.14618 -0.00042725
42 -0.00032944 -104.5 0.14606 -0.00036621
44 -0.00035239 -105.35 0.14606 -0.00042725
46 -0.0004009 -107.24 0.14618 -0.00030518
48.000001 -0.00041813 -107.84 0.14618 -0.00036621
50 -0.00043237 -108.31 0.14612 -0.00036621
52 -0.00042528 -107.82 0.146 -0.00036621
54 -0.00044084 -108.48 0.14594 -0.00036621
56.000001 -0.00046909 -109.3 0.146 -0.00036621
58 -0.00052095 -111.18 0.14606 -0.00030518
60 -0.00054241 -112.04 0.14606 -0.00042725
62 -0.00054682 -112.18 0.14594 -0.00036621
64.000001 -0.00054396 -111.96 0.14581 -0.00042725
66 -0.0005554 -112.38 0.14575 -0.00042725
68 -0.00056601 -112.82 0.14563 -0.00042725
70 -0.00058175 -113.37 0.14557 -0.00036621
72 -0.00064481 -115.38 0.14557 -0.0003357
74 -0.00067044 -116.3 0.14551 -0.0003357
76 -0.00072325 -117.99 0.14548 -0.0003357
78 -0.00069774 -117.36 0.14527 -0.00030518
80 -0.00075114 -118.78 0.14527 -0.00030518
82 -0.00076473 -119.21 0.14517 -0.00030518
84 -0.00081814 -120.98 0.14517 -0.00030518
86.000001 -0.00088787 -122.86 0.14514 -0.00030518
88 -0.00089646 -123.27 0.14502 -0.00030518
90 -0.0009234 -123.7 0.14496 -0.00027466
92 -0.00094581 -124.43 0.1449 -0.00030518
94.000001 -0.0009451 -124.41 0.14478 -0.00030518
96 -0.00096512 -124.98 0.14469 -0.0003357
98 -0.00098515 -125.66 0.14459 -0.0003357
100 -0.00095988 -124.84 0.14444 -0.00030518
102 -0.0009625 -124.86 0.14432 -0.00030518
104 -0.00096322 -125 0.1442 -0.00027466
106 -0.00097108 -125.22 0.14407 -0.00030518
108 -0.00097204 -125.36 0.14392 -0.00027466
110 -0.00095201 -124.77 0.14374 -0.00030518
112 -0.00099016 -125.89 0.14368 -0.00027466
114 -0.00093914 -124.44 0.1434 -0.00027466
116 -0.00096655 -125.58 0.14328 -0.00027466
118 -0.00099922 -126.7 0.14319 -0.00027466
120 -0.0010274 -127.52 0.1431 -0.00027466
122 -0.001045 -127.94 0.14294 -0.00024414
124 -0.0010881 -129.22 0.14282 -0.00027466
126 -0.0010972 -129.71 0.1427 -0.00024414
128 -0.0011099 -130.2 0.14252 -0.00024414
130 -0.0011358 -130.68 0.14246 -0.00024414
132 -0.001116 -130.48 0.14227 -0.00024414
134 -0.0011177 -130.56 0.14212 -0.00024414
136 -0.0011103 -130.44 0.14197 -0.00024414
138 -0.0011458 -131.33 0.14188 -0.00024414
140 -0.0010886 -130.34 0.14166 -0.00024414
142 -0.0010505 -129.59 0.14148 -0.00024414
144 -0.0010343 -129.16 0.14133 -0.00024414
146 -0.00098635 -128.21 0.14114 -0.00024414
148 -0.00098992 -128.07 0.14099 -0.00027466
150 -0.00098372 -128.16 0.14084 -0.00021362
152 -0.00098539 -128.21 0.14069 -0.00024414
154 -0.00095249 -127.4 0.1405 -0.00024414
156 -0.00097204 -128.31 0.14035 -0.00024414
158 -0.00096846 -128.19 0.1402 -0.00024414
160 -0.00098492 -129.12 0.14005 -0.00024414
162 -0.00099326 -129.73 0.13989 -0.00024414
164 -0.00098515 -129.65 0.13971 -0.00024414
166 -0.00097275 -129.74 0.13956 -0.00024414
168 -0.00098158 -130.19 0.13941 -0.00024414
170 -0.00098682 -130.82 0.13922 -0.00024414
172 -0.00094486 -129.45 0.13907 -0.00024414
174 -0.00091982 -129.16 0.13895 -0.00027466
176 -0.00090647 -129 0.1388 -0.00027466
178 -0.0007298 -124.81 0.13864 -0.00027466
180 -0.00085283 -127.06 0.13846 -0.00027466
182 -0.00085211 -127.65 0.13831 -0.00027466
184 -0.0008235 -126.95 0.13815 -0.00030518
186 -0.00079179 -125.71 0.138 -0.00030518
188 -0.00076437 -125.46 0.13785 -0.00030518
190 -0.00074935 -124.74 0.1377 -0.0003357
192 -0.00070787 -123.44 0.13754 -0.00030518
194 -0.00068093 -122.83 0.13739 -0.0003357
196 -0.00060463 -120.04 0.13736 -0.0003357
198 -0.00058151 -119.2 0.13724 -0.0003357
200 -0.00057221 -119.06 0.13709 -0.00036621
202 -0.00055647 -118.34 0.13696 -0.00039673
204 -0.00057054 -118.98 0.13675 -0.00039673
206 -0.00053621 -117.88 0.13669 -0.00042725
208 -0.00051117 -117.09 0.1366 -0.00042725
210 -0.00050974 -117.06 0.13648 -0.00042725
212 -0.0005045 -117.08 0.13635 -0.00045777
214 -0.00047279 -115.82 0.13629 -0.00045777
216 -0.0004201 -113.31 0.13623 -0.00045777
218 -0.00043464 -114.44 0.13608 -0.00045777
220 -0.0003643 -111.01 0.13608 -0.00048828
222 -0.00031996 -108.74 0.13608 -0.00048828
224 -0.0002861 -106.92 0.13599 -0.0005188
226 -0.00024677 -104.7 0.13596 -0.0005188
228 -0.00023174 -103.88 0.1358 -0.0005188
230 -0.00022578 -103.67 0.13568 -0.00057984
232 -0.00018024 -101.1 0.13565 -0.00057984
234 -0.00015521 -99.649 0.13562 -0.00057984
236 -0.0001123 -97.079 0.13562 -0.00061035
238 -7.4387E-5 -94.672 0.13559 -0.00057984
240 -5.126E-5 -93.227 0.13556 -0.00061035
242 -1.502E-5 -90.969 0.13562 -0.00061035
244 0.0012975 -37.086 0.14407 -0.00030518
246 0.0012739 -37.719 0.14423 -0.00030518
248 0.0012176 -38.977 0.14426 -0.00030518
250 0.0011797 -39.438 0.14432 -0.00030518
252 0.0010979 -41.047 0.14426 -0.00030518
254 0.0010355 -42.36 0.14435 -0.00030518
256 0.00097561 -44.149 0.14447 -0.00027466
258 0.000942 -45.086 0.14462 -0.00027466
260 0.00089574 -46.367 0.14465 -0.00030518
262 0.00081182 -48.953 0.14462 -0.00030518
264 0.00076509 -50.664 0.14462 -0.00030518
266 0.00069595 -52.93 0.14465 -0.00030518
268 0.00064969 -54.657 0.14472 -0.00030518
270 0.00059581 -56.633 0.14475 -0.00030518
272 0.00057197 -57.977 0.14481 -0.00027466
274 0.00051833 -60.313 0.14484 -0.00027466
276 0.00050688 -60.774 0.1449 -0.00027466
278 0.00045967 -63.024 0.14487 -0.00030518
280 0.000417 -65.008 0.1449 -0.00030518
282 0.00034309 -68.704 0.14478 -0.00030518
284 0.00030685 -70.727 0.14472 -0.00027466
286 0.0002935 -71.266 0.1449 -0.00027466
288 0.00025249 -73.415 0.14499 -0.00027466
290 0.00023651 -74.407 0.14505 -0.00027466
292 0.00019288 -76.985 0.14499 -0.00027466
294 0.0001471 -79.985 0.1449 -0.00030518
296 0.00011063 -82.211 0.14487 -0.00030518
298 6.8665E-5 -85.094 0.14499 -0.00027466
300 2.9087E-5 -87.946 0.14496 -0.00027466
302 -5.4837E-6 -90.344 0.14502 -0.00024414
304 -4.3869E-5 -93.188 0.14499 -0.00027466
306 -8.0348E-5 -95.977 0.1449 -0.00027466
308 -0.00014568 -100.87 0.14475 -0.00027466
310 -0.0001781 -103.56 0.14484 -0.00024414
312 -0.00020075 -105.43 0.14496 -0.00024414
314 -0.00022388 -107.29 0.14496 -0.00027466
316 -0.00026322 -109.83 0.1449 -0.00030518
318 -0.00031972 -114.14 0.14469 -0.00030518
320 -0.00034881 -116.18 0.14469 -0.00027466
322 -0.00033999 -116.48 0.14484 -0.00027466
324 -0.0003357 -116.04 0.14496 -0.00027466
326 -0.00045538 -123.56 0.14472 -0.00030518
328 -0.00041819 -122.39 0.14469 -0.00030518
330 -0.00044918 -124.57 0.14462 -0.00027466
332 -0.0004735 -127.09 0.14462 -0.00024414
334 -0.00046468 -126.77 0.14469 -0.00027466
336 -0.00047875 -128.13 0.14469 -0.00030518
338 -0.00051618 -130.63 0.14459 -0.00030518
340 -0.00055671 -133.48 0.14444 -0.00030518
342 -0.00056601 -134.91 0.1445 -0.00027466
344 -0.00055051 -134.41 0.14459 -0.00027466
346 -0.00055886 -135.38 0.14465 -0.00027466
348 -0.00062394 -138.45 0.14432 -0.00030518
350 -0.00062299 -139.27 0.14438 -0.00027466
352 -0.00061298 -139.13 0.14438 -0.00027466
354 -0.00059033 -138.91 0.14447 -0.00027466
356 -0.00063587 -140.9 0.14435 -0.00030518
358 -0.00065947 -142.84 0.14423 -0.00030518
360 -0.00065708 -142.94 0.14423 -0.00027466
362 -0.00067902 -144.66 0.14411 -0.00030518
364 -0.00065637 -143.91 0.1442 -0.00030518
366 -0.00064397 -143.72 0.14417 -0.00027466
368 -0.00065852 -145.08 0.14411 -0.00030518
370 -0.00068999 -146.88 0.14395 -0.00030518
372 -0.00066424 -146.88 0.14398 -0.00027466
374 -0.0006361 -145.98 0.14407 -0.00030518
376 -0.00064802 -146.67 0.14395 -0.00030518
378 -0.00069833 -149.97 0.14377 -0.00030518
380 -0.00063253 -148.56 0.14386 -0.00030518
382 -0.00067854 -150.76 0.14383 -0.00030518
384 -0.00067687 -150.94 0.14368 -0.00030518
386 -0.00070143 -152.94 0.14356 -0.00030518
388 -0.00063038 -151.54 0.14368 -0.00030518
390 -0.00063491 -151.7 0.14362 -0.00030518
392 -0.00065899 -153.06 0.14346 -0.0003357
394 -0.00066042 -154.03 0.1434 -0.00030518
396 -0.00063253 -153.76 0.14343 -0.00030518
398 -0.00059081 -152.65 0.14343 -0.00030518
400 -0.00061751 -154.08 0.14328 -0.00030518
402 -0.00063897 -155.58 0.14316 -0.0003357
404 -0.00060034 -155.06 0.14313 -0.00030518
406 -0.00055838 -153.56 0.14313 -0.00030518
408 -0.00053645 -152.79 0.14307 -0.0003357
410 -0.00061727 -156.24 0.14282 -0.00036621
412 -0.000561 -154.76 0.14282 -0.0003357
414 -0.00053716 -154.54 0.14279 -0.0003357
416 -0.00059462 -156.54 0.14258 -0.00036621
418 -0.00054145 -155.7 0.14261 -0.0003357
420 -0.00047183 -155.01 0.14261 -0.0003357
422 -0.00049234 -156.68 0.14246 -0.0003357
424 -0.00055933 -158.92 0.1423 -0.00039673
426 -0.0004704 -156.89 0.1423 -0.00036621
428 -0.00044894 -156.95 0.14227 -0.00039673
430 -0.00047875 -158.59 0.14212 -0.00039673
432 -0.00051236 -159.41 0.142 -0.00042725
434 -0.00048638 -160.14 0.14197 -0.00039673
436 -0.00044585 -161.35 0.14191 -0.00042725
438 -0.00046897 -161.63 0.14182 -0.00042725
440 -0.00049734 -163.04 0.14169 -0.00042725
442 -0.00040961 -162.66 0.14169 -0.00042725
444 -0.00043464 -162.94 0.1416 -0.00042725
446 -0.00046969 -165.59 0.14148 -0.00042725
448 -0.00035834 -164.1 0.14148 -0.00042725
450 -0.00037694 -165.32 0.14139 -0.00042725
452 -0.00044441 -166.87 0.14124 -0.00045777
454 -0.00039673 -167.16 0.14117 -0.00045777
456 -0.00030947 -166.59 0.14114 -0.00045777
458 -0.00036359 -167.38 0.14102 -0.00045777
460 -0.00036001 -168.38 0.14096 -0.00048828
462 -0.0002861 -169.12 0.14087 -0.00045777
464 -0.00026441 -167.77 0.14081 -0.00048828
466 -0.00031066 -169.01 0.14069 -0.00048828
468 -0.00027991 -170.26 0.14063 -0.00048828
470 -0.00023055 -168.64 0.1405 -0.00048828
472 -0.000242 -169.26 0.14044 -0.00048828
474 -0.0002048 -173.15 0.14035 -0.00048828
476 -0.00019384 -171.76 0.14026 -0.0005188
478 -0.00024223 -172.24 0.14017 -0.0005188
480 -0.00018954 -178.55 0.14011 -0.0005188
482 -0.00015044 -174.88 0.14002 -0.0005188
484 -0.00017834 -177.51 0.13992 -0.00054932
486 -0.00010324 170.09 0.13983 -0.00057984
488 -0.00016236 -179.59 0.13977 -0.00057984
490 -0.00018835 178.32 0.13971 -0.00057984
492 -0.00013137 170.81 0.13962 -0.00061035
494 -0.00014782 172.09 0.13953 -0.00061035
496 -0.00013733 168.45 0.13947 -0.00061035
498 -9.6798E-5 161.5 0.13934 -0.00064087
500 -0.00015426 168.18 0.13931 -0.00064087
502 -0.00016952 164.52 0.13925 -0.00064087
504 -0.00012517 154.78 0.13916 -0.00064087
506 -0.00013113 154.6 0.1391 -0.00064087
508 -0.0001533 158.08 0.13904 -0.00067139
510 -0.00011301 142.97 0.13895 -0.00070191
512 -0.00013638 152.4 0.13889 -0.00067139
514 -0.0001328 149.28 0.13886 -0.00070191
516 -7.5818E-5 126.28 0.1387 -0.00070191
518 -0.00011134 143.72 0.1387 -0.00070191
520 -0.00010085 137.64 0.13864 -0.00070191
522 -9.7514E-5 132.7 0.13855 -0.00073243
524 -0.0001266 142.08 0.13858 -0.00070191
526 -5.2691E-5 114.99 0.13843 -0.00076294
528 -8.6308E-5 128.2 0.13843 -0.00076294
530 -8.1063E-5 124.56 0.13837 -0.00076294
532 -6.1989E-6 93.11 0.13819 -0.00076294
534 -5.5552E-5 114.77 0.13825 -0.00079346
536 -2.5034E-5 100.33 0.13815 -0.00079346
538 -5.0545E-5 112.1 0.13815 -0.00079346
540 -7.7725E-5 123.98 0.13812 -0.00091553
542 -1.6689E-5 96.797 0.138 -0.00082398
544 -3.0041E-5 101.76 0.13797 -0.00082398
546 -2.9564E-5 101.38 0.13791 -0.00082398
548 -2.1219E-5 97.79 0.13782 -0.0008545
550 -4.7207E-5 107.7 0.13785 -0.00082398
552 -4.1724E-5 105.14 0.13782 -0.0008545
554 -5.436E-5 108.34 0.13776 -0.0008545
556 -8.5116E-5 119.84 0.13779 -0.0008545
558 -5.5552E-5 108.69 0.13767 -0.0008545
560 -5.7221E-5 109.48 0.13761 -0.00088501
562 -7.0096E-5 113.92 0.13767 -0.00088501
564 -3.3617E-5 100.88 0.13748 -0.00091553
566 -7.0334E-5 112.45 0.13757 -0.00088501
568 -4.3631E-5 102.81 0.13745 -0.00091553
570 -7.2003E-5 111.45 0.13751 -0.00091553
572 -8.7023E-5 115.53 0.13754 -0.00094605
574 -6.9619E-5 110.34 0.13742 -0.00094605
576 -7.8202E-5 112.03 0.13745 -0.00094605
578 -3.767E-5 101.03 0.13736 -0.00094605
580 -8.75E-5 113.81 0.13745 -0.00094605
582 -6.6996E-5 108.35 0.13739 -0.00097657
584 -6.938E-5 108.79 0.13739 -0.00097657
586 -8.2017E-5 111.04 0.13742 -0.00097657
588 -5.9247E-5 105.15 0.1373 -0.00097657
590 -6.3301E-5 105.96 0.13736 -0.00097657
592 -6.6877E-5 106.98 0.13736 -0.0010071
594 -6.6639E-5 106.73 0.13736 -0.00097657
596 -6.1751E-5 105.63 0.13736 -0.00097657
598 -0.00071681 -143.47 0.14246 -0.0011597
600 -0.00091982 -139.35 0.14404 -0.0011902
602 -0.00087953 -137.92 0.14407 -0.0012207
604 -0.000839 -135.82 0.14404 -0.0012207
606 -0.00080967 -134.45 0.1442 -0.0011902
608 -0.00075949 -132.62 0.14414 -0.0011902
610 -0.00075794 -132.06 0.14432 -0.0011902
612 -0.00068427 -129.03 0.14417 -0.0012207
614 -0.00066603 -127.63 0.14432 -0.0011902
616 -0.0006243 -125.84 0.14432 -0.0012207
618 -0.00058377 -123.53 0.14429 -0.0011902
620 -0.00054145 -121.47 0.14444 -0.0011902
622 -0.00049615 -118.7 0.14435 -0.0011902
624 -0.00047875 -118.12 0.14459 -0.0011902
626 -0.00041425 -114.25 0.14438 -0.0011902
628 -0.00039709 -113.34 0.14469 -0.0011597
630 -0.00036907 -111.85 0.14456 -0.0011902
632 -0.00011778 117.01 0.13736 -0.0010376
634 -0.00030697 -107.96 0.14456 -0.0011902
636 -0.00027395 -105.82 0.14472 -0.0011902
638 -0.00023234 -103.52 0.14462 -0.0012207
640 -0.00021207 -102.06 0.14472 -0.0011902
642 -0.00018919 -100.75 0.14478 -0.0012207
644 -0.00015855 -98.993 0.14472 -0.0012207
646 -0.00013924 -97.829 0.14484 -0.0011902
648 -0.00010848 -96.086 0.14469 -0.0012207
650 -8.4162E-5 -94.719 0.14484 -0.0011902
652 -5.6625E-5 -93.133 0.14478 -0.0012207
654 -3.6836E-5 -91.969 0.1449 -0.0012207
656 -1.2279E-5 -90.704 0.14465 -0.0012207
658 2.2173E-5 -88.829 0.14499 -0.0012207
660 3.0875E-5 -88.29 0.14481 -0.0012207
662 4.1485E-5 -87.743 0.14505 -0.0011902
664 7.3195E-5 -86.071 0.14469 -0.0012512
666 8.7262E-5 -85.36 0.14505 -0.0011902
668 0.00010383 -84.633 0.14487 -0.0012207
670 0.00012612 -83.422 0.14508 -0.0011902
672 0.00014615 -82.446 0.14484 -0.0012512
674 0.00018096 -80.727 0.14502 -0.0011902
676 0.0001905 -80.266 0.14493 -0.0012207
678 0.00021982 -78.836 0.14499 -0.0011902
680 0.00024462 -77.719 0.14502 -0.0012207
682 0.00026882 -76.594 0.14493 -0.0011902
684 0.00027919 -76.133 0.14502 -0.0011902
686 0.00030077 -75.165 0.14487 -0.0011902
688 0.00032139 -74.329 0.14502 -0.0011902
690 0.00032246 -74.391 0.14496 -0.0011902
692 0.00035668 -72.797 0.14502 -0.0011902
694 0.00037801 -71.876 0.14484 -0.0011902
696 0.00040209 -70.993 0.14496 -0.0011902
698 0.00039912 -71.235 0.14487 -0.0011902
700 0.00042022 -70.344 0.14487 -0.0011902
702 0.00045383 -69.266 0.14499 -0.0011597
704 0.00045943 -68.891 0.14487 -0.0011902
706 0.00048733 -67.915 0.14499 -0.0011597
708 0.00048924 -67.86 0.14469 -0.0011902
710 0.00052011 -66.665 0.14496 -0.0011597
712 0.00051475 -67.063 0.14478 -0.0011902
714 0.00053764 -66.204 0.14487 -0.0011902
716 0.00054658 -66.008 0.14465 -0.0011902
718 0.00055385 -65.797 0.14481 -0.0011597
720 0.00055647 -65.704 0.14472 -0.0011902
722 0.00057555 -65.329 0.14481 -0.0011597
724 0.00056482 -65.86 0.14459 -0.0011902
726 0.00058866 -64.969 0.14484 -0.0011292
728 0.00058127 -65.243 0.14465 -0.0011597
730 0.00062466 -63.696 0.14484 -0.0011597
732 0.00061608 -64.126 0.14447 -0.0011902
734 0.00063765 -63.438 0.14462 -0.0011292
736 0.00063873 -63.227 0.14459 -0.0011292
738 0.00066865 -62.43 0.14469 -0.0011292
740 0.00065566 -63.055 0.14444 -0.0011292
742 0.00067294 -62.313 0.14459 -0.0011292
744 0.00067223 -62.633 0.1445 -0.0011292
746 0.00069845 -61.672 0.14456 -0.0011292
748 0.00069666 -61.625 0.14444 -0.0011292
750 0.0007037 -61.321 0.1445 -0.0010681
752 0.00071693 -60.969 0.14441 -0.0010986
754 0.00072337 -60.594 0.14447 -0.0011292
756 0.00073219 -60.344 0.14444 -0.0010986
758 0.00073946 -60.008 0.14426 -0.0011292
760 0.00078428 -58.742 0.14447 -0.0010681
762 0.00074733 -59.875 0.14414 -0.0011292
764 0.00078857 -58.602 0.14441 -0.0010681
766 0.00076664 -59.321 0.14423 -0.0010986
768 0.0008111 -57.696 0.14429 -0.0011292
770 0.000803 -57.828 0.14426 -0.0010681
772 0.00079799 -57.953 0.14417 -0.0010986
774 0.00082684 -57.203 0.14432 -0.0010681
776 0.00082195 -57.305 0.14407 -0.0010681
778 0.00085903 -56.235 0.14432 -0.0010681
780 0.00083924 -56.711 0.14407 -0.0010986
782 0.00084591 -56.625 0.14407 -0.0010681
784 0.00085545 -56.485 0.14404 -0.0010681
786 0.00088036 -55.641 0.14407 -0.0010681
788 0.00084126 -56.766 0.14392 -0.0010986
790 0.00089741 -55.164 0.14395 -0.0010986
792 0.00088871 -55.407 0.14392 -0.0010681
794 0.00087905 -55.649 0.1438 -0.0010986
796 0.00089777 -55.18 0.14386 -0.0010681
798 0.00090337 -54.953 0.1438 -0.0011292
800 0.0009048 -54.875 0.14374 -0.0010681
802 0.00088704 -55.727 0.14359 -0.0011292
804 0.00092018 -54.61 0.14368 -0.0010986
806 0.00090826 -54.867 0.14362 -0.0010681
808 0.0009265 -54.407 0.14359 -0.0010681
810 0.00091148 -54.969 0.14343 -0.0011292
812 0.00095714 -53.578 0.14356 -0.0010681
814 0.00093162 -54.211 0.1434 -0.0010986
816 0.00092304 -54.336 0.14334 -0.0010681
818 0.0009625 -53.649 0.1434 -0.0010681
820 0.00095833 -53.399 0.14322 -0.0010681
822 0.00097967 -52.883 0.14325 -0.0010681
824 0.0010179 -51.75 0.14331 -0.0010376
826 0.00096488 -53.11 0.14304 -0.0010681
828 0.001003 -52.024 0.1431 -0.0010376
830 0.00097907 -52.696 0.14298 -0.0010681
832 0.0010073 -51.875 0.14301 -0.0010681
834 0.0010007 -52.008 0.14294 -0.0010681
836 0.00099505 -51.992 0.14285 -0.0010681
838 0.0010377 -50.914 0.14288 -0.0010681
840 0.0010113 -51.297 0.1427 -0.0010681
842 0.0010291 -50.946 0.1427 -0.0010681
844 0.0010333 -50.641 0.14267 -0.0010681
846 0.0010386 -50.477 0.14255 -0.0010376
848 0.0010722 -49.203 0.14261 -0.0010376
850 0.0010338 -50.242 0.14249 -0.0010681
852 0.0010694 -49.11 0.14246 -0.0010681
854 0.001087 -48.594 0.14243 -0.0010681
856 0.001084 -48.539 0.14233 -0.0010681
858 0.0011248 -47.141 0.14236 -0.0010681
860 0.0011108 -47.602 0.14224 -0.0010681
862 0.0011047 -47.727 0.14221 -0.0010681
864 0.0011025 -47.555 0.14215 -0.0010986
866 0.0011113 -47.227 0.14209 -0.0010986
868 0.0011368 -46.25 0.14206 -0.0010681
870 0.0010907 -47.328 0.14191 -0.0010986
872 0.0011492 -45.797 0.14194 -0.0010681
874 0.0011251 -46.219 0.14188 -0.0010986
876 0.001153 -45.617 0.14182 -0.0010986
878 0.0011723 -44.789 0.14185 -0.0010681
880 0.0011473 -45.446 0.14169 -0.0010986
882 0.0011669 -44.797 0.14169 -0.0010681
884 0.0011739 -44.414 0.14163 -0.0010681
886 0.0011275 -45.672 0.14154 -0.0010986
888 0.0011864 -44.172 0.14151 -0.0010681
890 0.0011673 -44.532 0.14145 -0.0010986
892 0.0011435 -45 0.14133 -0.0011292
894 0.0012099 -43.117 0.14139 -0.0010986
896 0.0011634 -44.407 0.14124 -0.0010986
898 0.001221 -42.828 0.14124 -0.0010986
900 0.0012131 -42.953 0.14117 -0.0010986
902 0.0011869 -43.367 0.14108 -0.0011292
904 0.0012303 -42.352 0.14105 -0.0010986
906 0.0012106 -42.93 0.14099 -0.0011292
908 0.0011965 -43.203 0.1409 -0.0011292
910 0.0012339 -42.149 0.14087 -0.0011292
912 0.0012194 -42.586 0.14081 -0.0011292
914 0.0012325 -41.742 0.14075 -0.0011292
916 0.0012502 -41.641 0.14072 -0.0011292
918 0.001235 -41.789 0.14063 -0.0011292
920 0.0012523 -41.266 0.1406 -0.0011292
922 0.0012697 -40.914 0.14053 -0.0011292
924 0.001255 -41.032 0.14047 -0.0011597
926 0.0012826 -40.367 0.14044 -0.0011597
928 0.001284 -40.172 0.14035 -0.0011597
930 0.0012808 -40.414 0.14029 -0.0011597
932 0.0013187 -39.438 0.14026 -0.0011597
934 0.0012832 -39.875 0.1402 -0.0011597
936 0.0013213 -38.899 0.14014 -0.0011597
938 0.0013312 -38.774 0.14011 -0.0011597
940 0.0013114 -38.891 0.14002 -0.0011902
942 0.0013429 -38.039 0.13998 -0.0011597
944 0.001338 -38.125 0.13995 -0.0011902
946 0.0013217 -38.375 0.13989 -0.0011902
948 0.0013969 -36.805 0.1398 -0.0011902
950 0.0013778 -36.907 0.13977 -0.0011902
952 0.0013653 -37.032 0.13974 -0.0011902
954 0.0014211 -35.633 0.13965 -0.0011902
956 0.0014116 -35.821 0.13962 -0.0011902
958 0.0014027 -35.703 0.13959 -0.0011902
960 0.0014761 -34.492 0.13953 -0.0012207
962 0.0014372 -35 0.1395 -0.0012207
964 0.0013944 -35.547 0.13944 -0.0012207
966 0.0014411 -34.524 0.13938 -0.0012207
968 0.0014956 -33.586 0.13934 -0.0012207
970 0.0014477 -34.344 0.13931 -0.0012207
972 0.0014859 -33.242 0.13925 -0.0012207
974 0.0015029 -32.93 0.13919 -0.0012512
976 0.0014533 -33.774 0.13919 -0.0012512
978 0.0015061 -32.571 0.1391 -0.0012512
980 0.0015007 -32.485 0.13907 -0.0012512
982 0.0015013 -32.352 0.13904 -0.0012512
984 0.0015336 -31.547 0.13898 -0.0012817
986 0.0015129 -32.289 0.13898 -0.0012512
988 0.001528 -31.578 0.13892 -0.0012817
990 0.0015674 -30.774 0.13886 -0.0012817
992 0.0015714 -30.555 0.13883 -0.0012817
994 0.0015618 -30.625 0.1388 -0.0013123
996 0.0015907 -30.188 0.13873 -0.0012817
998 0.001556 -30.563 0.13873 -0.0013123
1000 0.0015689 -30.133 0.13867 -0.0013123
1002 0.0015875 -29.969 0.13861 -0.0013123
1004 0.0015978 -29.43 0.13861 -0.0013123
1006 0.0015758 -29.641 0.13861 -0.0013123
1008 0.0016258 -28.813 0.13849 -0.0013428
1010 0.0016312 -28.617 0.13849 -0.0013428
1012 0.0016066 -28.953 0.13849 -0.0013428
1014 0.0016542 -28.07 0.1384 -0.0013428
1016 0.0016434 -28.125 0.13837 -0.0013428
1018 0.0016402 -28.219 0.13834 -0.0013428
1020 0.001685 -27.516 0.13822 -0.0013428
1022 0.0016663 -27.594 0.13828 -0.0013428
1024 0.0016632 -27.617 0.13822 -0.0013428
1026 0.0017069 -27.11 0.13815 -0.0013428
1028 0.0016761 -27.313 0.13815 -0.0013733
1030 0.0016627 -27.289 0.13815 -0.0013733
1032 0.0016852 -27.07 0.13809 -0.0013733
1034 0.0017359 -26.133 0.13803 -0.0013733
1036 0.0017121 -26.328 0.13803 -0.0013733
1038 0.0017273 -26.172 0.138 -0.0013733
1040 0.0017452 -25.891 0.13794 -0.0014038
1042 0.0017397 -26.055 0.13794 -0.0014038
1044 0.0017338 -25.899 0.13791 -0.0014038
1046 0.0017994 -24.969 0.13782 -0.0014038
1048 0.0017791 -25.172 0.13782 -0.0014038
1050 0.0017495 -25.711 0.13785 -0.0014038
1052 0.0018265 -24.594 0.13773 -0.0014038
1054 0.0018151 -24.531 0.13773 -0.0014038
1056 0.0017836 -24.883 0.13773 -0.0014343
1058 0.001858 -23.906 0.13761 -0.0014038
1060 0.0018544 -23.75 0.13761 -0.0014038
1062 0.0018389 -24.078 0.13764 -0.0014343
1064 0.0018234 -24.305 0.13761 -0.0014038
1066 0.0018966 -23.336 0.13751 -0.0014038
1068 0.001894 -23.149 0.13754 -0.0014038
1070 0.0019016 -23.125 0.13748 -0.0014038
1072 0.001931 -22.594 0.13742 -0.0014343
1074 0.0019186 -22.86 0.13745 -0.0014343
1076 0.0019081 -23.016 0.13748 -0.0014343
1078 0.0019431 -22.375 0.13739 -0.0014649
1080 0.0019939 -21.961 0.1373 -0.0014649
1082 0.0019336 -22.563 0.13742 -0.0014343
1084 0.0019748 -22.039 0.1373 -0.0014649
