Time X DEG X Y
6728 -0.014239 173.25 0.59229 -0.0011597
6730 -0.014263 173.26 0.59229 -0.0012207
6732 -0.014272 173.2 0.59235 -0.0011597
6734 -0.014255 173.12 0.59235 -0.0011597
6736 -0.014193 173.22 0.59235 -0.0011597
6738 -0.01421 173.24 0.59241 -0.0011597
6740 -0.014153 173.24 0.59235 -0.0011597
6742 -0.014176 173.25 0.59229 -0.0012207
6744 -0.014211 173.27 0.59229 -0.0011597
6746 -0.014188 173.31 0.59229 -0.0011597
6748 -0.014199 173.29 0.59229 -0.0011597
6750 -0.014206 173.14 0.59229 -0.0012207
6752 -0.014152 173.25 0.59229 -0.0011597
6754 -0.014215 173.16 0.59235 -0.0012207
6756 -0.014168 173.22 0.59235 -0.0011597
6758 -0.014192 173.23 0.59229 -0.0011597
6760 -0.014238 173.27 0.59235 -0.0011597
6762 -0.0064354 -148.23 0.58936 -0.0012207
6764 -0.014263 173.27 0.59229 -0.0011597
6766 -0.014236 173.33 0.59229 -0.0010986
6768 -0.014188 173.26 0.59229 -0.0011597
6770 -0.014233 173.2 0.59235 -0.0010986
6772 -0.014215 173.31 0.59229 -0.0011597
6774 -0.01429 173.27 0.59235 -0.0011597
6776 -0.014221 173.27 0.59229 -0.0010986
6778 -0.014221 173.31 0.59235 -0.0011597
6780 -0.014164 173.34 0.59229 -0.0010986
6782 -0.014204 173.27 0.59229 -0.0010986
6784 -0.014218 173.27 0.59229 -0.0010986
6786 -0.014181 173.28 0.59229 -0.0010986
6788 -0.014246 173.27 0.59229 -0.0010986
6790 -0.014184 173.33 0.59229 -0.0011597
6792 -0.014239 173.33 0.59229 -0.0011597
6794 -0.014209 173.3 0.59229 -0.0011597
6796 -0.014221 173.4 0.59229 -0.0011597
6798 -0.014217 173.4 0.59229 -0.0011597
6800 -0.01423 173.27 0.59229 -0.0010986
6802 -0.014264 173.29 0.59235 -0.0010986
6804 -0.0051966 -136.71 0.58899 -0.0012207
6806 -0.014053 173.62 0.59229 -0.0011597
6808 -0.014156 173.22 0.59229 -0.0011597
6810 -0.014197 173.2 0.59235 -0.0010376
6812 -0.014184 173.17 0.59235 -0.0010986
6814 -0.014229 173.3 0.59241 -0.0010986
6816 -0.01415 173.3 0.59229 -0.0010986
6818 -0.014176 173.31 0.59235 -0.0011597
6820 -0.014123 173.29 0.59229 -0.0012207
6822 -0.014155 173.33 0.59235 -0.0010986
6824 -0.014141 173.38 0.59229 -0.0011597
6826 -0.014097 173.29 0.59229 -0.0010986
6828 -0.014135 173.24 0.59235 -0.0010986
6830 -0.014223 173.27 0.59229 -0.0010986
6832 -0.01413 173.25 0.59241 -0.0011597
6834 -0.014121 173.22 0.59241 -0.0010376
6836 -0.014173 173.13 0.59241 -0.0010986
6838 -0.014175 173.23 0.59241 -0.0011597
6840 -0.014236 173.09 0.59235 -0.0010986
6842 -0.014175 173.2 0.59241 -0.0010986
6844 -0.014177 173.14 0.59235 -0.0010986
6846 -0.014189 173.26 0.59229 -0.0011597
6848 -0.014202 173.24 0.59229 -0.0010376
6850 -0.014182 173.19 0.59235 -0.0010986
6852 -0.014147 173.2 0.59229 -0.0011597
6854 -0.014089 173.22 0.59235 -0.0010986
6856 -0.014155 173.17 0.59235 -0.0011597
6858 -0.014098 173.12 0.59229 -0.0011597
6860 -0.014131 173.17 0.59229 -0.0010376
6862 -0.014201 173.2 0.59235 -0.0010376
6864 -0.014131 173.12 0.59241 -0.0010376
6866 -0.014161 173.19 0.59235 -0.0010376
6868 -0.014093 173.22 0.59235 -0.0010376
6870 -0.014152 173.06 0.59229 -0.0010376
6872 -0.014167 173.22 0.59235 -0.0010376
6874 -0.014173 173.18 0.59229 -0.0010376
6876 -0.014153 173.25 0.59229 -0.0011597
6878 -0.014167 173.24 0.59229 -0.0010376
6880 -0.014105 173.33 0.59235 -0.0010986
6882 -0.014101 173.22 0.59235 -0.0010986
6884 -0.014132 173.24 0.59229 -0.00097657
6886 -0.0141 173.17 0.59229 -0.0010376
6888 -0.014153 173.25 0.59229 -0.0010986
6890 -0.01419 173.2 0.59229 -0.0010986
6892 -0.014133 173.17 0.59235 -0.0010376
6894 -0.014129 173.06 0.59235 -0.0010376
6896 -0.014104 173.2 0.59235 -0.0010376
6898 -0.01412 173.13 0.59241 -0.0010376
6900 -0.014096 173.16 0.59241 -0.00097657
6902 -0.014155 173.21 0.59235 -0.0010376
6904 -0.014102 173.2 0.59229 -0.0010376
6906 -0.014117 173.24 0.59229 -0.0010986
6908 -0.014116 173.17 0.59229 -0.0010376
6910 -0.014064 173.18 0.59229 -0.0010376
6912 -0.014088 173.18 0.59229 -0.0010376
6914 -0.014095 173.17 0.59229 -0.00097657
6916 -0.014114 173.16 0.59229 -0.0010376
6918 -0.014056 173.16 0.59235 -0.0010376
6920 -0.014065 173.22 0.59229 -0.00097657
6922 -0.01414 173.22 0.59229 -0.0010376
6924 -0.014057 173.2 0.59229 -0.0010376
6926 -0.014111 173.2 0.59223 -0.0010376
6928 -0.014132 173.17 0.59223 -0.0010376
6930 -0.014121 173.15 0.59229 -0.0010376
6932 -0.014037 173.18 0.59223 -0.0010376
6934 -0.014033 173.25 0.59229 -0.0010376
6936 -0.014114 173.15 0.59223 -0.0010376
6938 -0.014083 173.27 0.59229 -0.0010376
6940 -0.014073 173.17 0.59229 -0.0010376
6942 -0.014121 173.2 0.59229 -0.0010376
6944 -0.014197 173.02 0.59229 -0.0010376
6946 -0.014114 173.16 0.59223 -0.0010986
6948 -0.013988 173.25 0.59223 -0.0011597
6950 -0.01411 173.15 0.59229 -0.0010376
6952 -0.014188 173.13 0.59229 -0.0010986
6954 -0.014195 173.26 0.59241 -0.00097657
6956 -0.014242 173.07 0.59247 -0.0010376
6958 -0.014202 173.08 0.59247 -0.00097657
6960 -0.011054 -178 0.59192 -0.0010376
6962 -0.014165 173.07 0.59241 -0.00097657
6964 -0.014218 173.15 0.59247 -0.0010376
6966 -0.014275 173.05 0.59247 -0.0010376
6968 -0.014244 173.15 0.59247 -0.0010376
6970 -0.014224 173.21 0.59241 -0.0010376
6972 -0.014195 173.09 0.59241 -0.0010376
6974 -0.014248 173.12 0.59241 -0.0010376
6976 -0.014208 173.09 0.59235 -0.0010376
6978 -0.014201 173 0.59241 -0.00097657
6980 -0.014238 173.12 0.59241 -0.00097657
6982 -0.014181 173.16 0.59247 -0.00097657
6984 -0.014168 173.2 0.59241 -0.00097657
6986 -0.014193 173.16 0.59241 -0.0010376
6988 -0.014168 173.09 0.59241 -0.0010376
6990 -0.014138 173.12 0.59241 -0.00097657
6992 -0.014218 173.12 0.59241 -0.00097657
6994 -0.014236 173.1 0.59235 -0.0010376
6996 -0.01421 173.11 0.59241 -0.00097657
6998 -0.014223 173.15 0.59241 -0.0010376
7000 -0.014284 173.16 0.59247 -0.0010986
7002 -0.014225 173.19 0.59241 -0.0010376
7004 -0.014265 173.12 0.59241 -0.0010986
7006 -0.014294 173.13 0.59241 -0.0010376
7008 -0.014246 173.2 0.59241 -0.0010376
7010 -0.014314 173.16 0.59241 -0.0010986
7012 -0.014291 173.13 0.59247 -0.0010376
7014 -0.01432 173.15 0.59247 -0.0010376
7016 -0.014321 173.12 0.59241 -0.0011597
7018 -0.014284 173.09 0.59241 -0.0010376
7020 -0.014292 173.07 0.59247 -0.0010376
7022 -0.014295 173.15 0.59241 -0.0010376
7024 -0.014258 173.13 0.59241 -0.0010376
7026 -0.014233 173.16 0.59241 -0.0010376
7028 -0.014278 173.09 0.59241 -0.0010376
7030 -0.014268 173.19 0.59241 -0.0010376
7032 -0.014245 173.15 0.59241 -0.0010376
7034 -0.014235 173.11 0.59241 -0.00097657
7036 -0.014303 173.13 0.59241 -0.00097657
7038 -0.014305 173.09 0.59241 -0.0010376
7040 -0.014236 173.09 0.59241 -0.0010376
7042 -0.014174 173.08 0.59241 -0.0010376
7044 -0.0047417 -133.24 0.58893 -0.0011597
7046 -0.014191 173.15 0.59241 -0.00097657
7048 -0.014203 173.1 0.59241 -0.00097657
7050 -0.014176 173.1 0.59241 -0.00097657
7052 -0.014155 173.16 0.59241 -0.0010376
7054 -0.014272 173.05 0.59247 -0.00097657
7056 -0.014145 173.1 0.59241 -0.0010376
7058 -0.014228 173.04 0.59247 -0.00097657
7060 -0.014255 173.13 0.59241 -0.0010376
7062 -0.01421 173.04 0.59247 -0.00097657
7064 -0.01425 173.06 0.59241 -0.0010376
7066 -0.014337 173.06 0.59241 -0.0010376
7068 -0.014281 173.14 0.59241 -0.0010376
7070 -0.01417 173.15 0.59247 -0.0010376
7072 -0.014235 173.22 0.59247 -0.0010376
7074 -0.014308 173.16 0.59247 -0.0010376
7076 -0.014258 173.16 0.59241 -0.0010376
7078 -0.014274 173.16 0.59241 -0.0010376
7080 -0.01421 173.2 0.59241 -0.0010376
7082 -0.014166 173.22 0.59241 -0.0010986
7084 -0.014246 173.18 0.59247 -0.0010376
7086 -0.014181 173.19 0.59241 -0.0010376
7088 -0.014239 173.13 0.59241 -0.0010986
7090 -0.01428 173.12 0.59247 -0.00097657
7092 -0.014284 173.03 0.59247 -0.0010376
7094 -0.014171 173.09 0.59247 -0.0010376
7096 -0.014203 173.15 0.59235 -0.0010376
7098 -0.014183 173.09 0.59241 -0.0010376
7100 -0.014134 173.12 0.59235 -0.00097657
7102 -0.014263 172.99 0.59247 -0.0010376
7104 -0.014258 173.14 0.59241 -0.0010376
7106 -0.014267 173.14 0.59247 -0.0010376
7108 -0.014201 173.24 0.59241 -0.0010376
7110 -0.014215 173.16 0.59247 -0.0010376
7112 -0.014275 173.12 0.59247 -0.00097657
7114 -0.014236 173.13 0.59247 -0.00097657
7116 -0.014243 173.17 0.59241 -0.0010376
7118 -0.014238 173.18 0.59241 -0.0010376
7120 -0.014236 173.22 0.59241 -0.0010376
7122 -0.01423 173.26 0.59241 -0.0010376
7124 -0.014335 173.14 0.59241 -0.0010376
7126 -0.014299 173.19 0.59241 -0.0010376
7128 -0.014365 173.15 0.59241 -0.0010376
7130 -0.014283 173.24 0.59241 -0.0010376
7132 -0.014283 173.15 0.59241 -0.0010376
7134 -0.014181 173.2 0.59241 -0.0010376
7136 -0.014181 173.21 0.59241 -0.00097657
7138 -0.014217 173.14 0.59247 -0.0010376
7140 -0.014238 173.17 0.59247 -0.0010376
7142 -0.014236 173.15 0.59241 -0.0010376
7144 -0.014236 173.1 0.59241 -0.0010376
7146 -0.014171 173.13 0.59247 -0.0010376
7148 -0.01421 173.17 0.59241 -0.0010376
7150 -0.01418 173.3 0.59241 -0.0010376
7152 -0.014168 173.23 0.59241 -0.0010986
7154 -0.014232 173.2 0.59241 -0.0010986
7156 -0.0086585 -165.06 0.59034 -0.0010986
7158 -0.014282 173.21 0.59247 -0.0010376
7160 -0.014193 173.2 0.59247 -0.0010376
7162 -0.014267 173.26 0.59247 -0.00097657
7164 -0.014201 173.11 0.59247 -0.0010986
7166 -0.01416 173.11 0.59247 -0.00097657
7168 -0.014171 173.07 0.59247 -0.0010376
7170 -0.014188 173 0.59247 -0.00097657
7172 -0.014229 173.1 0.59247 -0.00097657
7174 -0.014215 173.24 0.59247 -0.0010376
7176 -0.004736 -133.05 0.58887 -0.0011597
7178 -0.0047045 -132.92 0.58887 -0.0011597
7180 -0.014248 173.16 0.59247 -0.00097657
7182 -0.014153 173.09 0.59247 -0.0010376
7184 -0.014233 173.14 0.59247 -0.0010376
7186 -0.014263 172.95 0.59247 -0.00097657
7188 -0.014255 173.16 0.59247 -0.0010376
7190 -0.014257 173.09 0.59253 -0.0010376
7192 -0.014272 173.01 0.59247 -0.0010376
7194 -0.01424 173.13 0.59253 -0.0010376
7196 -0.014195 173.13 0.59247 -0.0010376
7198 -0.014226 173.09 0.59253 -0.0010376
7200 -0.01423 173.13 0.59247 -0.0010376
7202 -0.014219 173.25 0.59253 -0.0010376
7204 -0.014157 173.19 0.59247 -0.0010376
7206 -0.014235 173.26 0.59247 -0.0010376
7208 -0.014228 173.1 0.59247 -0.0010376
7210 -0.014226 173.13 0.59253 -0.0010376
7212 -0.014206 173.14 0.59253 -0.00097657
7214 -0.014248 173.16 0.59253 -0.0010986
7216 -0.014161 173.16 0.59247 -0.0010376
7218 -0.01419 173.12 0.59253 -0.0010376
7220 -0.014195 173.02 0.59253 -0.0010986
7222 -0.014168 173.12 0.59259 -0.0010376
7224 -0.014246 173.06 0.59253 -0.0010986
7226 -0.01427 173.02 0.59259 -0.0010376
7228 -0.014313 173 0.59253 -0.0010986
7230 -0.014097 173.03 0.59259 -0.0010376
7232 -0.014168 172.96 0.59259 -0.0010376
7234 -0.014177 172.95 0.59259 -0.0010376
7236 -0.014228 172.94 0.59259 -0.0010376
7238 -0.014131 172.97 0.59259 -0.00097657
7240 -0.014159 173 0.59259 -0.0010376
7242 -0.014177 172.92 0.59259 -0.0010376
7244 -0.014146 172.93 0.59259 -0.00097657
7246 -0.014135 173.02 0.59259 -0.00097657
7248 -0.014133 172.94 0.59259 -0.0010376
7250 -0.014137 172.97 0.59253 -0.00097657
7252 -0.014134 172.96 0.59259 -0.00097657
7254 -0.014111 173.02 0.59253 -0.0010376
7256 -0.014125 173.02 0.59259 -0.0010376
7258 -0.014189 173.03 0.59259 -0.0010376
7260 -0.014134 172.94 0.59259 -0.0010376
7262 -0.01415 172.95 0.59253 -0.0010376
7264 -0.014127 172.99 0.59259 -0.0010986
7266 -0.014212 172.88 0.59259 -0.0010376
7268 -0.014205 172.95 0.59259 -0.0010376
7270 -0.014151 173.07 0.59259 -0.00097657
7272 -0.014195 172.99 0.59259 -0.0010986
7274 -0.014195 172.99 0.59259 -0.0010376
7276 -0.014217 172.95 0.59259 -0.0010376
7278 -0.014193 172.91 0.59259 -0.00097657
7280 -0.014188 172.84 0.59259 -0.0010376
7282 -0.014197 172.94 0.59259 -0.0010986
7284 -0.014155 172.94 0.59259 -0.0010376
7286 -0.014156 172.84 0.59253 -0.0010376
7288 -0.014255 172.91 0.59253 -0.0010376
7290 -0.014216 172.88 0.59253 -0.0010376
7292 -0.014148 172.88 0.59259 -0.00097657
7294 -0.014221 172.84 0.59253 -0.0010376
7296 -0.014192 173.04 0.59259 -0.0010376
7298 -0.014139 173.07 0.59259 -0.00097657
7300 -0.014079 173.02 0.59259 -0.00097657
7302 -0.014241 172.96 0.59259 -0.00097657
7304 -0.014148 172.99 0.59259 -0.00097657
7306 -0.014044 173.06 0.59259 -0.00097657
7308 -0.014127 172.95 0.59259 -0.0010376
7310 -0.014173 173.03 0.59266 -0.00097657
7312 -0.014155 172.91 0.59259 -0.00097657
7314 -0.014072 173.04 0.59259 -0.00097657
7316 -0.014193 172.95 0.59259 -0.00097657
7318 -0.01416 172.96 0.59253 -0.0010376
7320 -0.014067 172.99 0.59253 -0.00097657
7322 -0.014089 172.9 0.59253 -0.00097657
7324 -0.014119 173 0.59253 -0.0010376
7326 -0.014148 172.93 0.59253 -0.0010376
7328 -0.014212 172.96 0.59259 -0.0010376
7330 -0.014181 173.12 0.59266 -0.00091553
7332 -0.014136 173.2 0.59259 -0.00097657
7334 -0.014173 173.06 0.59259 -0.0010376
7336 -0.01421 172.98 0.59253 -0.0010376
7338 -0.014197 172.91 0.59259 -0.0010376
7340 -0.014219 172.9 0.59259 -0.00097657
7342 -0.014208 173.04 0.59259 -0.0010376
7344 -0.014277 172.95 0.59259 -0.0010376
7346 -0.01431 172.86 0.59259 -0.0010376
7348 -0.014245 172.81 0.59259 -0.00097657
7350 -0.014233 172.88 0.59259 -0.0010376
7352 -0.014221 172.86 0.59259 -0.00097657
7354 -0.014193 172.88 0.59253 -0.0010376
7356 -0.014257 172.82 0.59253 -0.0010376
7358 -0.014195 172.91 0.59253 -0.0010376
7360 -0.014236 172.78 0.59259 -0.00097657
7362 -0.014188 172.92 0.59259 -0.0010376
7364 -0.014211 172.88 0.59259 -0.00097657
7366 -0.014212 172.96 0.59253 -0.0010376
7368 -0.014245 172.82 0.59259 -0.0010376
7370 -0.014197 172.92 0.59253 -0.00097657
7372 -0.014218 172.95 0.59253 -0.0010376
7374 -0.014239 172.88 0.59259 -0.0010376
7376 -0.01427 172.93 0.59259 -0.0010376
7378 -0.014257 172.87 0.59259 -0.0010376
7380 -0.01423 172.88 0.59253 -0.0010376
7382 -0.014248 173 0.59253 -0.0010376
7384 -0.014294 172.8 0.59253 -0.0010986
7386 -0.014222 172.9 0.59247 -0.0010376
7388 -0.014276 172.99 0.59253 -0.0010986
7390 -0.014232 172.99 0.59253 -0.0010376
7392 -0.014296 172.9 0.59253 -0.0010376
7394 -0.014249 172.91 0.59253 -0.0010376
7396 -0.014261 172.95 0.59253 -0.0010376
7398 -0.014181 172.79 0.59259 -0.0010376
7400 -0.014262 172.87 0.59259 -0.0010376
7402 -0.01421 172.96 0.59259 -0.0010376
7404 -0.014169 172.81 0.59259 -0.0010376
7406 -0.014157 172.81 0.59259 -0.0010376
7408 -0.014243 172.82 0.59259 -0.0010376
7410 -0.014252 172.87 0.59259 -0.0010376
7412 -0.014243 172.91 0.59259 -0.0010376
7414 -0.014198 172.85 0.59253 -0.0010376
7416 -0.01428 172.78 0.59259 -0.00097657
7418 -0.014268 172.92 0.59259 -0.00097657
7420 -0.014252 172.85 0.59253 -0.0010376
7422 -0.014263 172.81 0.59259 -0.0010376
7424 -0.014301 172.8 0.59259 -0.0010376
7426 -0.014238 172.87 0.59253 -0.0010376
7428 -0.014165 172.85 0.59259 -0.0010376
7430 -0.014121 172.84 0.59259 -0.00097657
7432 -0.014218 172.96 0.59253 -0.0010986
7434 -0.014202 172.83 0.59259 -0.0010376
7436 -0.01423 172.92 0.59259 -0.0010376
7438 -0.014203 172.88 0.59259 -0.0010376
7440 -0.014141 172.88 0.59259 -0.0010376
7442 -0.014129 172.91 0.59253 -0.0010376
7444 -0.014129 172.86 0.59259 -0.0010376
7446 -0.014097 172.94 0.59253 -0.00097657
7448 -0.014173 172.95 0.59259 -0.0010986
7450 -0.014193 172.87 0.59259 -0.0010376
7452 -0.014191 172.91 0.59259 -0.0010376
7454 -0.014144 172.91 0.59259 -0.0010376
7456 -0.0047684 -133.34 0.58887 -0.0010986
7458 -0.014192 172.94 0.59259 -0.0010376
7460 -0.014159 172.95 0.59259 -0.0010376
7462 -0.014223 172.95 0.59259 -0.0010376
7464 -0.014223 172.94 0.59259 -0.0010376
7466 -0.014252 172.9 0.59253 -0.0010376
7468 -0.014252 172.94 0.59253 -0.0010376
7470 -0.014212 173.02 0.59253 -0.0010376
7472 -0.014235 172.88 0.59253 -0.0010376
7474 -0.014142 172.88 0.59253 -0.00097657
7476 -0.014127 172.91 0.59253 -0.0010376
7478 -0.014183 173.06 0.59253 -0.0010986
7480 -0.014128 172.96 0.59253 -0.0010986
7482 -0.014134 172.96 0.59253 -0.0010986
7484 -0.014192 173.02 0.59259 -0.0010376
7486 -0.014192 173.14 0.59259 -0.0010376
7488 -0.014146 173.06 0.59259 -0.0010986
7490 -0.014147 172.99 0.59253 -0.00097657
7492 -0.014274 172.92 0.59253 -0.0010376
7494 -0.014255 172.99 0.59259 -0.0010986
7496 -0.014194 172.94 0.59259 -0.0010376
7498 -0.014158 172.82 0.59259 -0.0010376
7500 -0.014184 172.95 0.59259 -0.0010376
7502 -0.014119 173.05 0.59259 -0.00097657
7504 -0.014197 172.92 0.59253 -0.0010986
7506 -0.014128 172.93 0.59253 -0.0010376
7508 -0.014136 172.88 0.59253 -0.0010376
7510 -0.01416 173.04 0.59253 -0.0010986
7512 -0.014206 172.9 0.59253 -0.0010986
7514 -0.014181 172.91 0.59253 -0.0010376
7516 -0.014192 172.96 0.59259 -0.0010376
7518 -0.014241 172.89 0.59253 -0.0010376
7520 -0.014172 172.88 0.59253 -0.0010376
7522 -0.014215 172.91 0.59253 -0.0010376
7524 -0.014199 172.86 0.59253 -0.0010986
7526 -0.014249 172.84 0.59253 -0.0010376
7528 -0.014223 172.88 0.59253 -0.0010376
7530 -0.014228 172.88 0.59253 -0.0010376
7532 -0.014201 172.83 0.59253 -0.0010376
7534 -0.014201 172.91 0.59253 -0.0010376
7536 -0.014148 172.89 0.59253 -0.0010376
7538 -0.014071 172.95 0.59259 -0.0010376
7540 -0.014113 172.88 0.59253 -0.00097657
7542 -0.014143 172.83 0.59253 -0.00097657
7544 -0.014166 172.9 0.59253 -0.00097657
7546 -0.014146 172.86 0.59253 -0.00097657
7548 -0.014161 172.89 0.59259 -0.00097657
7550 -0.014195 172.88 0.59253 -0.0010376
7552 -0.01419 172.91 0.59253 -0.00097657
7554 -0.014197 172.86 0.59259 -0.00097657
7556 -0.014155 173.02 0.59253 -0.0010376
7558 -0.014123 172.84 0.59253 -0.0010376
7560 -0.01411 172.94 0.59253 -0.00097657
7562 -0.014088 172.96 0.59253 -0.00097657
7564 -0.01409 172.9 0.59253 -0.00097657
7566 -0.014086 172.87 0.59253 -0.0010376
7568 -0.014086 172.85 0.59253 -0.0010376
7570 -0.014134 172.85 0.59253 -0.0010376
7572 -0.01419 172.79 0.59253 -0.00097657
7574 -0.014184 172.87 0.59259 -0.0010376
7576 -0.014039 172.84 0.59259 -0.00091553
7578 -0.014055 172.91 0.59259 -0.0010376
7580 -0.014121 172.86 0.59259 -0.0010376
7582 -0.014078 172.89 0.59253 -0.0010376
7584 -0.011904 179.04 0.59205 -0.0010376
7586 -0.014084 172.88 0.59253 -0.00097657
7588 -0.014166 172.88 0.59259 -0.00097657
7590 -0.014181 172.89 0.59259 -0.0010376
7592 -0.014187 172.95 0.59253 -0.0010376
7594 -0.014195 172.92 0.59253 -0.0010376
7596 -0.014186 172.89 0.59259 -0.0010376
7598 -0.014204 172.86 0.59253 -0.0010376
7600 -0.014239 172.91 0.59247 -0.0010376
7602 -0.014186 172.88 0.59253 -0.00097657
7604 -0.014248 172.94 0.59253 -0.0010376
7606 -0.014263 172.9 0.59253 -0.00097657
7608 -0.014225 172.9 0.59253 -0.0010376
7610 -0.014242 172.89 0.59259 -0.00097657
7612 -0.01419 172.87 0.59253 -0.0010376
7614 -0.014199 172.84 0.59253 -0.0010376
7616 -0.014212 172.84 0.59253 -0.0010376
7618 -0.014164 172.83 0.59253 -0.00097657
7620 -0.014172 172.79 0.59253 -0.00097657
7622 -0.014167 172.85 0.59253 -0.0010376
7624 -0.014112 172.95 0.59259 -0.0010376
7626 -0.014143 172.81 0.59253 -0.0010376
7628 -0.014061 172.91 0.59253 -0.00097657
7630 -0.014153 172.89 0.59259 -0.0010376
7632 -0.014184 172.84 0.59259 -0.00097657
7634 -0.014166 172.78 0.59259 -0.0010376
7636 -0.014177 172.94 0.59259 -0.00097657
7638 -0.014173 172.92 0.59259 -0.00097657
7640 -0.013623 173.98 0.59253 -0.0010376
7642 -0.014188 172.95 0.59259 -0.0010376
7644 -0.014208 172.88 0.59259 -0.0010376
7646 -0.014164 172.88 0.59259 -0.0010376
7648 -0.014148 172.78 0.59259 -0.0010376
7650 -0.014153 172.84 0.59259 -0.00097657
7652 -0.014147 172.84 0.59259 -0.00097657
7654 -0.014192 172.87 0.59259 -0.00097657
7656 -0.014176 172.88 0.59259 -0.00097657
7658 -0.01423 172.82 0.59259 -0.0010376
7660 -0.014203 172.91 0.59259 -0.00097657
7662 -0.014292 172.88 0.59259 -0.0010376
7664 -0.01422 172.86 0.59259 -0.00097657
7666 -0.014228 172.86 0.59259 -0.00097657
7668 -0.01419 172.9 0.59259 -0.0010376
7670 -0.014217 172.81 0.59259 -0.00097657
7672 -0.014182 172.94 0.59259 -0.0010376
7674 -0.014151 172.86 0.59259 -0.00097657
7676 -0.014204 172.88 0.59259 -0.0010376
7678 -0.014133 172.86 0.59259 -0.0010376
7680 -0.014138 172.95 0.59253 -0.0010376
7682 -0.014179 172.91 0.59253 -0.0010376
7684 -0.014205 172.82 0.59259 -0.0010376
7686 -0.014106 172.91 0.59259 -0.00097657
7688 -0.014144 172.96 0.59259 -0.0010376
7690 -0.01417 172.87 0.59259 -0.0010376
7692 -0.014029 172.92 0.59253 -0.00097657
7694 -0.014153 172.84 0.59259 -0.00097657
7696 -0.014088 172.81 0.59253 -0.00097657
7698 -0.014172 172.88 0.59259 -0.0010376
7700 -0.014225 172.83 0.59259 -0.0010376
7702 -0.014219 172.77 0.59253 -0.00097657
7704 -0.01419 172.91 0.59259 -0.0010376
7706 -0.014089 172.84 0.59259 -0.00097657
7708 -0.014181 172.84 0.59253 -0.00091553
7710 -0.01419 172.84 0.59253 -0.00097657
7712 -0.014217 172.83 0.59253 -0.0010376
7714 -0.014171 172.9 0.59253 -0.00097657
7716 -0.014125 172.86 0.59253 -0.00097657
7718 -0.01416 172.86 0.59253 -0.0010376
7720 -0.014073 172.82 0.59253 -0.00097657
7722 -0.014214 172.78 0.59253 -0.0010376
7724 -0.014078 172.81 0.59247 -0.00097657
7726 -0.014072 172.81 0.59253 -0.00097657
7728 -0.014133 172.81 0.59253 -0.00097657
7730 -0.014079 172.87 0.59253 -0.00097657
7732 -0.014164 172.81 0.59253 -0.0010376
7734 -0.014155 172.77 0.59253 -0.00097657
7736 -0.014173 172.82 0.59253 -0.0010376
7738 -0.014088 172.88 0.59253 -0.00097657
7740 -0.014074 172.76 0.59253 -0.00097657
7742 -0.014119 172.79 0.59253 -0.00097657
7744 -0.013641 173.86 0.59247 -0.0010376
7746 -0.014119 172.84 0.59253 -0.00097657
7748 -0.014094 172.76 0.59247 -0.00097657
7750 -0.014094 172.81 0.59253 -0.0010376
7752 -0.014066 172.82 0.59253 -0.0010376
7754 -0.014029 172.81 0.59253 -0.00097657
7756 -0.014061 172.91 0.59253 -0.00097657
7758 -0.014069 172.85 0.59253 -0.00097657
7760 -0.014021 172.92 0.59253 -0.00097657
7762 -0.014111 172.91 0.59247 -0.00097657
7764 -0.014094 172.84 0.59253 -0.00097657
7766 -0.014063 172.83 0.59253 -0.00097657
7768 -0.014083 172.89 0.59253 -0.0010376
7770 -0.014088 172.77 0.59247 -0.0010376
7772 -0.014095 172.84 0.59247 -0.00097657
7774 -0.014106 172.74 0.59247 -0.0010376
7776 -0.014138 172.84 0.59253 -0.00097657
7778 -0.014071 172.82 0.59247 -0.00097657
7780 -0.014073 172.85 0.59247 -0.00097657
7782 -0.014092 172.78 0.59253 -0.00097657
7784 -0.014094 172.84 0.59253 -0.00097657
7786 -0.014059 172.77 0.59253 -0.00097657
7788 -0.014045 172.83 0.59253 -0.00097657
7790 -0.014054 172.79 0.59253 -0.00097657
7792 -0.014066 172.8 0.59253 -0.0010376
7794 -0.014079 172.78 0.59247 -0.0010376
7796 -0.0049219 -134.78 0.58887 -0.0010986
7798 -0.013604 174.09 0.59241 -0.0011597
7800 -0.014063 172.79 0.59253 -0.0010376
7802 -0.014099 172.82 0.59253 -0.0010376
7804 -0.014125 172.8 0.59253 -0.0010376
7806 -0.014068 172.91 0.59247 -0.00097657
7808 -0.014126 172.72 0.59247 -0.0010376
7810 -0.01378 173.5 0.59247 -0.0010376
7812 -0.014119 172.81 0.59247 -0.0010376
7814 -0.014157 172.81 0.59253 -0.0010376
7816 -0.014127 172.6 0.59253 -0.0010376
7818 -0.014086 172.81 0.59253 -0.0010376
7820 -0.014102 172.76 0.59253 -0.0010376
7822 -0.014039 172.68 0.59253 -0.00097657
7824 -0.014077 172.89 0.59253 -0.0010376
7826 -0.014114 172.84 0.59253 -0.0010986
7828 -0.014091 172.78 0.59253 -0.0010986
7830 -0.014039 172.77 0.59253 -0.00097657
7832 -0.014049 172.84 0.59253 -0.0010376
7834 -0.013996 172.74 0.59253 -0.00097657
7836 -0.014058 172.79 0.59253 -0.0010376
7838 -0.014097 172.85 0.59247 -0.00097657
7840 -0.014064 172.81 0.59253 -0.0010376
7842 -0.014082 172.86 0.59253 -0.0010376
7844 -0.014146 172.76 0.59247 -0.0010376
