Time X DEG X Y
3640 0.00019455 -88.094 0.58368 -0.001709
3642 0.00013924 -88.641 0.58368 -0.001709
3644 0.00023461 -87.735 0.58362 -0.001709
3646 0.00010872 -88.899 0.58381 -0.001709
3648 0.00014114 -88.594 0.58362 -0.001709
3650 8.5831E-5 -89.133 0.58368 -0.001709
3652 0.00010872 -88.93 0.58374 -0.001709
3654 0.00010491 -88.961 0.58381 -0.001709
3656 0.00011635 -88.829 0.58374 -0.00177
3658 7.248E-5 -89.282 0.58381 -0.001709
3660 6.8665E-5 -89.297 0.58374 -0.001709
3662 5.9128E-5 -89.415 0.58374 -0.001709
3664 4.3869E-5 -89.508 0.58374 -0.001709
3666 1.1444E-5 -89.868 0.58374 -0.001709
3668 0 -89.969 0.58374 -0.00177
3670 -3.0518E-5 -90.313 0.58381 -0.001709
3672 -3.8147E-5 -90.344 0.58381 -0.001709
3674 -2.861E-5 -90.274 0.58381 -0.001709
3676 -3.0518E-5 -90.297 0.58381 -0.00177
3678 2.4796E-5 -89.719 0.58381 -0.00177
3680 -1.3352E-5 -90.094 0.58381 -0.001709
3682 2.4796E-5 -89.727 0.58381 -0.00177
3684 2.6703E-5 -89.727 0.58374 -0.0018311
3686 0 -90.001 0.58381 -0.00177
3688 -1.9074E-6 -90.001 0.58381 -0.001709
3690 4.0055E-5 -89.579 0.58374 -0.00177
3692 2.4796E-5 -89.735 0.58381 -0.00177
3694 -2.6703E-5 -90.227 0.58381 -0.00177
3696 -1.3352E-5 -90.149 0.58381 -0.00177
3698 -8.3924E-5 -90.797 0.58381 -0.001709
3700 -9.3461E-5 -90.938 0.58387 -0.00177
3702 -9.3461E-5 -90.899 0.58381 -0.001709
3704 -6.1036E-5 -90.571 0.58381 -0.00177
3706 3.8147E-6 -89.954 0.58381 -0.00177
3708 -5.5313E-5 -90.524 0.58381 -0.001709
3710 1.9074E-5 -89.821 0.58381 -0.001709
3712 0.00010109 -88.985 0.58381 -0.00177
3714 8.0109E-5 -89.188 0.58381 -0.00177
3716 0.000103 -88.985 0.58381 -0.00177
3718 0.00014687 -88.501 0.58387 -0.0018311
3720 6.2943E-5 -89.399 0.58381 -0.00177
3722 8.2017E-5 -89.18 0.58381 -0.00177
3724 8.5831E-5 -89.18 0.58381 -0.00177
3726 0.00013352 -88.68 0.58381 -0.00177
3728 2.6703E-5 -89.735 0.58387 -0.00177
3730 5.9128E-5 -89.422 0.58387 -0.00177
3732 0.00016022 -88.399 0.58387 -0.0018311
3734 0.00017738 -88.235 0.58381 -0.0018311
3736 0.00013161 -88.704 0.58387 -0.0018921
3738 0.00014877 -88.555 0.58387 -0.0018311
3740 0.00027657 -87.274 0.58387 -0.0018921
3742 0.00031662 -86.868 0.58381 -0.0018311
3744 0.00032807 -86.727 0.58387 -0.0018921
3746 0.00037003 -86.329 0.58387 -0.0018921
3748 0.00038338 -86.243 0.58387 -0.0018921
3750 0.00047302 -85.29 0.58393 -0.0018921
3752 0.00029755 -87.032 0.58387 -0.0018921
3754 0.00038147 -86.219 0.58387 -0.0019531
3756 0.00027657 -87.297 0.58387 -0.0018921
3758 0.00050545 -84.93 0.58387 -0.0019531
3760 0.00058175 -84.18 0.58387 -0.0019531
3762 0.00045967 -85.477 0.58387 -0.0019531
3764 0.00036621 -86.399 0.58387 -0.0018921
3766 0.00047493 -85.352 0.58387 -0.0019531
3768 0.0004158 -85.922 0.58387 -0.0018921
3770 0.00048638 -85.211 0.58387 -0.0019531
3772 0.00037575 -86.329 0.58387 -0.0019531
3774 0.00044823 -85.547 0.58393 -0.0019531
3776 0.00063515 -83.633 0.58381 -0.0019531
3778 0.00038147 -86.227 0.58387 -0.0018921
3780 0.00061608 -83.836 0.58387 -0.0019531
3782 0.00066948 -83.36 0.58381 -0.0019531
3784 0.00066376 -83.422 0.58381 -0.0019531
3786 0.00056076 -84.399 0.58387 -0.0019531
3788 0.0008297 -81.797 0.58381 -0.0020142
3790 0.00072289 -82.774 0.58393 -0.0019531
3792 0.00053406 -84.696 0.58399 -0.0019531
3794 0.00067902 -83.11 0.58393 -0.0019531
3796 0.00086594 -81.368 0.58387 -0.0019531
3798 0.00083161 -81.735 0.58393 -0.0019531
3800 0.00074959 -82.547 0.58399 -0.0019531
3802 0.00072098 -82.852 0.58399 -0.0019531
3804 0.00084305 -81.594 0.58399 -0.0020142
3806 0.00090218 -81.024 0.58399 -0.0019531
3808 0.00084305 -81.626 0.58399 -0.0019531
3810 0.0010357 -79.751 0.58399 -0.0019531
3812 0.0008564 -81.461 0.58399 -0.0020142
3814 0.00084877 -81.563 0.58393 -0.0019531
3816 0.00098229 -80.219 0.58399 -0.0020142
3818 0.0010491 -79.618 0.58399 -0.0019531
3820 0.0011521 -78.586 0.58393 -0.0020142
3822 0.0011387 -78.813 0.58387 -0.0019531
3824 0.0010414 -79.805 0.58393 -0.0018921
3826 0.0012474 -77.727 0.58393 -0.0019531
3828 0.0012264 -78.016 0.58393 -0.0018921
3830 0.0012989 -77.219 0.58393 -0.0019531
3832 0.0012913 -77.305 0.58393 -0.0019531
3834 0.0013275 -76.985 0.58393 -0.0018921
3836 0.0013714 -76.493 0.58399 -0.0019531
3838 0.0013142 -77.133 0.58387 -0.0019531
3840 0.0013275 -77.008 0.58393 -0.0018921
3842 0.0013504 -76.68 0.58399 -0.0018921
3844 0.0013332 -76.891 0.58399 -0.0018921
3846 0.0014191 -76.063 0.58399 -0.0018921
3848 0.0013523 -76.751 0.58399 -0.0018311
3850 0.0014515 -75.665 0.58399 -0.0018921
3852 0.0013428 -76.805 0.58399 -0.0018311
3854 0.0012207 -77.969 0.58399 -0.0018921
3856 0.0014553 -75.633 0.58399 -0.0018921
3858 0.0014248 -75.844 0.58399 -0.0018311
3860 0.0014515 -75.633 0.58399 -0.0018311
3862 0.0014782 -75.485 0.58399 -0.0019531
3864 0.001482 -75.313 0.58405 -0.00177
3866 0.0014229 -76.001 0.58399 -0.0018311
3868 0.0015392 -74.79 0.58405 -0.0018921
3870 0.0015602 -74.579 0.58405 -0.0018921
3872 0.0015888 -74.235 0.58405 -0.0018921
3874 0.0015907 -74.282 0.58405 -0.0018921
3876 0.0015926 -74.196 0.58399 -0.0018921
3878 0.001585 -74.274 0.58405 -0.0018921
3880 0.0016651 -73.54 0.58411 -0.0019531
3882 0.0016861 -73.391 0.58399 -0.0018921
3884 0.0017815 -72.368 0.58399 -0.0018921
3886 0.0017433 -72.657 0.58405 -0.0019531
3888 0.0018044 -72.024 0.58411 -0.0019531
3890 0.0016995 -73.235 0.58399 -0.0018311
3892 0.0016785 -73.461 0.58405 -0.0018311
3894 0.0016537 -73.641 0.58417 -0.0018311
3896 0.0016861 -73.282 0.58411 -0.0018311
3898 0.0016899 -73.258 0.58405 -0.0018311
3900 0.0017109 -73.071 0.58411 -0.00177
3902 0.0017395 -72.883 0.58399 -0.00177
3904 0.0016766 -73.422 0.58411 -0.00177
3906 0.0017185 -73.063 0.58399 -0.00177
3908 0.0016632 -73.532 0.58417 -0.0018311
3910 0.0017853 -72.282 0.58405 -0.00177
3912 0.0017471 -72.868 0.58411 -0.001709
3914 0.0016441 -73.719 0.58417 -0.001709
3916 0.0017719 -72.485 0.58411 -0.00177
3918 0.0017414 -72.758 0.58417 -0.00177
3920 0.0017071 -73.086 0.58405 -0.001709
3922 0.00177 -72.508 0.58405 -0.00177
3924 0.0017147 -73.086 0.58411 -0.00177
3926 0.0017452 -72.782 0.58399 -0.001709
3928 0.0017471 -72.813 0.58405 -0.00177
3930 0.0017128 -73.118 0.58399 -0.00177
3932 0.0016556 -73.735 0.58405 -0.001709
3934 0.0017147 -73.172 0.58399 -0.00177
3936 0.00177 -72.508 0.58399 -0.00177
3938 0.0017414 -72.852 0.58399 -0.00177
3940 0.001751 -72.766 0.58399 -0.00177
3942 0.0017872 -72.282 0.58405 -0.00177
3944 0.0018082 -72.126 0.58411 -0.00177
3946 0.0018253 -72.126 0.58411 -0.001709
3948 0.0019627 -70.68 0.58399 -0.0018311
3950 0.0019131 -71.18 0.58411 -0.001709
3952 0.0019188 -71.141 0.58405 -0.001709
3954 0.0019531 -70.868 0.58399 -0.001709
3956 0.0018749 -71.516 0.58411 -0.001709
3958 0.0018768 -71.524 0.58405 -0.001709
3960 0.0019512 -70.961 0.58399 -0.001709
3962 0.0019226 -71.219 0.58405 -0.001709
3964 0.0019703 -70.743 0.58399 -0.001709
3966 0.0020294 -70.211 0.58405 -0.001709
3968 0.0019989 -70.485 0.58399 -0.001709
3970 0.0019951 -70.516 0.58399 -0.001709
3972 0.0020046 -70.391 0.58399 -0.001709
3974 0.0019493 -71.001 0.58399 -0.001709
3976 0.0019798 -70.766 0.58405 -0.001648
3978 0.0019569 -70.899 0.58405 -0.001648
3980 0.0020409 -70.079 0.58399 -0.001709
3982 0.0019741 -70.649 0.58399 -0.001648
3984 0.002018 -70.188 0.58411 -0.001709
3986 0.0020142 -70.36 0.58405 -0.001648
3988 0.0020657 -69.727 0.58399 -0.001709
3990 0.0020981 -69.493 0.58405 -0.001709
3992 0.0021134 -69.344 0.58411 -0.001709
3994 0.0021115 -69.368 0.58405 -0.001709
3996 0.0020657 -69.86 0.58405 -0.001709
3998 0.0020714 -69.758 0.58405 -0.001648
4000 0.0021153 -69.352 0.58405 -0.001648
4002 0.002224 -68.282 0.58411 -0.001709
4004 0.0021019 -69.399 0.58411 -0.001709
4006 0.002058 -69.922 0.58411 -0.001648
4008 0.002058 -69.907 0.58405 -0.001648
4010 0.0020733 -69.797 0.58399 -0.001648
4012 0.0020046 -70.438 0.58411 -0.001709
4014 0.0020275 -70.172 0.58405 -0.001709
4016 0.0020409 -70.149 0.58399 -0.001648
4018 0.0020027 -70.493 0.58405 -0.001648
4020 0.0020066 -70.532 0.58393 -0.0015869
4022 0.0020504 -70.086 0.58399 -0.001648
4024 0.0019646 -70.876 0.58399 -0.001648
4026 0.00206 -69.954 0.58393 -0.001648
4028 0.0020886 -69.696 0.58399 -0.001648
4030 0.0020561 -69.954 0.58399 -0.001648
4032 0.0020657 -69.899 0.58405 -0.001648
4034 0.0020104 -70.391 0.58405 -0.001648
4036 0.0020313 -70.227 0.58393 -0.001648
4038 0.0019417 -70.961 0.58411 -0.001648
4040 0.0019989 -70.493 0.58393 -0.001648
4042 0.0019741 -70.61 0.58405 -0.001648
4044 0.0019188 -71.126 0.58405 -0.001648
4046 0.0019741 -70.665 0.58405 -0.001648
4048 0.0019188 -71.141 0.58411 -0.001648
4050 0.001894 -71.454 0.58411 -0.001648
4052 0.0019398 -70.969 0.58411 -0.001648
4054 0.0019169 -71.165 0.58411 -0.001648
4056 0.0018864 -71.422 0.58411 -0.001648
4058 0.0018444 -71.868 0.58411 -0.001648
4060 0.0019131 -71.321 0.58405 -0.0015869
4062 0.0018997 -71.344 0.58405 -0.001648
4064 0.0018864 -71.477 0.58411 -0.001648
4066 0.0018749 -71.547 0.58411 -0.001648
4068 0.0018806 -71.524 0.58405 -0.001648
4070 0.0018673 -71.657 0.58399 -0.001648
4072 0.0018253 -72.094 0.58405 -0.001648
4074 0.0018959 -71.376 0.58411 -0.001648
4076 0.0019054 -71.336 0.58411 -0.001648
4078 0.0018749 -71.61 0.58411 -0.001648
4080 0.0018673 -71.563 0.58411 -0.001709
4082 0.0018864 -71.399 0.58417 -0.001648
4084 0.0018024 -72.282 0.58411 -0.0015869
4086 0.0018768 -71.454 0.58411 -0.001648
4088 0.0017872 -72.383 0.58423 -0.0015869
4090 0.0017967 -72.196 0.58423 -0.001648
4092 0.0018311 -72.047 0.58411 -0.0015869
4094 0.0018311 -71.891 0.58417 -0.0015869
4096 0.0017796 -72.477 0.58411 -0.0015869
4098 0.0017796 -72.508 0.58405 -0.0015869
4100 0.0016766 -73.422 0.58423 -0.001648
4102 0.0017681 -72.508 0.58411 -0.0015869
4104 0.0016861 -73.446 0.58399 -0.0015869
4106 0.0017357 -72.844 0.58411 -0.001648
4108 0.0017815 -72.501 0.58411 -0.0015869
4110 0.0017529 -72.766 0.58411 -0.0015869
4112 0.0018024 -72.227 0.58411 -0.0015869
4114 0.0017319 -72.876 0.58417 -0.0015259
4116 0.0017185 -73.219 0.58405 -0.0015259
4118 0.0017491 -72.758 0.58405 -0.0015869
4120 0.0016918 -73.36 0.58417 -0.0015869
4122 0.00173 -72.993 0.58411 -0.0015869
4124 0.0016384 -73.844 0.58417 -0.0015869
4126 0.0016899 -73.352 0.58417 -0.0015869
4128 0.0016575 -73.711 0.58411 -0.0015869
4130 0.0016556 -73.672 0.58411 -0.0015869
4132 0.001627 -73.86 0.58423 -0.0015869
4134 0.0016461 -73.829 0.58411 -0.0015869
4136 0.0016899 -73.274 0.58411 -0.001648
4138 0.0016556 -73.602 0.58417 -0.001648
4140 0.0016861 -73.376 0.58417 -0.0015869
4142 0.0016384 -73.836 0.58411 -0.0015869
4144 0.0015717 -74.422 0.58423 -0.001648
4146 0.0015888 -74.321 0.58417 -0.0015869
4148 0.0016213 -74.071 0.58411 -0.0015869
4150 0.0015717 -74.477 0.58417 -0.0015869
4152 0.0016117 -74.024 0.58417 -0.0015869
4154 0.0016632 -73.649 0.58411 -0.0015869
4156 0.001606 -74.071 0.58417 -0.0015869
4158 0.0016346 -73.868 0.58417 -0.0015869
4160 0.0016365 -73.829 0.58411 -0.0015869
4162 0.0016727 -73.461 0.58411 -0.001648
4164 0.0015831 -74.305 0.58417 -0.001648
4166 0.0017071 -73.055 0.58411 -0.0015869
4168 0.0016708 -73.516 0.58411 -0.001648
4170 0.0016155 -74.024 0.58417 -0.0015869
4172 0.0016232 -73.993 0.58399 -0.0015869
4174 0.0016232 -73.907 0.58411 -0.0015869
4176 0.0015945 -74.29 0.58405 -0.0015869
4178 0.001545 -74.782 0.58411 -0.0015869
4180 0.0016213 -74.008 0.58399 -0.0015869
4182 0.0016461 -73.766 0.58405 -0.001648
4184 0.0016079 -74.266 0.58405 -0.0015869
4186 0.0016594 -73.649 0.58411 -0.0015869
4188 0.0014706 -75.501 0.58417 -0.0015259
4190 0.001627 -74.016 0.58417 -0.0015869
4192 0.0016594 -73.704 0.58411 -0.0015869
4194 0.0016613 -73.602 0.58411 -0.0015869
4196 0.0015945 -74.297 0.58411 -0.0015869
4198 0.0016041 -74.219 0.58411 -0.0015869
4200 0.0015965 -74.251 0.58411 -0.001648
4202 0.0015431 -74.79 0.58405 -0.0015869
4204 0.0015945 -74.415 0.58405 -0.0015869
4206 0.0016403 -73.899 0.58399 -0.0015869
4208 0.0016956 -73.376 0.58393 -0.0015869
4210 0.001648 -73.844 0.58393 -0.0015869
4212 0.0016461 -73.876 0.58399 -0.0015869
4214 0.0016708 -73.579 0.58399 -0.0015869
4216 0.0015965 -74.29 0.58393 -0.0015869
4218 0.0016861 -73.469 0.58399 -0.0015869
4220 0.0016747 -73.586 0.58393 -0.0015869
4222 0.0016518 -73.852 0.58399 -0.0015259
4224 0.0016403 -73.938 0.58393 -0.0015869
4226 0.0015984 -74.297 0.58399 -0.0015869
4228 0.0015698 -74.657 0.58399 -0.0015259
4230 0.0016232 -74.071 0.58399 -0.0015869
4232 0.0015774 -74.532 0.58399 -0.0015259
4234 0.0016327 -73.993 0.58399 -0.0015869
4236 0.0016098 -74.204 0.58399 -0.0015869
4238 0.0015144 -75.149 0.58399 -0.0015869
4240 0.0016117 -74.204 0.58399 -0.0015869
4242 0.0016022 -74.321 0.58399 -0.0015869
4244 0.0016022 -74.235 0.58411 -0.001648
4246 0.0015965 -74.321 0.58405 -0.0015869
4248 0.0015335 -74.946 0.58399 -0.0015869
4250 0.0015965 -74.321 0.58399 -0.001648
4252 0.0015278 -75.024 0.58399 -0.0015259
4254 0.0015488 -74.868 0.58393 -0.0015869
4256 0.0015602 -74.735 0.58399 -0.0015869
4258 0.0015679 -74.602 0.58399 -0.0015869
4260 0.0015373 -74.954 0.58393 -0.0015869
4262 0.001503 -75.297 0.58393 -0.0015869
4264 0.0014935 -75.376 0.58393 -0.0015869
4266 0.0015183 -75.126 0.58387 -0.0015869
4268 0.0015316 -75.016 0.58393 -0.0015869
4270 0.0015431 -74.86 0.58393 -0.001648
4272 0.0015335 -74.961 0.58393 -0.0015869
4274 0.0015297 -75.016 0.58393 -0.0015869
4276 0.0016098 -74.18 0.58393 -0.0015869
4278 0.0015221 -75.016 0.58393 -0.0015869
4280 0.0015392 -74.836 0.58399 -0.001648
4282 0.0015202 -75.008 0.58393 -0.0015869
4284 0.0015335 -74.915 0.58393 -0.001648
4286 0.0015125 -75.165 0.58387 -0.001648
4288 0.0015183 -75.086 0.58387 -0.001648
4290 0.0015259 -75.047 0.58387 -0.001648
4292 0.0015125 -75.126 0.58393 -0.0015869
4294 0.0014572 -75.696 0.58387 -0.0015869
4296 0.001503 -75.251 0.58387 -0.0015869
4298 0.0014782 -75.508 0.58387 -0.0015869
4300 0.0014439 -75.844 0.58393 -0.0015869
4302 0.0014267 -75.977 0.58387 -0.0015869
4304 0.0014382 -75.883 0.58393 -0.0015869
4306 0.0014191 -76.079 0.58387 -0.001648
4308 0.0014248 -75.969 0.58387 -0.0015869
4310 0.0013695 -76.532 0.58393 -0.0015869
4312 0.0013847 -76.352 0.58387 -0.001648
4314 0.0013676 -76.571 0.58387 -0.0015869
4316 0.0013485 -76.735 0.58387 -0.0015869
4318 0.0013313 -76.907 0.58387 -0.0015869
4320 0.0013332 -76.891 0.58387 -0.0015869
4322 0.0013294 -76.876 0.58387 -0.0015869
4324 0.0013123 -77.055 0.58393 -0.0015869
4326 0.0013294 -76.922 0.58387 -0.0015869
4328 0.0013428 -76.782 0.58387 -0.0015869
4330 0.00136 -76.571 0.58387 -0.0015869
4332 0.0013218 -77.016 0.58387 -0.0015259
4334 0.0013371 -76.735 0.58393 -0.001648
4336 0.0013104 -77.063 0.58387 -0.0015869
4338 0.0013676 -76.586 0.58387 -0.0015869
4340 0.0013866 -76.29 0.58387 -0.0015869
4342 0.0013504 -76.649 0.58387 -0.0015869
4344 0.0013847 -76.399 0.58381 -0.0015869
4346 0.0014172 -76.071 0.58387 -0.0015869
4348 0.0012932 -77.29 0.58393 -0.0015869
4350 0.0013714 -76.516 0.58381 -0.0015869
4352 0.0012836 -77.336 0.58387 -0.0015259
4354 0.0012493 -77.633 0.58399 -0.0015869
4356 0.0013294 -76.977 0.58393 -0.0015869
4358 0.0013199 -76.993 0.58387 -0.0015869
4360 0.001358 -76.594 0.58393 -0.0015869
4362 0.0013447 -76.782 0.58393 -0.0015869
4364 0.0013523 -76.797 0.58387 -0.0015869
4366 0.0013828 -76.43 0.58393 -0.0015869
4368 0.0013847 -76.297 0.58393 -0.001648
4370 0.001379 -76.391 0.58393 -0.0015869
4372 0.0012341 -77.735 0.58405 -0.0015869
4374 0.0013046 -77.141 0.58399 -0.0015869
4376 0.0012951 -77.149 0.58393 -0.0015869
4378 0.0012531 -77.563 0.58393 -0.0015869
4380 0.0012303 -77.79 0.58399 -0.0015259
4382 0.0013638 -76.516 0.58393 -0.0015869
4384 0.0013161 -76.985 0.58399 -0.0015869
4386 0.0014172 -75.969 0.58399 -0.0015869
4388 0.0013466 -76.727 0.58393 -0.0015869
4390 0.0013046 -77.016 0.58399 -0.0015869
4392 0.0013065 -77.086 0.58393 -0.0015869
4394 0.0013123 -77.032 0.58393 -0.001648
4396 0.0013542 -76.594 0.58387 -0.001648
4398 0.0013199 -76.961 0.58393 -0.0015869
4400 0.0012932 -77.243 0.58381 -0.0015869
4402 0.0013065 -77.118 0.58387 -0.0015869
4404 0.001276 -77.43 0.58393 -0.0015869
4406 0.0012798 -77.399 0.58387 -0.0015869
4408 0.0012417 -77.657 0.58405 -0.0015869
4410 0.0011482 -78.633 0.58399 -0.0015869
4412 0.0012379 -77.821 0.58393 -0.0015869
4414 0.0011368 -78.743 0.58399 -0.0015869
4416 0.0011902 -78.149 0.58393 -0.0015869
4418 0.0011311 -78.844 0.58393 -0.0015869
4420 0.0011959 -78.18 0.58387 -0.0015869
4422 0.0011578 -78.555 0.58387 -0.0015869
4424 0.0010662 -79.383 0.58399 -0.0015869
4426 0.0010834 -79.235 0.58399 -0.0015869
4428 0.0010643 -79.422 0.58399 -0.0015869
4430 0.0010281 -79.751 0.58399 -0.0015869
4432 0.00099183 -80.094 0.58399 -0.0015869
4434 0.00097275 -80.266 0.58399 -0.0015869
4436 0.00098801 -80.118 0.58405 -0.0015869
4438 0.0010052 -79.938 0.58405 -0.0015869
4440 0.0010414 -79.579 0.58411 -0.0015869
4442 0.0010548 -79.446 0.58411 -0.0015869
4444 0.00097275 -80.274 0.58417 -0.0015869
4446 0.0010281 -79.626 0.58417 -0.0015869
4448 0.0010281 -79.704 0.58417 -0.001648
4450 0.0010567 -79.399 0.58411 -0.0015869
4452 0.0010643 -79.336 0.58417 -0.001648
4454 0.00094033 -80.579 0.58417 -0.0015869
4456 0.00098801 -80.11 0.58411 -0.0015869
4458 0.00092316 -80.727 0.58417 -0.0015869
4460 0.00089074 -81.094 0.58423 -0.0015869
4462 0.00092316 -80.711 0.58423 -0.001648
4464 0.00094223 -80.516 0.58423 -0.0015869
4466 0.00090409 -80.899 0.58423 -0.001648
4468 0.00087929 -81.165 0.58423 -0.001648
4470 0.00092316 -80.735 0.58423 -0.0015869
4472 0.00092888 -80.657 0.58423 -0.0015869
4474 0.0008564 -81.407 0.58423 -0.001648
4476 0.00090409 -80.891 0.58423 -0.001648
4478 0.00082016 -81.743 0.58423 -0.0015869
4480 0.00089646 -80.961 0.58423 -0.001648
4482 0.0008812 -81.149 0.58429 -0.0015869
4484 0.00079346 -82.008 0.58429 -0.0015869
4486 0.00088311 -81.086 0.58423 -0.0015869
4488 0.00083733 -81.563 0.58429 -0.0015869
4490 0.00087166 -81.172 0.58429 -0.001648
4492 0.00084114 -81.485 0.58429 -0.001648
4494 0.0008049 -81.852 0.58435 -0.001648
4496 0.00083352 -81.555 0.58429 -0.001648
4498 0.00087357 -81.133 0.58435 -0.001648
4500 0.00082016 -81.688 0.58429 -0.0015869
4502 0.00089646 -80.938 0.58435 -0.0015869
4504 0.0008049 -81.844 0.58435 -0.001648
4506 0.0007782 -82.157 0.58441 -0.001648
4508 0.00077057 -82.204 0.58429 -0.0015869
4510 0.00083161 -81.579 0.58435 -0.001648
4512 0.00069809 -82.93 0.58448 -0.001648
4514 0.00081444 -81.797 0.58429 -0.0015869
4516 0.00078583 -82.102 0.58435 -0.001648
4518 0.00079346 -82.008 0.58435 -0.0015869
4520 0.00079155 -81.977 0.58435 -0.0015869
4522 0.00087738 -81.126 0.58429 -0.0015869
4524 0.00086976 -81.258 0.58429 -0.0015869
4526 0.00087166 -81.227 0.58423 -0.001648
4528 0.00081063 -81.836 0.58429 -0.0015869
4530 0.00072098 -82.696 0.58435 -0.001648
4532 0.00073815 -82.532 0.58429 -0.0015869
4534 0.00077057 -82.258 0.58423 -0.0015869
4536 0.00084305 -81.43 0.58429 -0.001648
4538 0.00074959 -82.446 0.58423 -0.0015869
4540 0.00075531 -82.336 0.58423 -0.001648
4542 0.00073433 -82.555 0.58435 -0.001648
4544 0.0007515 -82.477 0.58429 -0.0015869
4546 0.00078011 -82.102 0.58429 -0.001648
4548 0.00078011 -82.086 0.58423 -0.001648
4550 0.00076294 -82.29 0.58423 -0.001648
4552 0.00078392 -82.047 0.58423 -0.001648
4554 0.0008297 -81.665 0.58423 -0.001648
4556 0.00067711 -83.188 0.58429 -0.001648
4558 0.00075341 -82.368 0.58417 -0.001648
4560 0.0007782 -82.204 0.58417 -0.001648
4562 0.00074387 -82.54 0.58417 -0.001648
4564 0.00075531 -82.383 0.58417 -0.001648
4566 0.00076676 -82.258 0.58417 -0.001648
4568 0.00076866 -82.282 0.58411 -0.001648
4570 0.00076485 -82.321 0.58417 -0.0015869
4572 0.00068283 -83.141 0.58411 -0.0015869
4574 0.0006733 -83.243 0.58411 -0.0015869
4576 0.00070381 -82.938 0.58411 -0.0015869
4578 0.00076104 -82.399 0.58405 -0.0015869
4580 0.00078202 -82.157 0.58411 -0.0015869
4582 0.00076866 -82.313 0.58411 -0.0015869
4584 0.00079918 -82.001 0.58405 -0.001648
4586 0.00074959 -82.508 0.58411 -0.0015869
4588 0.00076104 -82.383 0.58405 -0.0015869
4590 0.0007248 -82.735 0.58411 -0.0015869
4592 0.00069809 -82.961 0.58411 -0.0015869
4594 0.00079155 -82.055 0.58411 -0.001648
4596 0.00071145 -82.876 0.58405 -0.0015869
4598 0.00079155 -82.126 0.58399 -0.0015259
4600 0.00074578 -82.516 0.58411 -0.0015869
4602 0.00079155 -82.063 0.58405 -0.001648
4604 0.00080872 -81.907 0.58405 -0.0015869
4606 0.00076104 -82.407 0.58405 -0.0015869
4608 0.00078774 -82.11 0.58399 -0.0015869
4610 0.00079537 -82.063 0.58399 -0.001648
4612 0.00080681 -81.922 0.58405 -0.0015869
4614 0.0008049 -81.907 0.58405 -0.0015869
4616 0.00080681 -81.977 0.58405 -0.001648
4618 0.00075341 -82.438 0.58399 -0.001648
4620 0.0008049 -81.993 0.58393 -0.001648
4622 0.00081826 -81.86 0.58399 -0.001648
4624 0.00080681 -81.954 0.58393 -0.0015869
4626 0.00078202 -82.157 0.58393 -0.001648
4628 0.00075722 -82.415 0.58399 -0.001648
4630 0.00078011 -82.227 0.58399 -0.0015869
4632 0.0006733 -83.211 0.58411 -0.0015869
4634 0.00067902 -83.204 0.58399 -0.0015869
4636 0.00073052 -82.649 0.58405 -0.0015869
4638 0.00071717 -82.782 0.58399 -0.0015869
4640 0.00068856 -83.094 0.58399 -0.001648
4642 0.00073815 -82.633 0.58399 -0.001648
4644 0.00061799 -83.797 0.58411 -0.0015869
4646 0.00066758 -83.321 0.58405 -0.0015869
4648 0.00071145 -82.876 0.58399 -0.001648
4650 0.00069237 -83.016 0.58411 -0.0015869
4652 0.00072289 -82.727 0.58405 -0.001648
4654 0.00061989 -83.79 0.58399 -0.001648
4656 0.00061417 -83.852 0.58417 -0.0015869
4658 0.00061417 -83.821 0.58411 -0.001648
4660 0.0006218 -83.751 0.58405 -0.001648
4662 0.00059319 -84.024 0.58411 -0.001648
4664 0.00051308 -84.86 0.58411 -0.0015869
4666 0.0005455 -84.508 0.58417 -0.0015869
4668 0.00050164 -84.907 0.58417 -0.0015869
4670 0.00052834 -84.665 0.58417 -0.0015869
4672 0.00055886 -84.274 0.58423 -0.0015869
4674 0.00058365 -84.071 0.58417 -0.0015869
4676 0.00052071 -84.766 0.58423 -0.0015869
4678 0.00055695 -84.36 0.58423 -0.0015869
4680 0.00054169 -84.461 0.58423 -0.001648
4682 0.00052834 -84.618 0.58429 -0.001648
4684 0.00050545 -84.876 0.58423 -0.001648
4686 0.00050927 -84.836 0.58423 -0.001648
4688 0.00047493 -85.149 0.58429 -0.001648
4690 0.00045967 -85.313 0.58423 -0.001648
4692 0.00051308 -84.766 0.58423 -0.001648
4694 0.0004406 -85.493 0.58429 -0.001648
4696 0.0004406 -85.508 0.58435 -0.001648
4698 0.00042153 -85.68 0.58423 -0.001648
4700 0.00044823 -85.438 0.58423 -0.001648
4702 0.00044251 -85.493 0.58423 -0.001648
4704 0.00040627 -85.852 0.58429 -0.001648
4706 0.00036621 -86.29 0.58435 -0.001648
4708 0.00032234 -86.711 0.58441 -0.001648
4710 0.00027275 -87.227 0.58448 -0.0015869
4712 0.0003357 -86.571 0.58435 -0.001648
4714 0.00032425 -86.688 0.58435 -0.001648
4716 0.00035477 -86.352 0.58435 -0.0015869
4718 0.00035286 -86.391 0.58435 -0.001648
4720 0.00033951 -86.532 0.58441 -0.001648
4722 0.00041199 -85.782 0.58441 -0.001648
4724 0.0002861 -87.079 0.58441 -0.001648
4726 0.00030136 -86.915 0.58448 -0.001648
4728 0.00028992 -87.063 0.58448 -0.001648
