##Alpha(50mT) X DEG X DEG
14.66 -0.00014114 164.76 0.14301 0.70313
20.55 -0.00014305 168.84 0.14301 0.5
25.1 -0.00015736 169.43 0.14294 0.53907
29.95 -0.00014591 170.35 0.14301 0.38281
34.87 -0.00015736 170.13 0.14301 0.53907
40.29 -0.00014687 168.53 0.14301 0.58594
45.28 -0.00012684 167.46 0.14301 0.60938
49.72 -0.00011635 168.99 0.14313 0.51563
55.38 -0.00010491 164.59 0.14307 0.71875
60.13 -7.8202E-5 169.25 0.14319 0.42188
64.95 -5.6267E-5 166.6 0.14319 0.34375
70.47 -1.2398E-5 111.8 0.14313 0.67188
75.53 3.8147E-6 74.047 0.14313 0.53907
80.51 2.2888E-5 39.953 0.14294 0.75782
85.78 7.4387E-5 19.649 0.14313 0.67188
89.74 9.3461E-5 18.305 0.14313 0.72657
95.07 0.0001297 10.406 0.14331 0.59375
100.31 0.00014973 6.5625 0.14319 0.51563
105.56 0.00015545 6.1485 0.14313 0.53907
109.76 0.00017071 6.4063 0.14319 0.60938
115.28 0.00016022 5.4532 0.14319 0.46094
120.24 0.00016785 7.9063 0.14319 0.64063
125.66 0.00016308 10.586 0.14313 0.67188
130.64 0.00014401 6.7735 0.14325 0.55469
134.96 0.00014591 8.3516 0.14307 0.64063
139.98 0.00016403 8.5548 0.14319 0.48438
145.04 0.00010872 13.703 0.14313 0.42188
150.13 0.00012016 8.4298 0.14313 0.58594
155.11 8.4878E-5 9.3829 0.14319 0.42188
160.13 6.3897E-5 24.125 0.14319 0.57032
165.31 2.861E-5 38.813 0.14325 0.5
170.46 -2.7657E-5 137.78 0.14319 0.5
175.41 -3.3379E-5 143.31 0.14319 0.53125
180.5 -7.5341E-5 166.58 0.14319 0.53907
185.59 -0.00010681 170.13 0.14319 0.4375
189.73 -0.00012779 164.36 0.14319 0.625
195.59 -0.00015068 173.65 0.14319 0.58594
200.58 -0.00015545 175.53 0.14319 0.46094
204.76 -0.00015164 170 0.14319 0.45313
210.64 -0.00017643 173.51 0.14319 0.48438
215.29 -0.00016499 175.81 0.14319 0.51563
220 -0.00016976 173.92 0.14325 0.48438
225.07 -0.0001564 171.31 0.14301 0.55469
230.76 -0.0001154 170.74 0.14319 0.45313
235.66 -0.00010681 164.43 0.14325 0.58594
240.44 -8.7738E-5 164.22 0.14325 0.40625
245.47 -5.6267E-5 159.74 0.14325 0.48438
250.29 -4.2916E-5 151.63 0.14337 0.40625
255.27 -1.4305E-5 117.09 0.14331 0.51563
260.31 2.3842E-5 59.617 0.14325 0.57032
265.31 7.4387E-5 23.258 0.14325 0.60938
270.42 0.00010681 6.0235 0.14331 0.28906
275.43 0.00013447 11.688 0.14331 0.44531
280.53 0.00017357 10.203 0.14331 0.46094
285.7 0.00018787 10.805 0.1435 0.47656
289.81 0.00017929 10.32 0.14331 0.39063
295.59 0.0001812 11.102 0.14331 0.53907
299.91 0.00018501 10.188 0.14331 0.53125
304.84 0.00016594 11 0.14337 0.47656
309.79 0.00016594 12.5 0.14331 0.53125
315.08 0.00016976 11.953 0.14325 0.51563
320.33 0.00014591 8.4923 0.14331 0.46094
325.3 0.00012875 13.961 0.14319 0.48438
330.31 0.00012493 11.477 0.14319 0.38281
335.64 9.1553E-5 16.805 0.14325 0.53907
340.66 6.8665E-5 22.18 0.14319 0.59375
345.61 4.3869E-5 30.024 0.14319 0.46094
350.69 8.5831E-6 68.493 0.14319 0.53907
354.75 -2.0981E-5 138 0.14319 0.5
360.21 -6.9619E-5 162.74 0.14325 0.55469
0.2 -6.9619E-5 173.34 0.14325 0.40625
5.01 -9.6322E-5 170.21 0.14319 0.47656
9.78 -0.00011253 172.49 0.14319 0.59375
14.66 -0.00013828 171.16 0.14331 0.59375
20.55 -0.00015259 176.24 0.14325 0.5
25.1 -0.00013924 174.77 0.14325 0.48438
29.95 -0.00014496 174.41 0.14331 0.53125
34.87 -0.00014877 174.61 0.14319 0.60938
40.29 -0.00012684 174.58 0.14325 0.53125
45.28 -0.00012016 175.86 0.14325 0.48438
49.72 -0.00012779 177 0.14331 0.4375
55.38 -0.00011063 175.52 0.14325 0.57032
60.13 -8.7738E-5 174.8 0.14337 0.44531
64.95 -6.1036E-5 177.38 0.14325 0.40625
70.47 -2.1935E-5 147.99 0.14325 0.4375
75.53 4.7684E-6 75.376 0.14313 0.60938
80.51 3.624E-5 7.1172 0.14325 0.51563
85.78 7.5341E-5 1.4922 0.14319 0.34375
89.74 9.3461E-5 8.0626 0.14319 0.55469
95.07 0.00012112 1.5703 0.14331 0.38281
100.31 0.00013542 3.6094 0.14319 0.53907
105.56 0.00014019 4.3125 0.14325 0.48438
109.76 0.00013733 3.8984 0.14325 0.47656
115.28 0.00017452 5.211 0.14325 0.4375
120.24 0.00014973 -2.0391 0.14331 0.23438
125.66 0.00013733 3.5938 0.14325 0.44531
130.64 0.00015259 -1 0.14319 0.34375
134.96 0.00012493 3.9297 0.14313 0.48438
139.98 0.00012207 -0.3125 0.14319 0.35938
145.04 0.00011253 2.7344 0.14313 0.39844
150.13 8.9646E-5 1.6953 0.14319 0.3125
155.11 6.5804E-5 3.3984 0.14313 0.25
160.13 3.0518E-5 7.5938 0.14294 0.34375
165.31 2.861E-6 67.376 0.14301 0.53125
170.46 -2.1935E-5 167.27 0.14313 0.35938
175.41 -5.3406E-5 157.68 0.14319 0.53125
180.5 -8.2017E-5 168.59 0.14307 0.42188
185.59 -0.00011349 171.2 0.14288 0.51563
189.73 -0.00014782 177.64 0.14307 0.33594
195.59 -0.00016403 172.78 0.14301 0.5
200.58 -0.0001688 174.8 0.14301 0.46094
204.76 -0.00017738 173.3 0.14313 0.46094
210.64 -0.00018406 176.66 0.14301 0.40625
215.29 -0.00017548 175.84 0.14313 0.35938
220 -0.00016785 174.05 0.14307 0.46094
225.07 -0.00016022 177.62 0.14294 0.3125
230.76 -0.00014877 171.11 0.14301 0.4375
235.66 -0.00013828 173.68 0.14301 0.38281
240.44 -8.7738E-5 168.68 0.14301 0.34375
245.47 -7.0572E-5 171.33 0.14307 0.22656
250.29 -4.4823E-5 157.91 0.14288 0.45313
255.27 -6.6758E-6 105.7 0.14301 0.36719
260.31 1.6213E-5 51.766 0.14288 0.40625
265.31 6.8665E-5 19.258 0.14301 0.38281
270.42 0.00010395 12.219 0.14301 0.33594
275.43 0.0001297 13.688 0.14301 0.40625
280.53 0.00013733 5.2969 0.14301 0.25
285.7 0.00015926 8.1641 0.14307 0.33594
289.81 0.00017548 7.9453 0.14325 0.3125
295.59 0.00015259 7.9141 0.14319 0.40625
299.91 0.0001688 9.6407 0.14313 0.38281
304.84 0.00017452 7.6328 0.14313 0.36719
309.79 0.00014401 10.391 0.14313 0.4375
315.08 0.00013447 10.055 0.14313 0.45313
320.33 0.00014305 9.8516 0.14325 0.32813
325.3 0.00013161 8.5704 0.14343 0.30469
330.31 9.2507E-5 14.125 0.14331 0.4375
335.64 6.2943E-5 20.953 0.14325 0.4375
340.66 4.9591E-5 18.664 0.1435 0.28125
345.61 3.8147E-6 76.86 0.14337 0.39063
350.69 -2.0981E-5 135.91 0.14319 0.42188
354.75 -4.2916E-5 168.51 0.14331 0.22656
360.21 -7.1526E-5 171.86 0.14331 0.38281
0.2 -6.7711E-5 178.86 0.1435 0.21094
5.01 -0.00013161 175.01 0.14337 0.44531
9.78 -0.00014401 178.66 0.14337 0.17969
14.66 -0.00016689 174.96 0.14343 0.48438
20.55 -0.00017071 176.38 0.14337 0.34375
25.1 -0.00018787 176.13 0.14331 0.36719
29.95 -0.00017357 175.41 0.14343 0.34375
34.87 -0.00017357 177.54 0.14337 0.42188
40.29 -0.00017738 174.84 0.14331 0.46094
45.28 -0.00014877 176.14 0.14337 0.36719
49.72 -0.00014401 -179.74 0.14325 0.34375
55.38 -0.00011063 175.46 0.14319 0.40625
60.13 -0.00010014 177.32 0.14319 0.36719
64.95 -0.00010109 174.36 0.14325 0.5
70.47 -5.1499E-5 167.22 0.14337 0.40625
75.53 -1.1444E-5 138.36 0.14343 0.28906
80.51 1.3352E-5 34.985 0.1435 0.30469
85.78 5.9128E-5 13.133 0.1435 0.42188
89.74 7.248E-5 10.711 0.1435 0.36719
95.07 0.00010014 3.0078 0.14337 0.39063
100.31 0.00012779 4.5078 0.14337 0.4375
105.56 0.00013733 0 0.14343 0.22656
109.76 0.00013161 -0.86719 0.1435 0.3125
115.28 0.00013924 4.1016 0.14362 0.42188
120.24 0.00013256 4.3282 0.1435 0.5
125.66 0.00012302 2.1406 0.1435 0.38281
130.64 0.00012779 0.89063 0.14337 0.40625
134.96 0.00012589 4.836 0.14337 0.40625
139.98 0.00011444 3.2813 0.14343 0.42188
145.04 0.00010586 3.5938 0.14343 0.30469
150.13 8.297E-5 6.9532 0.14337 0.25
155.11 6.485E-5 -0.60157 0.14325 0.32813
160.13 2.4796E-5 0 0.14337 0.28906
165.31 2.861E-6 63.43 0.14331 0.35938
170.46 -2.6703E-5 171.66 0.14337 0.21094
175.41 -5.0545E-5 166.32 0.14331 0.44531
180.5 -0.00010014 179.61 0.14331 0.25
185.59 -0.00013828 176.69 0.14337 0.28906
189.73 -0.00015164 179.24 0.14331 0.34375
195.59 -0.00018787 178.16 0.14337 0.34375
200.58 -0.00018311 179.37 0.14337 0.30469
204.76 -0.00018311 178.53 0.14337 0.28906
210.64 -0.00017357 178.42 0.14337 0.32813
215.29 -0.00017834 178.27 0.14331 0.36719
220 -0.00017262 175.8 0.1435 0.36719
225.07 -0.0001688 174.35 0.14343 0.42188
230.76 -0.00012589 176.34 0.14337 0.40625
235.66 -0.00010491 175.23 0.14319 0.28906
240.44 -9.1553E-5 172.87 0.14319 0.28125
245.47 -5.9128E-5 167.04 0.14313 0.45313
250.29 -4.4823E-5 169.84 0.14319 0.23438
255.27 -2.861E-6 99.719 0.14319 0.4375
260.31 3.4332E-5 21.61 0.14331 0.38281
265.31 6.8665E-5 15.297 0.14331 0.39063
270.42 0.00010681 12.938 0.14325 0.5
275.43 0.00012302 10.766 0.14325 0.48438
280.53 0.00014973 6.5 0.14337 0.34375
285.7 0.00015354 0.99219 0.14331 0.30469
289.81 0.00017643 3.2266 0.14337 0.21094
295.59 0.00017834 5.7266 0.1435 0.3125
299.91 0.00016117 6.9766 0.14337 0.4375
304.84 0.0001564 7.0313 0.14331 0.38281
309.79 0.00016213 10.344 0.14343 0.44531
315.08 0.00014877 5.0547 0.14356 0.34375
320.33 0.00014019 7.0235 0.14337 0.3125
325.3 0.00012398 8.5079 0.14343 0.36719
330.31 9.7275E-5 10.93 0.14337 0.44531
335.64 6.5804E-5 3.4297 0.1435 0.28906
340.66 4.0055E-5 13.805 0.14362 0.19531
345.61 8.5831E-6 59.032 0.14356 0.36719
350.69 -2.0027E-5 143.13 0.14356 0.47656
354.75 -6.485E-5 169.95 0.14337 0.34375
360.21 -7.8202E-5 165.38 0.1435 0.34375
