##Alpha(207mT) X DEG X DEG
200.44 0.00012589 -88.313 0.13373 0.90625
205.23 0.00017357 -87.618 0.13373 0.88282
210.07 0.00022507 -86.969 0.13373 0.74219
215.02 0.00032425 -85.688 0.13373 0.71094
220.8 0.0004406 -84.086 0.13373 0.77344
225.5 0.00052071 -83.04 0.13373 0.71875
230.33 0.00060654 -81.922 0.13361 0.77344
235.29 0.00073052 -80.266 0.13361 0.79688
240.1 0.000803 -79.297 0.13361 0.69532
244.97 0.00088501 -78.227 0.13385 0.75
249.86 0.00097657 -77.118 0.13373 0.59375
254.93 0.00107 -75.899 0.13379 0.67969
259.85 0.001112 -75.329 0.13379 0.78125
265.19 0.0011654 -74.743 0.13373 0.60938
270.38 0.0012245 -74.079 0.13385 0.59375
275.55 0.0012341 -73.899 0.13391 0.60938
280.55 0.0011921 -74.415 0.13391 0.60938
285.57 0.0011768 -74.633 0.13391 0.59375
290.77 0.0011807 -74.532 0.1341 0.59375
295.75 0.0010567 -76.001 0.13385 0.64063
299.81 0.0010204 -76.563 0.13397 0.625
304.92 0.00097084 -77.219 0.13397 0.67188
310 0.00088311 -78.266 0.1341 0.50782
315.24 0.0007782 -79.688 0.13397 0.52344
320.32 0.00069809 -80.774 0.13397 0.40625
325.41 0.00062371 -81.719 0.13397 0.49219
330.43 0.00051499 -83.11 0.13391 0.46094
335.31 0.00041771 -84.461 0.13391 0.40625
340.56 0.00035477 -85.313 0.13385 0.58594
345.36 0.00027657 -86.251 0.13391 0.60938
350.51 0.00018692 -87.485 0.13379 0.625
355.65 0.00013161 -88.243 0.13361 0.74219
360.33 0.00011063 -88.493 0.13361 0.82032
0.33 0.0001297 -88.266 0.13367 0.82032
4.95 0.00010872 -88.516 0.13373 0.79688
10.74 0.00010109 -88.641 0.13379 0.77344
15.51 0.00016022 -87.868 0.13373 0.84375
20.33 0.00019264 -87.383 0.13361 0.86719
25.03 0.00024796 -86.68 0.13373 0.79688
29.88 0.00033379 -85.555 0.13379 0.75
35.78 0.00045014 -84.008 0.13385 0.78125
40.62 0.00052071 -83.008 0.13385 0.71875
45.24 0.00060845 -81.868 0.13385 0.74219
50.19 0.00070954 -80.555 0.13379 0.86719
55.1 0.00081063 -79.157 0.13361 1.0078
59.87 0.00088692 -78.211 0.13367 0.84375
65.74 0.0010376 -76.282 0.13391 0.75
70.61 0.0011253 -75.165 0.13373 0.82032
75.67 0.0011749 -74.532 0.13385 0.75
80.63 0.001257 -73.547 0.13391 0.69532
84.84 0.0013027 -73.055 0.13391 0.71875
90.17 0.0013142 -72.868 0.13403 0.79688
95.43 0.0013275 -72.79 0.13428 0.67188
100.55 0.0013065 -72.922 0.13416 0.60938
105.52 0.0012665 -73.454 0.1341 0.74219
110.74 0.0012074 -74.133 0.13422 0.73438
115.67 0.0011521 -74.868 0.1341 0.64063
120.83 0.0010948 -75.571 0.13422 0.71875
124.87 0.0010357 -76.344 0.13422 0.75
129.94 0.00095177 -77.438 0.13416 0.54688
134.97 0.00086022 -78.665 0.13416 0.64063
140.15 0.00077629 -79.735 0.13428 0.69532
145.31 0.00065232 -81.313 0.13422 0.64063
150.33 0.00056458 -82.524 0.13422 0.46094
155.35 0.00047112 -83.751 0.13422 0.67188
160.41 0.00036049 -85.157 0.13403 0.74219
165.43 0.00025368 -86.579 0.1341 0.71875
170.55 0.0002079 -87.243 0.13391 0.76563
175.58 0.00014496 -88.047 0.13379 0.92969
180.67 7.8202E-5 -88.93 0.13367 0.82032
185.75 5.9128E-5 -89.196 0.13361 0.8125
189.81 9.5368E-5 -88.727 0.13361 0.79688
195.65 0.00011253 -88.438 0.13379 0.8125
200.44 0.00012779 -88.258 0.13373 0.74219
205.23 0.00020027 -87.352 0.13373 0.75
210.07 0.00029183 -86.086 0.13379 0.79688
215.02 0.00033951 -85.454 0.13379 0.67969
220.8 0.00044823 -84.032 0.13367 0.75
225.5 0.00056839 -82.438 0.13367 0.78125
230.33 0.00065613 -81.243 0.13379 0.83594
235.29 0.00073052 -80.235 0.13361 0.82032
240.1 0.00084114 -78.86 0.13373 0.82032
244.97 0.00095559 -77.344 0.13385 0.83594
249.86 0.0010338 -76.344 0.13379 0.67188
254.93 0.0011082 -75.407 0.13373 0.67188
259.85 0.0011883 -74.454 0.13373 0.71094
265.19 0.0012283 -73.922 0.13391 0.67969
270.38 0.0012455 -73.751 0.13379 0.79688
275.55 0.001257 -73.657 0.13379 0.65625
280.55 0.0012589 -73.571 0.13379 0.69532
285.57 0.0012131 -74.102 0.13391 0.58594
290.77 0.0011673 -74.68 0.13391 0.46094
295.75 0.0011158 -75.352 0.13379 0.64063
299.81 0.0010662 -75.954 0.13397 0.67188
304.92 0.00098229 -77.055 0.13397 0.57813
310 0.00091935 -77.899 0.1341 0.59375
315.24 0.00084687 -78.797 0.1341 0.46094
320.32 0.00074006 -80.157 0.13403 0.5625
325.41 0.00063897 -81.508 0.13397 0.49219
330.43 0.00056076 -82.586 0.13397 0.45313
335.31 0.00048828 -83.485 0.1341 0.48438
340.56 0.00036049 -85.188 0.13385 0.58594
345.36 0.00030136 -86.001 0.13385 0.5625
350.51 0.00024414 -86.711 0.13391 0.67188
355.65 0.00015068 -87.946 0.13373 0.67969
360.33 0.00014496 -88.071 0.13367 0.78125
0.33 0.00014114 -88.102 0.13367 0.82032
4.95 0.00016403 -87.821 0.13379 0.8125
10.74 0.00015831 -87.844 0.13379 0.8125
15.51 0.00018501 -87.508 0.13361 0.77344
20.33 0.00024033 -86.813 0.13373 0.82032
25.03 0.00029564 -86.04 0.13361 0.86719
29.88 0.00035858 -85.149 0.13361 0.78125
35.78 0.00045967 -83.876 0.13355 0.77344
40.62 0.0005703 -82.383 0.13361 0.82032
45.24 0.00067711 -80.954 0.13373 0.79688
50.19 0.00076104 -79.868 0.13379 0.8125
55.1 0.00086785 -78.532 0.13367 0.82032
59.87 0.00095559 -77.344 0.13361 0.95313
65.74 0.0010758 -75.844 0.13385 0.82032
70.61 0.0011368 -75.079 0.13367 0.74219
75.67 0.0012455 -73.805 0.13397 0.74219
80.63 0.001297 -73.055 0.1341 0.69532
84.84 0.0013085 -72.922 0.13397 0.74219
90.17 0.0013542 -72.461 0.13403 0.67969
95.43 0.0013714 -72.157 0.13416 0.67188
100.55 0.0013332 -72.657 0.13416 0.67969
105.52 0.0012875 -73.235 0.1341 0.64063
110.74 0.0012703 -73.508 0.13403 0.64844
115.67 0.0012074 -74.204 0.13416 0.69532
120.83 0.0011006 -75.532 0.1341 0.76563
124.87 0.0010834 -75.797 0.13428 0.61719
129.94 0.00097466 -77.141 0.13422 0.64844
134.97 0.0008564 -78.626 0.13422 0.61719
140.15 0.00076676 -79.844 0.1341 0.71875
145.31 0.00070954 -80.641 0.1341 0.54688
150.33 0.00057984 -82.258 0.13397 0.625
155.35 0.00049401 -83.43 0.1341 0.50782
160.41 0.00040054 -84.688 0.13403 0.59375
165.43 0.0003109 -85.844 0.13397 0.67188
170.55 0.00021935 -87.047 0.13391 0.60938
175.58 0.00016213 -87.844 0.13391 0.50782
180.67 0.00012779 -88.29 0.13391 0.69532
185.75 0.00010681 -88.516 0.13391 0.8125
189.81 9.5368E-5 -88.735 0.13391 0.76563
195.65 0.00013542 -88.18 0.13379 0.78125
200.44 0.00018692 -87.477 0.13391 0.69532
205.23 0.00023079 -86.868 0.13391 0.64844
210.07 0.00030518 -85.938 0.13391 0.625
215.02 0.00039101 -84.797 0.13391 0.71094
220.8 0.00049973 -83.336 0.13397 0.71094
225.5 0.00056267 -82.501 0.13379 0.67969
230.33 0.00068856 -80.915 0.13379 0.79688
235.29 0.00078583 -79.579 0.13385 0.78125
240.1 0.00086594 -78.493 0.13397 0.83594
244.97 0.00093461 -77.633 0.13391 0.78125
249.86 0.0010681 -76.055 0.13397 0.78125
254.93 0.0011463 -75.016 0.13403 0.59375
259.85 0.0011883 -74.501 0.13403 0.5625
265.19 0.0012455 -73.876 0.13416 0.57813
270.38 0.0012894 -73.243 0.1341 0.57813
275.55 0.0012455 -73.727 0.13416 0.57813
280.55 0.0012531 -73.758 0.13428 0.46094
285.57 0.0012665 -73.579 0.13428 0.47656
290.77 0.0011807 -74.54 0.13422 0.46094
295.75 0.0011177 -75.399 0.13422 0.46094
299.81 0.0010872 -75.774 0.13434 0.5625
304.92 0.0010166 -76.665 0.1344 0.53907
310 0.00090409 -78.079 0.13422 0.49219
315.24 0.00082016 -79.211 0.13434 0.45313
320.32 0.00075341 -80.071 0.13428 0.45313
325.41 0.00065613 -81.305 0.13434 0.42188
330.43 0.00055313 -82.657 0.13428 0.40625
335.31 0.00045586 -83.954 0.1341 0.46094
340.56 0.00038338 -84.876 0.13416 0.5625
345.36 0.00027847 -86.266 0.1341 0.64063
350.51 0.00020981 -87.235 0.13397 0.71875
355.65 0.00018311 -87.571 0.13403 0.74219
360.33 0.00014496 -88.04 0.13397 0.83594
0.33 0.00013352 -88.18 0.13391 0.76563
4.95 0.00013161 -88.251 0.13391 0.74219
10.74 0.00014877 -88.024 0.13397 0.69532
15.51 0.00020218 -87.305 0.13391 0.69532
20.33 0.00023079 -86.907 0.13397 0.69532
25.03 0.0002594 -86.555 0.13385 0.69532
29.88 0.00037384 -85.016 0.13403 0.71875
35.78 0.00048447 -83.524 0.13416 0.80469
40.62 0.00055695 -82.594 0.13422 0.67969
45.24 0.00065995 -81.258 0.13397 0.71094
50.19 0.00077439 -79.758 0.13416 0.71094
55.1 0.00084496 -78.805 0.1341 0.78125
59.87 0.00094033 -77.579 0.13397 0.79688
65.74 0.0010681 -75.954 0.13416 0.80469
70.61 0.0011463 -74.915 0.13416 0.79688
75.67 0.0012303 -73.93 0.13422 0.71094
80.63 0.0013065 -73.11 0.13434 0.71094
84.84 0.0013485 -72.524 0.13434 0.75
90.17 0.0013428 -72.602 0.13428 0.64844
95.43 0.0013561 -72.446 0.1344 0.73438
100.55 0.0013504 -72.54 0.13434 0.69532
105.52 0.0013199 -72.797 0.13434 0.71875
110.74 0.0012512 -73.727 0.13446 0.64844
115.67 0.0011997 -74.344 0.13434 0.64063
120.83 0.0011387 -75.079 0.1344 0.64063
124.87 0.0010777 -75.844 0.13452 0.70313
129.94 0.00099564 -76.961 0.13434 0.66407
134.97 0.00091362 -77.993 0.13452 0.53907
140.15 0.00079155 -79.54 0.13446 0.54688
145.31 0.00067521 -81.047 0.1344 0.51563
150.33 0.00059891 -82.118 0.13446 0.57813
155.35 0.0004921 -83.461 0.13446 0.59375
160.41 0.00038529 -84.86 0.1344 0.61719
165.43 0.00029946 -86.04 0.13434 0.5625
170.55 0.00022316 -87.032 0.13428 0.69532
175.58 0.00016594 -87.766 0.13422 0.78125
180.67 0.00010491 -88.618 0.13416 0.64844
185.75 0.00011635 -88.493 0.13422 0.67969
189.81 0.00010491 -88.579 0.13422 0.73438
195.65 0.00011826 -88.383 0.13416 0.74219
200.44 0.00016976 -87.743 0.13416 0.75
205.23 0.00023079 -86.922 0.1341 0.83594
210.07 0.00030518 -85.891 0.1341 0.76563
215.02 0.00034523 -85.383 0.13391 0.75
220.8 0.00048828 -83.571 0.13397 0.74219
225.5 0.00058556 -82.196 0.13403 0.71875
230.33 0.00066376 -81.126 0.1341 0.75
235.29 0.00076485 -79.907 0.13397 0.69532
240.1 0.00086403 -78.61 0.13391 0.78125
244.97 0.00097657 -77.149 0.13397 0.74219
249.86 0.0010414 -76.282 0.1341 0.59375
254.93 0.0011234 -75.321 0.1341 0.74219
259.85 0.0012093 -74.266 0.13416 0.61719
265.19 0.0012398 -73.86 0.13434 0.53907
270.38 0.0012722 -73.501 0.13428 0.5625
275.55 0.001297 -73.258 0.13428 0.5625
280.55 0.0012665 -73.532 0.13416 0.64844
285.57 0.0012245 -74.063 0.13434 0.5625
290.77 0.0011883 -74.579 0.13434 0.50782
295.75 0.0011616 -74.876 0.13434 0.60938
299.81 0.0010796 -75.844 0.13434 0.57813
304.92 0.0010109 -76.805 0.13434 0.47656
310 0.00093651 -77.735 0.13446 0.50782
315.24 0.00083161 -79.024 0.13446 0.46094
320.32 0.00074768 -80.141 0.1344 0.47656
325.41 0.00066376 -81.251 0.13434 0.50782
330.43 0.00058937 -82.172 0.13434 0.49219
335.31 0.00046921 -83.758 0.13434 0.46094
340.56 0.00037766 -85.001 0.13422 0.54688
345.36 0.00030327 -86.008 0.1341 0.67188
350.51 0.00024987 -86.641 0.13416 0.61719
355.65 0.0001812 -87.586 0.1341 0.625
360.33 0.00015068 -88.008 0.13422 0.61719
0.33 0.00014687 -88.047 0.1341 0.67188
4.95 0.00014496 -88.024 0.13416 0.75
10.74 0.00014114 -88.094 0.1341 0.76563
15.51 0.00018311 -87.54 0.13416 0.79688
20.33 0.0002594 -86.579 0.13416 0.78125
25.03 0.00030327 -85.961 0.13422 0.75
29.88 0.00034332 -85.415 0.13416 0.73438
35.78 0.00046921 -83.79 0.13416 0.75
40.62 0.00057793 -82.321 0.13428 0.82032
45.24 0.00063515 -81.54 0.13422 0.83594
50.19 0.00073243 -80.29 0.13422 0.80469
55.1 0.00085068 -78.782 0.13416 0.86719
59.87 0.00093651 -77.649 0.13422 0.85157
65.74 0.0010433 -76.282 0.13416 0.82032
70.61 0.0011559 -74.938 0.13422 0.80469
75.67 0.001236 -73.891 0.13434 0.82032
80.63 0.0012894 -73.274 0.13434 0.71094
84.84 0.001318 -72.961 0.13434 0.69532
90.17 0.00136 -72.454 0.13434 0.64844
95.43 0.0013638 -72.352 0.13446 0.75
100.55 0.0013332 -72.719 0.13452 0.60938
105.52 0.0013142 -72.938 0.13458 0.59375
110.74 0.001276 -73.352 0.13452 0.69532
115.67 0.0011978 -74.352 0.13464 0.64844
120.83 0.0011215 -75.305 0.13452 0.69532
124.87 0.00107 -75.961 0.13458 0.67969
129.94 0.0009842 -77.032 0.13458 0.69532
134.97 0.00087357 -78.477 0.13471 0.5625
140.15 0.00079155 -79.602 0.13471 0.60938
145.31 0.00069237 -80.805 0.13458 0.61719
150.33 0.00058937 -82.211 0.13471 0.53907
155.35 0.00049401 -83.461 0.13458 0.60938
160.41 0.0004158 -84.508 0.13452 0.64844
165.43 0.00030136 -85.977 0.13446 0.70313
170.55 0.00022507 -86.985 0.13434 0.71875
175.58 0.00015831 -87.946 0.13434 0.73438
180.67 0.00013161 -88.251 0.13428 0.67969
185.75 7.8202E-5 -88.93 0.13434 0.79688
189.81 9.9183E-5 -88.672 0.1344 0.73438
195.65 0.00014496 -88.079 0.13428 0.86719
200.44 0.00016213 -87.805 0.13416 0.89844
205.23 0.00022125 -87.055 0.1341 0.79688
210.07 0.00030136 -86.001 0.1341 0.79688
215.02 0.00039292 -84.782 0.13397 0.86719
220.8 0.00046349 -83.782 0.13397 0.71094
225.5 0.00056458 -82.508 0.1341 0.71875
230.33 0.00068093 -81.008 0.1341 0.71875
235.29 0.00076104 -79.891 0.13416 0.79688
240.1 0.0008545 -78.665 0.13416 0.74219
244.97 0.00095177 -77.461 0.13422 0.73438
249.86 0.0010605 -76.04 0.13428 0.80469
254.93 0.001133 -75.204 0.13434 0.69532
259.85 0.001194 -74.438 0.13434 0.64844
265.19 0.0012741 -73.516 0.13434 0.64063
270.38 0.0012798 -73.376 0.1344 0.59375
275.55 0.0012798 -73.446 0.13446 0.5625
280.55 0.0012531 -73.766 0.13446 0.53907
285.57 0.001236 -73.907 0.13446 0.60938
290.77 0.0011902 -74.469 0.13446 0.64844
295.75 0.0011177 -75.407 0.13446 0.60938
299.81 0.0010872 -75.805 0.13446 0.51563
304.92 0.0010071 -76.797 0.13452 0.57813
310 0.00089455 -78.29 0.13452 0.50782
315.24 0.00083161 -79.071 0.13446 0.49219
320.32 0.0007515 -80.079 0.1344 0.45313
325.41 0.00064278 -81.485 0.13452 0.38281
330.43 0.00056649 -82.54 0.13452 0.42188
335.31 0.00048256 -83.626 0.13452 0.46094
340.56 0.00039482 -84.711 0.13452 0.42188
345.36 0.00028229 -86.243 0.13434 0.59375
350.51 0.0002327 -86.938 0.13434 0.69532
355.65 0.00020599 -87.235 0.13422 0.69532
360.33 0.00014305 -88.071 0.13422 0.76563
