##Alpha(207mT) X DEG X DEG
265.19 0.0015431 -71.922 0.13361 0.39844
270.38 0.0015297 -72.086 0.13373 0.55469
275.55 0.0014725 -72.594 0.13361 0.52344
280.55 0.0013771 -73.719 0.13373 0.51563
285.57 0.0013027 -74.563 0.13373 0.4375
290.77 0.0012283 -75.454 0.13385 0.52344
295.75 0.0010853 -77.04 0.13373 0.4375
299.81 0.00098229 -78.235 0.13379 0.42188
304.92 0.00089455 -79.336 0.13385 0.40625
310 0.00078202 -80.586 0.13391 0.40625
315.24 0.00063515 -82.297 0.13397 0.39063
320.32 0.0005436 -83.485 0.13403 0.39063
325.41 0.00044251 -84.665 0.13391 0.45313
330.43 0.00032425 -86.063 0.13397 0.48438
335.31 0.00023651 -87.141 0.13403 0.32813
340.56 0.00019646 -87.633 0.13397 0.45313
345.36 0.00016022 -88.016 0.13379 0.55469
350.51 8.9646E-5 -88.899 0.13373 0.65625
355.65 9.1553E-5 -88.922 0.13355 0.71094
360.33 0.00012016 -88.54 0.13355 0.74219
0.33 0.00010872 -88.672 0.13361 0.69532
4.95 0.00014496 -88.211 0.13361 0.77344
10.74 0.00022316 -87.297 0.13361 0.69532
15.51 0.00034142 -85.93 0.13367 0.67969
20.33 0.00046349 -84.407 0.13373 0.65625
25.03 0.00055504 -83.313 0.13361 0.67969
29.88 0.0006733 -81.93 0.13355 0.59375
35.78 0.00084305 -79.969 0.13373 0.71094
40.62 0.00094605 -78.68 0.13355 0.69532
45.24 0.0010719 -77.274 0.13361 0.64063
50.19 0.0012016 -75.766 0.13361 0.67969
55.1 0.0012951 -74.633 0.13367 0.77344
59.87 0.0013714 -73.751 0.13361 0.72657
65.74 0.0014858 -72.524 0.13355 0.65625
70.61 0.0015736 -71.563 0.13367 0.67188
75.67 0.0015907 -71.321 0.13373 0.67188
80.63 0.0016098 -71.18 0.13373 0.59375
84.84 0.001648 -70.922 0.13391 0.625
90.17 0.0016079 -71.235 0.13379 0.74219
95.43 0.001524 -72.126 0.13385 0.64063
100.55 0.0014515 -72.93 0.13373 0.67188
105.52 0.0013886 -73.602 0.13379 0.58594
110.74 0.0012436 -75.196 0.13373 0.59375
115.67 0.0011482 -76.313 0.13391 0.52344
120.83 0.0010529 -77.454 0.13391 0.5625
124.87 0.00094986 -78.61 0.13391 0.5625
129.94 0.00080681 -80.313 0.13397 0.46094
134.97 0.00068856 -81.719 0.13403 0.42188
140.15 0.00061035 -82.688 0.13397 0.52344
145.31 0.00046921 -84.352 0.13397 0.59375
150.33 0.0003624 -85.649 0.1341 0.42188
155.35 0.00029755 -86.422 0.1341 0.40625
160.41 0.00020981 -87.43 0.1341 0.64063
165.43 0.00011444 -88.618 0.13403 0.57813
170.55 9.5368E-5 -88.852 0.13403 0.625
175.58 0.00010491 -88.719 0.13391 0.76563
180.67 8.7738E-5 -88.915 0.13379 0.75
185.75 0.00012779 -88.454 0.13379 0.69532
189.81 0.00021362 -87.43 0.13385 0.67969
195.65 0.00030709 -86.251 0.13385 0.71094
200.44 0.00039482 -85.251 0.13373 0.67188
205.23 0.00050354 -83.946 0.13355 0.65625
210.07 0.0006466 -82.219 0.13373 0.625
215.02 0.00076866 -80.758 0.13367 0.55469
220.8 0.00091362 -79.118 0.13355 0.55469
225.5 0.0010891 -77.133 0.13373 0.59375
230.33 0.0011673 -76.071 0.13355 0.67969
235.29 0.0012646 -75.001 0.13361 0.58594
240.1 0.0013714 -73.805 0.13342 0.625
244.97 0.0014725 -72.68 0.13361 0.67188
249.86 0.0015316 -72.047 0.13361 0.51563
254.93 0.001564 -71.704 0.13355 0.55469
259.85 0.001606 -71.251 0.13355 0.53907
265.19 0.0015945 -71.344 0.13361 0.53907
270.38 0.0015583 -71.782 0.13379 0.4375
275.55 0.0015183 -72.274 0.13379 0.48438
280.55 0.0014477 -72.993 0.13361 0.45313
285.57 0.0013332 -74.266 0.13379 0.40625
290.77 0.0012283 -75.461 0.13385 0.36719
295.75 0.0011463 -76.422 0.13385 0.39063
299.81 0.001051 -77.461 0.13385 0.49219
304.92 0.00092507 -78.922 0.13385 0.36719
310 0.00082589 -80.149 0.13391 0.38281
315.24 0.00071145 -81.454 0.13397 0.46094
320.32 0.00058175 -82.969 0.13416 0.4375
325.41 0.00048828 -84.157 0.13397 0.40625
330.43 0.00040054 -85.188 0.13385 0.4375
335.31 0.00032425 -86.079 0.13385 0.33594
340.56 0.00023461 -87.172 0.13397 0.40625
345.36 0.00020218 -87.61 0.13391 0.45313
350.51 0.00018311 -87.782 0.13385 0.53907
355.65 0.00015068 -88.141 0.13379 0.52344
360.33 0.00016213 -88.04 0.13373 0.59375
0.33 0.0001545 -88.133 0.13373 0.51563
4.95 0.00022316 -87.321 0.13379 0.64063
10.74 0.0003109 -86.219 0.13385 0.69532
15.51 0.00037003 -85.524 0.13373 0.78125
20.33 0.00050164 -84.001 0.13379 0.71875
25.03 0.00062561 -82.469 0.13379 0.69532
29.88 0.0007267 -81.297 0.13373 0.60938
35.78 0.00089264 -79.399 0.13367 0.67188
40.62 0.0010262 -77.79 0.13379 0.65625
45.24 0.0011578 -76.266 0.13367 0.71094
50.19 0.0012455 -75.251 0.13361 0.74219
55.1 0.001358 -74.024 0.13361 0.67188
59.87 0.001482 -72.586 0.13367 0.75
65.74 0.0015297 -72.032 0.13348 0.72657
70.61 0.0016194 -71.071 0.13355 0.67969
75.67 0.0016861 -70.399 0.13373 0.77344
80.63 0.0016899 -70.383 0.13361 0.64063
84.84 0.0016632 -70.626 0.13367 0.51563
90.17 0.0016556 -70.805 0.13373 0.55469
95.43 0.0015984 -71.376 0.13379 0.64063
100.55 0.0015087 -72.282 0.13397 0.48438
105.52 0.001421 -73.266 0.13397 0.50782
110.74 0.0013313 -74.313 0.13379 0.5625
115.67 0.0011883 -75.844 0.13379 0.625
120.83 0.0010681 -77.251 0.13397 0.53907
124.87 0.00098611 -78.274 0.13397 0.50782
129.94 0.00086594 -79.626 0.13397 0.59375
134.97 0.00074768 -81.001 0.13416 0.46094
140.15 0.00061989 -82.555 0.13422 0.45313
145.31 0.0005436 -83.508 0.13416 0.45313
150.33 0.00044441 -84.618 0.13422 0.45313
155.35 0.00033188 -85.993 0.13416 0.47656
160.41 0.00025559 -86.961 0.13416 0.54688
165.43 0.00020027 -87.555 0.1341 0.52344
170.55 0.00014496 -88.243 0.13397 0.64844
175.58 0.00014687 -88.243 0.13391 0.625
180.67 0.00014305 -88.297 0.13385 0.67969
185.75 0.00020027 -87.532 0.13385 0.74219
189.81 0.00024605 -87.04 0.13379 0.74219
195.65 0.00037766 -85.501 0.13379 0.65625
200.44 0.00048065 -84.211 0.13385 0.69532
205.23 0.00055313 -83.344 0.13379 0.64063
210.07 0.00068474 -81.805 0.13361 0.5625
215.02 0.00082398 -80.157 0.13361 0.58594
220.8 0.00094986 -78.657 0.13373 0.65625
225.5 0.0010548 -77.438 0.13361 0.625
230.33 0.0012055 -75.727 0.13361 0.65625
235.29 0.0012951 -74.665 0.13355 0.69532
240.1 0.0014153 -73.376 0.13361 0.58594
244.97 0.0014915 -72.54 0.13361 0.59375
249.86 0.0015774 -71.602 0.13367 0.58594
254.93 0.0015831 -71.461 0.13361 0.5625
259.85 0.0016232 -71.079 0.13379 0.53907
265.19 0.0016308 -71.04 0.13361 0.46094
270.38 0.0016155 -71.196 0.13379 0.55469
275.55 0.0015431 -71.907 0.13373 0.53907
280.55 0.0014553 -72.922 0.13379 0.46094
285.57 0.0013828 -73.743 0.13361 0.51563
290.77 0.0012798 -74.829 0.13379 0.49219
295.75 0.0011673 -76.157 0.13373 0.46094
299.81 0.001091 -77.063 0.13373 0.38281
304.92 0.00094986 -78.618 0.13373 0.42188
310 0.00084496 -79.883 0.13385 0.36719
315.24 0.00071526 -81.461 0.13391 0.30469
320.32 0.00062561 -82.493 0.13397 0.33594
325.41 0.00049782 -83.993 0.13391 0.40625
330.43 0.00039673 -85.235 0.13397 0.35156
335.31 0.00031471 -86.219 0.13403 0.39063
340.56 0.00027847 -86.61 0.13397 0.45313
345.36 0.0001812 -87.797 0.13385 0.48438
350.51 0.00014877 -88.227 0.13385 0.49219
355.65 0.00016785 -88.001 0.13379 0.53907
360.33 0.00016976 -87.922 0.13391 0.50782
0.33 0.00018311 -87.766 0.13373 0.52344
4.95 0.00020981 -87.485 0.13379 0.55469
10.74 0.00031662 -86.235 0.13379 0.58594
15.51 0.00039101 -85.297 0.13373 0.71094
20.33 0.00049401 -84.063 0.13373 0.69532
25.03 0.00061035 -82.727 0.13373 0.625
29.88 0.00075341 -81.016 0.13385 0.67969
35.78 0.00089264 -79.336 0.13373 0.64063
40.62 0.0010033 -78.094 0.13361 0.65625
45.24 0.0011482 -76.438 0.13367 0.65625
50.19 0.0012665 -75.016 0.13355 0.72657
55.1 0.0013561 -74.008 0.13348 0.59375
59.87 0.0014553 -72.969 0.13367 0.61719
65.74 0.0015755 -71.61 0.13348 0.65625
70.61 0.0016346 -70.938 0.13361 0.64063
75.67 0.0016537 -70.727 0.13355 0.51563
80.63 0.0016937 -70.313 0.13355 0.61719
84.84 0.0017014 -70.227 0.13385 0.53907
90.17 0.0016213 -71.079 0.13379 0.58594
95.43 0.0015926 -71.422 0.13379 0.52344
100.55 0.0015354 -72.008 0.13385 0.53907
105.52 0.0014153 -73.29 0.13385 0.55469
110.74 0.0013008 -74.633 0.13385 0.49219
115.67 0.0012341 -75.422 0.13397 0.53907
120.83 0.0011082 -76.805 0.13397 0.49219
124.87 0.0009842 -78.243 0.13397 0.49219
129.94 0.00087166 -79.571 0.1341 0.53907
134.97 0.00077057 -80.766 0.1341 0.57813
140.15 0.00063134 -82.383 0.13416 0.42188
145.31 0.00052262 -83.735 0.13422 0.40625
150.33 0.00044632 -84.665 0.13416 0.45313
155.35 0.00035858 -85.672 0.13416 0.47656
160.41 0.00025177 -86.954 0.13397 0.42188
165.43 0.00020409 -87.579 0.13397 0.48438
170.55 0.00016976 -87.938 0.13385 0.59375
175.58 0.00013542 -88.336 0.13391 0.59375
180.67 0.00015068 -88.18 0.13379 0.53907
185.75 0.00020981 -87.508 0.13379 0.625
189.81 0.00024796 -87.008 0.13379 0.71094
195.65 0.00034142 -85.899 0.13373 0.71875
200.44 0.0004673 -84.438 0.13373 0.65625
205.23 0.00057984 -83.063 0.13385 0.60938
210.07 0.00068474 -81.782 0.13379 0.55469
215.02 0.00081253 -80.297 0.13373 0.52344
220.8 0.00097466 -78.438 0.13367 0.71094
225.5 0.0010967 -76.969 0.13373 0.55469
230.33 0.0012055 -75.743 0.13367 0.5625
235.29 0.0013027 -74.665 0.13348 0.58594
240.1 0.0014057 -73.461 0.13367 0.5625
244.97 0.0014782 -72.696 0.13361 0.61719
249.86 0.0015469 -71.969 0.13355 0.49219
254.93 0.0016098 -71.235 0.13379 0.60938
259.85 0.0016213 -71.141 0.13361 0.625
265.19 0.0015907 -71.446 0.13361 0.49219
270.38 0.0016022 -71.43 0.13361 0.4375
275.55 0.0015392 -72.024 0.13367 0.46094
280.55 0.0014362 -73.149 0.13361 0.4375
285.57 0.0013638 -73.985 0.13373 0.46094
290.77 0.0012627 -75.086 0.13367 0.4375
295.75 0.0011444 -76.422 0.13391 0.4375
299.81 0.0010681 -77.344 0.13391 0.38281
304.92 0.00094223 -78.805 0.13379 0.38281
310 0.00083733 -79.985 0.13391 0.36719
315.24 0.00070381 -81.547 0.13391 0.28125
320.32 0.00057221 -83.165 0.13397 0.29688
325.41 0.00051117 -83.891 0.13403 0.30469
330.43 0.00040054 -85.18 0.13416 0.28125
335.31 0.00031471 -86.251 0.1341 0.25781
340.56 0.00025559 -86.969 0.13416 0.29688
345.36 0.00021744 -87.391 0.1341 0.45313
350.51 0.00015831 -88.079 0.13391 0.58594
355.65 0.00014877 -88.243 0.13391 0.48438
360.33 0.00017548 -87.907 0.13379 0.58594
0.33 0.00019264 -87.711 0.13379 0.625
4.95 0.00021935 -87.352 0.13379 0.71094
10.74 0.00026322 -86.829 0.13373 0.67188
15.51 0.00037766 -85.532 0.13379 0.71875
20.33 0.00048447 -84.219 0.13373 0.65625
25.03 0.00060654 -82.751 0.13385 0.52344
29.88 0.00070954 -81.555 0.13373 0.58594
35.78 0.00089074 -79.461 0.13373 0.67969
40.62 0.0010033 -78.086 0.13373 0.65625
45.24 0.0011215 -76.711 0.13379 0.59375
50.19 0.001236 -75.43 0.13373 0.64063
55.1 0.0013676 -73.946 0.13361 0.69532
59.87 0.0014248 -73.243 0.13361 0.67188
65.74 0.0015335 -72.071 0.13361 0.67188
70.61 0.0016098 -71.251 0.13361 0.67969
75.67 0.0016613 -70.649 0.13367 0.65625
80.63 0.0016537 -70.805 0.13373 0.48438
84.84 0.0016708 -70.649 0.13379 0.60938
90.17 0.0016403 -70.852 0.13379 0.52344
95.43 0.0015698 -71.641 0.13391 0.59375
100.55 0.0015068 -72.376 0.13397 0.49219
105.52 0.0014248 -73.258 0.13397 0.60938
110.74 0.0013199 -74.422 0.13403 0.67188
115.67 0.0011807 -75.993 0.13397 0.60938
120.83 0.0010796 -77.188 0.13391 0.64844
124.87 0.0010033 -78.024 0.13397 0.60938
129.94 0.00086403 -79.657 0.1341 0.49219
134.97 0.00075722 -80.954 0.13397 0.40625
140.15 0.00065613 -82.141 0.13422 0.47656
145.31 0.00055123 -83.376 0.13422 0.36719
150.33 0.00042916 -84.844 0.13416 0.39063
155.35 0.00036812 -85.594 0.13428 0.38281
160.41 0.00028992 -86.524 0.13416 0.42188
165.43 0.00020981 -87.438 0.13428 0.40625
170.55 0.00013924 -88.336 0.1341 0.45313
175.58 0.00017357 -87.907 0.1341 0.52344
180.67 0.00017166 -87.876 0.13397 0.42188
185.75 0.00020981 -87.485 0.13391 0.50782
189.81 0.00024605 -87.086 0.13385 0.64063
195.65 0.00034905 -85.774 0.13385 0.67969
200.44 0.00045014 -84.586 0.13379 0.71094
205.23 0.00056649 -83.235 0.13379 0.64063
210.07 0.00069237 -81.719 0.13379 0.69532
215.02 0.00080872 -80.329 0.13367 0.625
220.8 0.0009327 -78.915 0.13361 0.58594
225.5 0.0010624 -77.454 0.13355 0.65625
230.33 0.0011826 -75.977 0.13342 0.72657
235.29 0.0012741 -74.93 0.13348 0.625
240.1 0.0013771 -73.829 0.13342 0.67188
244.97 0.0015068 -72.415 0.13336 0.61719
249.86 0.0015488 -71.883 0.13336 0.69532
254.93 0.0015831 -71.555 0.13342 0.52344
259.85 0.0016384 -71.024 0.13373 0.52344
265.19 0.0016422 -70.961 0.13367 0.45313
270.38 0.0015907 -71.501 0.13373 0.42188
275.55 0.0015431 -72.071 0.13385 0.36719
280.55 0.0014782 -72.743 0.13385 0.46094
285.57 0.0013714 -73.883 0.13379 0.4375
290.77 0.0012512 -75.282 0.13385 0.29688
295.75 0.0011787 -76.079 0.13391 0.33594
299.81 0.0010758 -77.243 0.13385 0.42188
304.92 0.00093651 -78.868 0.13403 0.29688
310 0.00083352 -80.094 0.13397 0.30469
315.24 0.00073052 -81.29 0.13397 0.36719
320.32 0.00059891 -82.821 0.1341 0.32031
325.41 0.00050545 -83.961 0.13422 0.30469
330.43 0.0004654 -84.477 0.13428 0.32031
335.31 0.00032997 -86.008 0.13416 0.4375
340.56 0.00024414 -87.071 0.13422 0.38281
345.36 0.00019836 -87.641 0.1341 0.46094
350.51 0.00018311 -87.774 0.13397 0.49219
355.65 0.00016022 -88.055 0.13385 0.42188
360.33 0.00018501 -87.797 0.13391 0.45313
