##Alpha(50mT) X DEG X DEG
299.91 -0.0015412 98.751 0.51148 -5.625
304.84 -0.0015335 98.711 0.51148 -5.6172
309.79 -0.0016022 99.079 0.51142 -5.5313
315.08 -0.0015221 98.633 0.51136 -5.625
320.33 -0.0014725 98.383 0.51142 -5.6172
325.3 -0.0013199 97.532 0.51123 -5.6563
330.31 -0.0012817 97.274 0.51148 -5.5313
335.64 -0.0010452 96.032 0.51136 -5.6641
340.66 -0.00093842 95.422 0.5113 -5.6407
345.61 -0.00074387 94.29 0.5113 -5.6641
350.69 -0.00051117 92.961 0.51123 -5.7657
354.75 -0.00030518 91.743 0.51148 -5.5782
360.21 6.1036E-5 89.602 0.51142 -5.6641
0.2 2.2888E-5 89.821 0.51136 -5.6094
5.01 0.00019836 88.821 0.51142 -5.6641
9.78 0.00044632 87.344 0.5113 -5.7266
14.66 0.00063324 86.204 0.51154 -5.6328
20.55 0.00078202 85.352 0.5116 -5.7422
25.1 0.00086594 84.938 0.51184 -5.5938
29.95 0.00091935 84.54 0.51154 -5.7266
34.87 0.00081635 85.126 0.51166 -5.5782
40.29 0.00079346 85.305 0.51172 -5.5938
45.28 0.0007782 85.43 0.51166 -5.6485
49.72 0.00068665 85.922 0.51166 -5.6719
55.38 0.00046921 87.243 0.51178 -5.5
60.13 0.00043106 87.454 0.51154 -5.7188
64.95 0.00025177 88.532 0.51178 -5.6485
70.47 -3.8147E-6 90.008 0.51166 -5.7188
75.53 -0.00030136 91.735 0.51184 -5.5547
80.51 -0.00048828 92.852 0.51178 -5.6641
85.78 -0.00072098 94.157 0.51172 -5.6407
89.74 -0.00098039 95.626 0.51154 -5.7188
95.07 -0.0012093 96.915 0.51178 -5.5625
100.31 -0.001339 97.641 0.51166 -5.6407
105.56 -0.0014687 98.36 0.51172 -5.5157
109.76 -0.0015679 98.922 0.51154 -5.6953
115.28 -0.0016213 99.188 0.51154 -5.6172
120.24 -0.0016098 99.165 0.51154 -5.6641
125.66 -0.0016136 99.133 0.5116 -5.6719
130.64 -0.0015831 98.985 0.51154 -5.7188
134.96 -0.0015526 98.821 0.51142 -5.6875
139.98 -0.0015755 98.922 0.51166 -5.5703
145.04 -0.0014 97.922 0.5116 -5.6016
150.13 -0.0012894 97.391 0.51154 -5.7344
155.11 -0.0011177 96.36 0.5116 -5.5235
160.13 -0.00103 95.938 0.51148 -5.7188
165.31 -0.00072861 94.227 0.51142 -5.6719
170.46 -0.00051499 92.985 0.51148 -5.7188
175.41 -0.00026703 91.508 0.51136 -5.7032
180.5 2.6703E-5 89.821 0.51148 -5.711
185.59 0.00025559 88.493 0.51154 -5.6328
189.73 0.00045777 87.274 0.51148 -5.7188
195.59 0.00063324 86.235 0.51154 -5.7422
200.58 0.00078965 85.368 0.5116 -5.7032
204.76 0.00065613 86.086 0.5116 -5.5625
210.64 0.00085831 84.899 0.51154 -5.6719
215.29 0.00086213 84.891 0.51142 -5.7422
220 0.00083542 85.079 0.5116 -5.6641
225.07 0.00078583 85.36 0.51148 -5.7188
230.76 0.00072861 85.719 0.51154 -5.6641
235.66 0.00060654 86.477 0.51166 -5.6172
240.44 0.00047684 87.196 0.5116 -5.6016
245.47 0.00024033 88.54 0.51148 -5.6094
250.29 7.248E-5 89.61 0.51178 -5.5782
255.27 -0.00011826 90.696 0.51154 -5.6797
260.31 -0.00038147 92.188 0.51142 -5.6641
265.31 -0.00069809 94.032 0.51142 -5.6172
270.42 -0.00090027 95.118 0.51148 -5.6953
275.43 -0.0011368 96.54 0.51136 -5.6875
280.53 -0.001297 97.368 0.51148 -5.6172
285.7 -0.0014801 98.415 0.51148 -5.586
289.81 -0.0014954 98.493 0.51148 -5.6407
295.59 -0.0015297 98.68 0.51148 -5.5938
299.91 -0.0015945 98.985 0.51148 -5.586
304.84 -0.0015907 99.024 0.51142 -5.5313
309.79 -0.0015221 98.594 0.51136 -5.6563
315.08 -0.0014839 98.422 0.51123 -5.711
320.33 -0.0014267 98.04 0.51142 -5.711
325.3 -0.0012512 97.11 0.5113 -5.6094
330.31 -0.0012398 97.04 0.51136 -5.586
335.64 -0.0011025 96.29 0.51142 -5.6094
340.66 -0.00096512 95.532 0.51136 -5.5625
345.61 -0.00070572 94.055 0.5113 -5.6172
350.69 -0.00050354 92.915 0.5113 -5.6875
354.75 -0.00029373 91.665 0.51154 -5.5625
360.21 1.1444E-5 89.915 0.51154 -5.5313
0.2 7.6294E-5 89.501 0.51148 -5.6953
5.01 0.00026322 88.399 0.51148 -5.6485
9.78 0.00052262 86.922 0.5116 -5.6407
14.66 0.0006485 86.211 0.51166 -5.6407
20.55 0.0007782 85.352 0.5116 -5.6485
25.1 0.0008049 85.211 0.51166 -5.6407
29.95 0.00081635 85.18 0.51166 -5.6719
34.87 0.0008545 84.969 0.51166 -5.7032
40.29 0.0007515 85.54 0.51172 -5.6641
45.28 0.00065995 86.157 0.51191 -5.586
49.72 0.00069046 85.946 0.51172 -5.6094
55.38 0.00055313 86.735 0.51166 -5.625
60.13 0.00036621 87.813 0.51166 -5.5625
64.95 0.00020218 88.821 0.51178 -5.586
70.47 -1.9074E-5 90.086 0.51178 -5.5625
75.53 -0.00028229 91.586 0.51178 -5.5703
80.51 -0.00053406 93.086 0.51178 -5.6172
85.78 -0.00072098 94.188 0.5116 -5.6797
89.74 -0.00098039 95.665 0.51166 -5.6016
95.07 -0.001236 97.079 0.51166 -5.5625
100.31 -0.0013809 97.93 0.51154 -5.6641
105.56 -0.0014801 98.461 0.51154 -5.6094
109.76 -0.0015984 99.102 0.51154 -5.6172
115.28 -0.0016403 99.29 0.51166 -5.6094
120.24 -0.0016365 99.297 0.5116 -5.5782
125.66 -0.001648 99.43 0.51154 -5.6016
130.64 -0.0016747 99.508 0.51166 -5.6328
134.96 -0.0015717 98.938 0.51166 -5.6172
139.98 -0.0015144 98.618 0.51166 -5.5782
145.04 -0.0014305 98.102 0.5116 -5.6641
150.13 -0.0013046 97.501 0.51154 -5.6719
155.11 -0.0011406 96.563 0.51148 -5.6797
160.13 -0.0010109 95.836 0.51154 -5.6328
165.31 -0.0008545 94.922 0.5116 -5.6407
170.46 -0.00054932 93.165 0.5116 -5.6641
175.41 -0.00030136 91.727 0.51166 -5.586
180.5 2.2888E-5 89.805 0.51166 -5.625
185.59 0.00025177 88.508 0.51178 -5.586
189.73 0.00046921 87.243 0.51166 -5.6407
195.59 0.00062943 86.282 0.51178 -5.6641
200.58 0.00074006 85.626 0.51178 -5.6641
204.76 0.00079727 85.29 0.51166 -5.6016
210.64 0.00081635 85.126 0.5116 -5.6563
215.29 0.00083924 84.993 0.51166 -5.6094
220 0.00074768 85.602 0.51191 -5.5391
225.07 0.00080872 85.251 0.51178 -5.586
230.76 0.00062943 86.258 0.51178 -5.5625
235.66 0.00052643 86.891 0.51191 -5.5938
240.44 0.00044632 87.376 0.51166 -5.586
245.47 0.00028992 88.297 0.51184 -5.5313
250.29 0.00010681 89.352 0.51191 -5.5157
255.27 -0.00013733 90.813 0.51172 -5.6407
260.31 -0.00037384 92.157 0.51172 -5.5625
265.31 -0.00065232 93.766 0.51172 -5.586
270.42 -0.0010109 95.774 0.51178 -5.5313
275.43 -0.0011063 96.368 0.5116 -5.6328
280.53 -0.0012932 97.407 0.51166 -5.586
285.7 -0.0014649 98.352 0.51154 -5.6641
289.81 -0.0014801 98.422 0.5116 -5.5547
295.59 -0.0015412 98.735 0.51166 -5.625
299.91 -0.0015717 98.899 0.51154 -5.625
304.84 -0.0015907 98.977 0.51166 -5.6563
309.79 -0.0014915 98.485 0.5116 -5.6875
315.08 -0.001503 98.555 0.51166 -5.5782
320.33 -0.0014763 98.415 0.51166 -5.586
325.3 -0.0013504 97.688 0.51178 -5.6094
330.31 -0.0012245 96.969 0.5116 -5.6016
335.64 -0.0011368 96.477 0.51154 -5.6641
340.66 -0.00089264 95.102 0.51154 -5.5938
345.61 -0.0007248 94.172 0.51184 -5.5547
350.69 -0.00045777 92.626 0.51166 -5.625
354.75 -0.00028992 91.618 0.51184 -5.461
360.21 1.5259E-5 89.915 0.51191 -5.6016
0.2 2.2888E-5 89.852 0.51178 -5.7032
5.01 0.00033188 88.063 0.51184 -5.7032
9.78 0.00048828 87.086 0.51191 -5.6875
14.66 0.00059891 86.516 0.51203 -5.5547
20.55 0.00077057 85.485 0.51197 -5.6094
25.1 0.00085068 84.938 0.51197 -5.711
29.95 0.00083542 85.04 0.51191 -5.711
34.87 0.00081635 85.251 0.51215 -5.5625
40.29 0.00086213 84.93 0.51197 -5.6407
45.28 0.00071335 85.758 0.51215 -5.5391
49.72 0.00063324 86.313 0.51203 -5.5938
55.38 0.00057221 86.649 0.51197 -5.6172
60.13 0.00041962 87.508 0.51203 -5.586
64.95 0.00020981 88.743 0.51209 -5.586
70.47 -3.8147E-6 90.008 0.51197 -5.625
75.53 -0.00024414 91.43 0.51215 -5.5157
80.51 -0.00050354 92.883 0.51209 -5.5391
85.78 -0.00082398 94.743 0.51203 -5.5625
89.74 -0.00098039 95.586 0.51209 -5.5157
95.07 -0.0011597 96.586 0.51203 -5.5625
100.31 -0.0013733 97.774 0.51191 -5.5703
105.56 -0.0014725 98.376 0.51191 -5.6563
109.76 -0.0015183 98.633 0.51184 -5.5938
115.28 -0.0015755 98.946 0.51184 -5.586
120.24 -0.0016861 99.579 0.51184 -5.5469
125.66 -0.0016403 99.251 0.51191 -5.5547
130.64 -0.0016136 99.18 0.51184 -5.5469
134.96 -0.0016708 99.485 0.51197 -5.6016
139.98 -0.0015183 98.657 0.51191 -5.6797
145.04 -0.0014153 98.063 0.51191 -5.6172
150.13 -0.0012856 97.305 0.51203 -5.5938
155.11 -0.0011253 96.399 0.51197 -5.5703
160.13 -0.00098039 95.594 0.51203 -5.6016
165.31 -0.00073624 94.227 0.51184 -5.7188
170.46 -0.00063324 93.594 0.51197 -5.5782
175.41 -0.00026703 91.532 0.51203 -5.5313
180.5 2.2888E-5 89.852 0.51197 -5.6016
185.59 0.00027085 88.368 0.51184 -5.6407
189.73 0.00055313 86.774 0.51203 -5.586
195.59 0.00067521 86.047 0.51184 -5.6953
200.58 0.00074387 85.602 0.51191 -5.6172
204.76 0.00075531 85.547 0.51191 -5.6641
210.64 0.00080872 85.274 0.51191 -5.5782
215.29 0.00087357 84.829 0.51197 -5.6407
220 0.00084305 85.047 0.51203 -5.6953
225.07 0.00077057 85.461 0.51197 -5.6094
230.76 0.0007248 85.743 0.51215 -5.5625
235.66 0.00059128 86.485 0.51197 -5.586
240.44 0.00050354 87.04 0.51215 -5.5547
245.47 0.00031662 88.149 0.51203 -5.6328
250.29 7.6294E-5 89.547 0.51191 -5.625
255.27 -0.00017548 90.985 0.51197 -5.5625
260.31 -0.00031662 91.821 0.51197 -5.586
265.31 -0.00061417 93.54 0.51191 -5.6328
270.42 -0.00096131 95.516 0.51197 -5.5157
275.43 -0.0011635 96.633 0.51197 -5.586
280.53 -0.0013123 97.477 0.51197 -5.586
285.7 -0.0013771 97.852 0.51215 -5.5625
289.81 -0.0014687 98.336 0.51203 -5.5547
295.59 -0.0015335 98.672 0.51197 -5.6172
299.91 -0.0015412 98.751 0.51197 -5.6407
304.84 -0.0015335 98.672 0.51197 -5.5782
309.79 -0.0015679 98.821 0.51197 -5.586
315.08 -0.0014763 98.376 0.51191 -5.5391
320.33 -0.0014 97.946 0.51197 -5.6016
325.3 -0.001339 97.586 0.51197 -5.5469
330.31 -0.0012856 97.336 0.51191 -5.5703
335.64 -0.0010834 96.235 0.51172 -5.6407
340.66 -0.00090027 95.141 0.51191 -5.5391
345.61 -0.00071335 94.079 0.51197 -5.5938
350.69 -0.00042343 92.461 0.51197 -5.5625
354.75 -0.0002327 91.305 0.51203 -5.5625
360.21 1.9074E-5 89.852 0.51191 -5.586
