 3.50900000e+01 1.00086014e+00 1.00253156e+00 1.00059139e+00 1.00033771e+00 1.00129096e+00 1.00115447e+00 1.00156841e+00 1.00144149e+00 1.00220486e+00 1.00155515e+00 1.00170135e+00 1.00075631e+00
 3.02300000e+01 1.00121489e+00 1.00226660e+00 1.00069379e+00 1.00143300e+00 1.00144896e+00 1.00136460e+00 1.00163721e+00 1.00175404e+00 1.00156950e+00 1.00194681e+00 1.00147817e+00 1.00085240e+00
 2.52600000e+01 1.00023933e+00 1.00272291e+00 1.00032806e+00 1.00105318e+00 1.00135240e+00 1.00109319e+00 1.00153088e+00 1.00202298e+00 1.00135191e+00 1.00139740e+00 1.00180477e+00 1.00096596e+00
 2.03000000e+01 1.00050539e+00 1.00208997e+00 9.99698995e-01 1.00115918e+00 1.00140507e+00 1.00120700e+00 1.00129320e+00 1.00091814e+00 1.00169135e+00 1.00108734e+00 1.00164691e+00 1.00054665e+00
 1.53700000e+01 1.00015065e+00 1.00163366e+00 1.00005010e+00 1.00008155e+00 1.00070284e+00 1.00135584e+00 1.00034247e+00 1.00085999e+00 1.00109951e+00 1.00132669e+00 1.00101005e+00 9.99900196e-01
 1.01300000e+01 9.99515057e-01 1.00092713e+00 9.99157708e-01 9.99366081e-01 1.00118562e+00 1.00152219e+00 9.99992203e-01 1.00068555e+00 1.00072526e+00 1.00059233e+00 1.00048206e+00 1.00081746e+00
 5.16000000e+00 9.99160310e-01 1.00002924e+00 9.99347890e-01 9.99763566e-01 1.00065017e+00 1.00130331e+00 1.00026116e+00 1.00011859e+00 1.00051637e+00 1.00018979e+00 9.99948625e-01 9.99900196e-01
 -2.00000000e-02 9.98258661e-01 1.00064746e+00 9.99801401e-01 9.99798898e-01 1.00027272e+00 1.00013888e+00 1.00014857e+00 9.99675200e-01 9.99872308e-01 9.99760058e-01 9.99943182e-01 9.99306162e-01
 -5.02000000e+00 9.98258661e-01 1.00019115e+00 9.98631050e-01 9.99154089e-01 9.99359812e-01 9.99920005e-01 9.99954674e-01 9.98788422e-01 9.99445834e-01 9.99297684e-01 9.99687350e-01 9.99140181e-01
 -9.97000000e+00 9.98169974e-01 1.00029419e+00 9.99625848e-01 9.98783102e-01 9.99043806e-01 9.99438474e-01 9.99454290e-01 9.99275423e-01 9.98601590e-01 9.98857070e-01 9.98685795e-01 9.98406374e-01
 -1.50500000e+01 9.98968155e-01 9.99131347e-01 9.99435666e-01 9.99048093e-01 9.98771689e-01 9.98466658e-01 9.99229117e-01 9.98693929e-01 9.99402317e-01 9.98731957e-01 9.98849092e-01 9.98135564e-01
 -1.99400000e+01 9.97534385e-01 9.99116627e-01 9.98279945e-01 9.98889098e-01 9.99035028e-01 9.98466658e-01 9.98966416e-01 9.99580707e-01 9.98384001e-01 9.98829871e-01 9.98821876e-01 9.98030734e-01
 -2.47700000e+01 9.99352465e-01 9.99469896e-01 9.97475329e-01 9.98297287e-01 9.98771689e-01 9.98317821e-01 9.98853830e-01 9.99275423e-01 9.98749551e-01 9.98590525e-01 9.98691239e-01 9.97445435e-01
 -2.98200000e+01 9.98716876e-01 9.98675042e-01 9.98016616e-01 9.98774269e-01 9.98499573e-01 9.98046413e-01 9.97896845e-01 9.98701198e-01 9.98540665e-01 9.99161692e-01 9.99251891e-01 9.98301544e-01
 -3.46900000e+01 9.98613408e-01 1.00001452e+00 9.98192169e-01 9.98730104e-01 9.98771689e-01 9.98624250e-01 9.98390974e-01 9.99137318e-01 9.98819179e-01 9.98427334e-01 9.98620477e-01 9.98196715e-01
 -3.96500000e+01 9.98598627e-01 1.00002924e+00 9.97826434e-01 9.98827267e-01 9.99245698e-01 9.98904413e-01 9.98234604e-01 9.98781153e-01 9.98601590e-01 9.97997599e-01 9.99121254e-01 9.97445435e-01
 -4.45400000e+01 9.97903914e-01 1.00075049e+00 9.97475329e-01 9.98306120e-01 9.98710244e-01 9.98790597e-01 9.98616147e-01 9.99282691e-01 9.98340484e-01 9.98003039e-01 9.99115811e-01 9.98144300e-01
 -4.95500000e+01 9.97992601e-01 9.99749567e-01 9.98455498e-01 9.98685939e-01 9.98762912e-01 9.99438474e-01 9.98653676e-01 9.98650317e-01 9.98914918e-01 9.98003039e-01 9.98849092e-01 9.98205450e-01
 -5.45200000e+01 9.98169974e-01 9.99926201e-01 9.98455498e-01 9.99162922e-01 9.99210587e-01 9.98571719e-01 9.98922632e-01 9.99587976e-01 9.99019361e-01 9.98835311e-01 9.99153913e-01 9.98581090e-01
 -6.04300000e+01 9.98982936e-01 1.00128040e+00 9.97928840e-01 9.99092258e-01 9.98938470e-01 9.99272127e-01 9.98847575e-01 9.99050094e-01 9.99028064e-01 9.99265046e-01 9.99143027e-01 9.98843164e-01
 -6.53600000e+01 9.98894250e-01 1.00119208e+00 9.99245484e-01 1.00007272e+00 9.98991138e-01 9.99053250e-01 9.98916378e-01 9.99195467e-01 9.99393613e-01 9.99172571e-01 9.99915965e-01 9.98720863e-01
 -7.03600000e+01 9.98805563e-01 1.00173670e+00 9.98543274e-01 1.00012572e+00 9.98771689e-01 9.99429719e-01 9.99685718e-01 9.99711543e-01 1.00044674e+00 9.98960424e-01 9.99251891e-01 9.99157653e-01
 -7.54200000e+01 9.99707212e-01 1.00101545e+00 9.99523443e-01 1.00030238e+00 9.99640706e-01 1.00002507e+00 9.99660699e-01 9.99755155e-01 1.00015082e+00 9.99885170e-01 1.00004660e+00 9.99620651e-01
 -8.04600000e+01 1.00041671e+00 1.00128040e+00 9.98982156e-01 1.00046137e+00 1.00028150e+00 1.00002507e+00 1.00048633e+00 9.99086437e-01 1.00029008e+00 1.00033122e+00 1.00044940e+00 1.00000503e+00
 -8.54200000e+01 1.00122967e+00 1.00314977e+00 9.99698995e-01 9.99807731e-01 1.00070284e+00 9.99972535e-01 9.99835833e-01 1.00030031e+00 9.99924530e-01 1.00067936e+00 1.00054738e+00 9.99961347e-01
 -9.00000000e+01 1.00105230e+00 1.00307618e+00 9.99260114e-01 1.00168916e+00 1.00075550e+00 1.00082178e+00 1.00056139e+00 1.00038026e+00 9.99767866e-01 1.00019523e+00 1.00084676e+00 1.00010986e+00
