##Alpha(50mT) X DEG X DEG
9.78 -0.00015736 -92.001 0.13312 2.2734
14.66 -0.00027943 -93.594 0.13306 2.2891
20.55 -0.0004139 -95.172 0.13318 2.2422
25.1 -0.00056506 -97.063 0.13318 2.3203
29.95 -0.00073481 -99.29 0.13318 2.2578
34.87 -0.00084973 -100.59 0.13318 2.1875
40.29 -0.0010443 -102.87 0.13318 2.2188
45.28 -0.0012365 -105.15 0.13312 2.1875
49.72 -0.0013571 -106.5 0.13318 2.3281
55.38 -0.0015254 -108.21 0.13318 2.3203
60.13 -0.0016999 -110.21 0.13312 2.2734
64.95 -0.0018439 -111.89 0.13312 2.2422
70.47 -0.0019884 -113.41 0.13324 2.2266
75.53 -0.002089 -114.23 0.13324 2.3281
80.51 -0.0021787 -115.3 0.13324 2.2422
85.78 -0.002203 -115.42 0.13324 2.2266
89.74 -0.0022063 -115.67 0.13324 2.3203
95.07 -0.0021377 -114.81 0.13324 2.3438
100.31 -0.0020461 -113.9 0.13318 2.2891
105.56 -0.0018859 -111.95 0.1333 2.2891
109.76 -0.0018444 -111.92 0.13324 2.2969
115.28 -0.001647 -109.54 0.1333 2.2266
120.24 -0.0015431 -108.68 0.13324 2.2422
125.66 -0.0013957 -106.96 0.13324 2.2969
130.64 -0.0012507 -105.33 0.13318 2.3594
134.96 -0.001111 -103.67 0.13318 2.2734
139.98 -0.00092841 -101.41 0.1333 2.2422
145.04 -0.00079632 -99.844 0.13318 2.3281
150.13 -0.00065041 -98.086 0.1333 2.2422
155.11 -0.00050641 -96.36 0.13318 2.2734
160.13 -0.00033713 -94.172 0.13324 2.2891
165.31 -0.00025702 -93.235 0.13324 2.2891
170.46 -0.00013924 -91.797 0.13324 2.2031
175.41 -4.2439E-5 -90.547 0.13318 2.2578
180.5 -2.8134E-5 -90.321 0.13324 2.2578
185.59 -6.8665E-5 -90.86 0.13324 2.2734
189.73 -0.00011444 -91.461 0.13318 2.2891
195.59 -0.00021935 -92.743 0.13312 2.2422
200.58 -0.00041342 -95.188 0.13312 2.3203
204.76 -0.00051356 -96.415 0.13318 2.2031
210.64 -0.00066758 -98.258 0.13324 2.2969
215.29 -0.00084401 -100.35 0.13324 2.2969
220 -0.0010061 -102.38 0.13312 2.2891
225.07 -0.0011745 -104.44 0.13318 2.2266
230.76 -0.0013247 -105.81 0.13324 2.2031
235.66 -0.0015187 -108.22 0.13318 2.2266
240.44 -0.0016561 -109.62 0.13324 2.2188
245.47 -0.0017729 -110.85 0.13318 2.2734
250.29 -0.001956 -113.01 0.13312 2.2891
255.27 -0.0020805 -114.37 0.13318 2.1875
260.31 -0.0021296 -114.58 0.13324 2.1406
265.31 -0.0021997 -115.34 0.13324 2.2578
270.42 -0.0021744 -115.1 0.13318 2.2422
275.43 -0.0021363 -114.92 0.13324 2.2031
280.53 -0.0020099 -113.34 0.13324 2.2266
285.7 -0.0019145 -112.54 0.13318 2.2266
289.81 -0.0018253 -111.56 0.13324 2.2031
295.59 -0.0016437 -109.56 0.13324 2.2266
299.91 -0.0015111 -107.88 0.13318 2.2969
304.84 -0.0013471 -106.02 0.13324 2.3281
309.79 -0.0012374 -105.02 0.13324 2.2266
315.08 -0.0010681 -103.05 0.13324 2.2266
320.33 -0.00092078 -101.37 0.13312 2.2891
325.3 -0.00080157 -100.02 0.13318 2.2734
330.31 -0.00062371 -97.797 0.13312 2.2031
335.64 -0.00046349 -95.766 0.13324 2.1016
340.66 -0.00034905 -94.36 0.13318 2.1719
345.61 -0.00023794 -92.993 0.13318 2.2031
350.69 -9.6798E-5 -91.243 0.13306 2.2188
354.75 -6.6758E-5 -90.813 0.13312 2.2188
360.21 -4.2439E-5 -90.524 0.13318 2.2031
0.2 -4.53E-5 -90.571 0.13318 2.1641
5.01 -3.2902E-5 -90.446 0.13306 2.1484
9.78 -0.00010109 -91.258 0.13318 2.2578
14.66 -0.00021315 -92.618 0.13312 2.1875
20.55 -0.00037909 -94.782 0.13312 2.2031
25.1 -0.00051403 -96.422 0.13324 2.0859
29.95 -0.0006814 -98.399 0.13318 2.2188
34.87 -0.00086356 -100.77 0.13318 2.1641
40.29 -0.00099135 -102.17 0.13312 2.1641
45.28 -0.0011854 -104.48 0.13318 2.2422
49.72 -0.0013466 -106.35 0.13312 2.2031
55.38 -0.0015373 -108.63 0.13318 2.1641
60.13 -0.0016561 -109.64 0.13312 2.2188
64.95 -0.0018058 -111.27 0.13318 2.2188
70.47 -0.0019798 -113.38 0.13312 2.2422
75.53 -0.0020719 -114.11 0.13306 2.2656
80.51 -0.0021119 -114.31 0.13312 2.2188
85.78 -0.0021639 -115.1 0.13312 2.2188
89.74 -0.002173 -115.31 0.13318 2.1328
95.07 -0.0020852 -114.25 0.13306 2.0938
100.31 -0.0020251 -113.72 0.13324 2.1719
105.56 -0.0018926 -112.31 0.13312 2.1328
109.76 -0.0017934 -111.33 0.13312 2.1406
115.28 -0.0016317 -109.49 0.13312 2.2031
120.24 -0.0015144 -108.17 0.13324 2.2188
125.66 -0.0013676 -106.51 0.13324 2.0703
130.64 -0.0011888 -104.55 0.13318 2.1328
134.96 -0.0010681 -102.99 0.1333 2.2422
139.98 -0.00094557 -101.66 0.13318 2.1875
145.04 -0.00082445 -100.35 0.13306 2.1953
150.13 -0.00063038 -97.899 0.13312 2.1406
155.11 -0.00052166 -96.547 0.13318 2.1875
160.13 -0.00038529 -94.86 0.13312 2.1406
165.31 -0.00022555 -92.883 0.13312 2.1328
170.46 -7.5818E-5 -90.922 0.13312 2.1172
175.41 -5.1022E-5 -90.657 0.13318 2.1016
180.5 -3.1472E-5 -90.43 0.13306 2.1641
185.59 -7.1049E-5 -90.891 0.13306 2.1719
189.73 -0.00013256 -91.672 0.13324 2.1875
195.59 -0.00030709 -93.907 0.13306 2.2656
200.58 -0.00041056 -95.235 0.133 2.2656
204.76 -0.00053835 -96.719 0.133 2.2656
210.64 -0.000731 -99.141 0.13312 2.1406
215.29 -0.00088931 -101.13 0.13318 2.1328
220 -0.0010004 -102.27 0.13318 2.0938
225.07 -0.0011897 -104.38 0.13318 2.1641
230.76 -0.0013981 -107.09 0.13318 2.2031
235.66 -0.0015512 -108.78 0.13306 2.2344
240.44 -0.0016918 -110.15 0.133 2.1953
245.47 -0.0018549 -111.96 0.13306 2.2031
250.29 -0.0019961 -113.58 0.13294 2.2031
255.27 -0.002079 -114.25 0.13312 2.1719
260.31 -0.0021486 -114.69 0.13312 2.1719
265.31 -0.0022097 -115.52 0.13294 2.1172
270.42 -0.0021963 -115.37 0.133 2.1484
275.43 -0.0021339 -114.84 0.133 2.1719
280.53 -0.0020414 -113.71 0.13318 2.1641
285.7 -0.0019436 -112.95 0.13318 2.1016
289.81 -0.0018101 -111.23 0.13312 2.1719
295.59 -0.0016751 -109.98 0.133 2.1094
299.91 -0.0015836 -109.01 0.13294 2.1094
304.84 -0.0013828 -106.72 0.13312 2.0703
309.79 -0.0012684 -105.5 0.133 2.1953
315.08 -0.0011168 -103.73 0.13318 2.1719
320.33 -0.00093461 -101.53 0.13312 2.1406
325.3 -0.00077868 -99.563 0.13312 2.1875
330.31 -0.0006404 -97.915 0.13312 2.1328
335.64 -0.00049544 -96.204 0.13324 2.0625
340.66 -0.00038672 -94.907 0.13312 2.1719
345.61 -0.00020743 -92.555 0.13318 2.2422
350.69 -0.00018597 -92.36 0.13312 2.1641
354.75 -9.6798E-5 -91.243 0.13312 2.1641
360.21 -3.2425E-5 -90.422 0.13294 2.1953
0.2 -3.0995E-5 -90.383 0.13324 2.1172
5.01 -8.6785E-5 -91.079 0.13294 2.1641
9.78 -0.00015736 -92.001 0.13318 2.1016
14.66 -0.00023937 -93.047 0.13306 2.1953
20.55 -0.00038624 -94.805 0.13312 2.2031
25.1 -0.00053454 -96.649 0.13312 2.1328
29.95 -0.00067521 -98.329 0.13312 2.2344
34.87 -0.0008502 -100.51 0.13318 2.1875
40.29 -0.0010271 -102.49 0.13318 2.2422
45.28 -0.0012264 -104.92 0.13318 2.2031
49.72 -0.0013404 -106.24 0.13324 2.1406
55.38 -0.0015087 -108 0.13306 2.2188
60.13 -0.0016666 -109.73 0.13318 2.1641
64.95 -0.0018187 -111.52 0.13312 2.1172
70.47 -0.0019393 -112.7 0.13312 2.1875
75.53 -0.0020948 -114.43 0.133 2.2656
80.51 -0.0021663 -115.2 0.13306 2.2031
85.78 -0.0021858 -115.38 0.13312 2.1328
89.74 -0.0021506 -114.84 0.13312 2.2188
95.07 -0.0021 -114.28 0.1333 2.1406
100.31 -0.0020046 -113.48 0.13318 2.1016
105.56 -0.0018621 -111.84 0.13324 2.1875
109.76 -0.0018048 -111.49 0.13312 2.1641
115.28 -0.001667 -109.95 0.13318 2.1719
120.24 -0.0014825 -107.73 0.13306 2.2422
125.66 -0.001328 -105.97 0.13324 2.2031
130.64 -0.0011945 -104.54 0.1333 2.2188
134.96 -0.0010824 -103.28 0.13318 2.1328
139.98 -0.00091601 -101.26 0.13312 2.1719
145.04 -0.00081158 -100.1 0.13306 2.1953
150.13 -0.00064516 -98.04 0.13324 2.0859
155.11 -0.00048781 -96.102 0.13324 2.1875
160.13 -0.0003314 -94.126 0.13324 2.1563
165.31 -0.00023031 -92.907 0.13324 2.2031
170.46 -0.00012875 -91.626 0.1333 2.1719
175.41 -4.2916E-5 -90.547 0.13324 2.1328
180.5 -1.4782E-5 -90.157 0.13312 2.1016
185.59 -8.154E-5 -91.055 0.13318 2.1328
189.73 -9.4414E-5 -91.211 0.13318 2.1875
195.59 -0.00024557 -93.079 0.13318 2.2578
200.58 -0.00044537 -95.672 0.13324 2.0859
204.76 -0.00049258 -96.172 0.13312 2.1328
210.64 -0.00068236 -98.469 0.13318 2.1172
215.29 -0.00083924 -100.31 0.13318 2.1406
220 -0.0010076 -102.41 0.13324 2.1172
225.07 -0.0011726 -104.42 0.13287 2.1953
230.76 -0.0013442 -106.12 0.13306 2.1641
235.66 -0.0015373 -108.49 0.13306 2.1641
240.44 -0.0016599 -109.67 0.13312 2.1641
245.47 -0.0018067 -111.42 0.13294 2.2188
250.29 -0.0019522 -113.09 0.133 2.1328
255.27 -0.0020776 -114.36 0.133 2.0469
260.31 -0.0021577 -115.09 0.13306 2.1328
265.31 -0.002183 -115.31 0.13312 2.1406
270.42 -0.0021954 -115.51 0.13318 2.1328
275.43 -0.002101 -114.3 0.13324 2.1719
280.53 -0.0019817 -113.02 0.13312 2.1328
285.7 -0.0019045 -112.4 0.13306 2.1641
289.81 -0.0018182 -111.68 0.13306 2.1016
295.59 -0.0016499 -109.7 0.13306 2.1641
299.91 -0.0015154 -108.14 0.13318 2.0938
304.84 -0.0014019 -106.92 0.13312 2.0703
309.79 -0.0012598 -105.53 0.133 2.0781
315.08 -0.0010514 -102.86 0.13306 2.0469
320.33 -0.00093127 -101.46 0.13312 2.1172
325.3 -0.00077773 -99.68 0.13306 2.0938
330.31 -0.00060845 -97.571 0.13306 2.1016
335.64 -0.00049878 -96.251 0.13294 2.1797
340.66 -0.00036669 -94.618 0.13306 2.0625
345.61 -0.00023174 -92.922 0.13324 2.0391
350.69 -0.00011158 -91.438 0.13318 2.1172
354.75 -7.7725E-5 -90.922 0.13324 2.1172
360.21 -4.53E-5 -90.571 0.13312 2.1172
