##Alpha(50mT) X DEG X DEG
285.7 -0.0014382 -104.58 0.13294 2.2344
289.81 -0.0013685 -103.87 0.13269 2.2422
295.59 -0.0013433 -103.7 0.13281 2.1797
299.91 -0.001246 -102.67 0.13294 2.25
304.84 -0.0011921 -102.31 0.13281 2.2656
309.79 -0.0010615 -100.88 0.13281 2.3047
315.08 -0.00096703 -99.922 0.13287 2.3047
320.33 -0.00086832 -98.985 0.133 2.2656
325.3 -0.00073243 -97.571 0.133 2.2891
330.31 -0.00063277 -96.54 0.13287 2.2969
335.64 -0.00052405 -95.446 0.13287 2.3359
340.66 -0.00039005 -94.079 0.133 2.2891
345.61 -0.0002408 -92.516 0.13306 2.2656
350.69 -0.00012684 -91.29 0.133 2.3359
354.75 -6.9619E-5 -90.743 0.13306 2.375
360.21 5.9605E-5 -89.407 0.133 2.375
0.2 6.2466E-5 -89.376 0.13294 2.4063
5.01 0.00013018 -88.618 0.13294 2.2734
9.78 0.000103 -88.907 0.13287 2.3047
14.66 0.00010014 -88.977 0.13306 2.2734
20.55 5.0545E-5 -89.477 0.13294 2.3047
25.1 -1.6213E-5 -90.133 0.133 2.2422
29.95 -0.00013876 -91.469 0.13287 2.2734
34.87 -0.00018692 -91.961 0.13287 2.2109
40.29 -0.00030804 -93.196 0.13287 2.2813
45.28 -0.0004468 -94.657 0.13281 2.3125
49.72 -0.00052405 -95.43 0.13287 2.2969
55.38 -0.00065661 -96.805 0.13294 2.2656
60.13 -0.0007701 -97.93 0.13287 2.3203
64.95 -0.00093747 -99.727 0.13281 2.25
70.47 -0.0010881 -101.23 0.13281 2.25
75.53 -0.0011616 -101.76 0.13294 2.3359
80.51 -0.0013237 -103.49 0.13294 2.2969
85.78 -0.0013843 -103.98 0.13275 2.1953
89.74 -0.0014444 -104.63 0.13281 2.2813
95.07 -0.0014639 -104.75 0.13287 2.3672
100.31 -0.0014486 -104.66 0.13294 2.3516
105.56 -0.0014091 -104.32 0.13294 2.2656
109.76 -0.0013814 -104.05 0.13287 2.3203
115.28 -0.0013166 -103.42 0.13287 2.2969
120.24 -0.0012341 -102.61 0.13294 2.3047
125.66 -0.0010996 -101.16 0.133 2.3516
130.64 -0.0010791 -101.06 0.13294 2.3359
134.96 -0.0010147 -100.54 0.13275 2.2656
139.98 -0.000875 -99.04 0.13294 2.2344
145.04 -0.00073529 -97.547 0.13306 2.2734
150.13 -0.00064946 -96.719 0.13306 2.3203
155.11 -0.00052309 -95.422 0.13318 2.3203
160.13 -0.0003829 -93.993 0.13306 2.3516
165.31 -0.00025463 -92.626 0.133 2.3516
170.46 -0.0001564 -91.633 0.13294 2.2188
175.41 -3.0518E-5 -90.352 0.13294 2.2031
180.5 5.0068E-5 -89.461 0.13294 2.25
185.59 0.00012589 -88.657 0.13294 2.1484
189.73 6.7234E-5 -89.321 0.13287 2.2969
195.59 6.6758E-5 -89.313 0.13287 2.2656
200.58 3.1472E-5 -89.649 0.13281 2.2813
204.76 -6.0559E-5 -90.633 0.13275 2.1797
210.64 -0.00014496 -91.532 0.13275 2.2422
215.29 -0.00020504 -92.11 0.13281 2.3203
220 -0.00033379 -93.461 0.13281 2.3203
225.07 -0.0004654 -94.915 0.13281 2.2969
230.76 -0.00058079 -96.063 0.13269 2.3984
235.66 -0.0007267 -97.532 0.13269 2.3438
240.44 -0.00082112 -98.438 0.13287 2.3359
245.47 -0.00098754 -100.26 0.13269 2.3984
250.29 -0.0010953 -101.29 0.13275 2.3203
255.27 -0.0012469 -102.84 0.13257 2.3516
260.31 -0.0013609 -103.92 0.13269 2.3125
265.31 -0.0014234 -104.43 0.13263 2.3516
270.42 -0.0015178 -105.43 0.13257 2.4453
275.43 -0.0015373 -105.61 0.13275 2.3125
280.53 -0.0015039 -105.2 0.13269 2.2969
285.7 -0.0014911 -105.21 0.13269 2.3125
289.81 -0.001461 -104.86 0.13275 2.2422
295.59 -0.0013733 -104.03 0.13287 2.2344
299.91 -0.0013251 -103.64 0.13281 2.2188
304.84 -0.0012188 -102.53 0.13281 2.2422
309.79 -0.001164 -102.03 0.13275 2.3672
315.08 -0.0010677 -101.16 0.13275 2.2969
320.33 -0.00093842 -99.727 0.13269 2.3203
325.3 -0.00083876 -98.743 0.13275 2.2734
330.31 -0.00074006 -97.719 0.13275 2.3516
335.64 -0.00057555 -96.032 0.13275 2.2969
340.66 -0.00045634 -94.727 0.13287 2.3203
345.61 -0.00035048 -93.688 0.13281 2.2969
350.69 -0.0002327 -92.469 0.13281 2.2344
354.75 -0.00014877 -91.555 0.13275 2.2969
360.21 -7.7248E-5 -90.797 0.13287 2.2344
0.2 -4.9591E-5 -90.508 0.13294 2.2188
5.01 -1.4782E-5 -90.172 0.13281 2.1953
9.78 -9.5368E-7 -90.032 0.13281 2.1953
14.66 -2.718E-5 -90.274 0.13281 2.2656
20.55 -0.00011778 -91.251 0.13281 2.1953
25.1 -0.0001564 -91.68 0.13281 2.1406
29.95 -0.00020838 -92.188 0.13281 2.2969
34.87 -0.00032568 -93.415 0.13281 2.2656
40.29 -0.00041008 -94.313 0.13275 2.1797
45.28 -0.00051308 -95.36 0.13281 2.3125
49.72 -0.00066328 -96.93 0.13275 2.2109
55.38 -0.00078774 -98.211 0.13281 2.25
60.13 -0.00088883 -99.251 0.13275 2.2422
64.95 -0.0010114 -100.42 0.13275 2.2813
70.47 -0.0011807 -102.19 0.13281 2.1797
75.53 -0.0013118 -103.55 0.13269 2.2188
80.51 -0.001399 -104.31 0.13281 2.3203
85.78 -0.0014835 -105.09 0.13281 2.1797
89.74 -0.0015378 -105.67 0.13281 2.2188
95.07 -0.0015288 -105.45 0.13287 2.3047
100.31 -0.0015221 -105.45 0.13281 2.25
105.56 -0.0014911 -105.05 0.13281 2.25
109.76 -0.0014434 -104.7 0.13281 2.1953
115.28 -0.0013733 -103.91 0.13287 2.2656
120.24 -0.0013523 -103.93 0.13294 2.2188
125.66 -0.0012174 -102.52 0.13281 2.1953
130.64 -0.001121 -101.56 0.13281 2.1953
134.96 -0.0010242 -100.5 0.13281 2.25
139.98 -0.00096894 -100.1 0.13281 2.1406
145.04 -0.00084639 -98.829 0.13287 2.1172
150.13 -0.00074673 -97.852 0.13287 2.3203
155.11 -0.00062275 -96.532 0.13287 2.2188
160.13 -0.00050211 -95.313 0.133 2.2188
165.31 -0.00032425 -93.407 0.13287 2.2656
170.46 -0.00023508 -92.469 0.13281 2.1797
175.41 -0.00013781 -91.422 0.13287 2.2344
180.5 -3.7194E-5 -90.407 0.13281 2.2969
185.59 3.2902E-5 -89.68 0.13294 2.2344
189.73 2.2888E-5 -89.735 0.13294 2.1797
195.59 -6.1989E-6 -90.071 0.13294 2.1484
200.58 -7.248E-5 -90.79 0.13287 2.2344
204.76 -0.00011873 -91.219 0.13287 2.2188
210.64 -0.00021553 -92.243 0.13281 2.2188
215.29 -0.00029802 -93.149 0.13281 2.2188
220 -0.00038433 -94.055 0.13275 2.25
225.07 -0.00050354 -95.227 0.13275 2.2656
230.76 -0.00064707 -96.758 0.13281 2.1719
235.66 -0.00074292 -97.751 0.13275 2.1719
240.44 -0.00083304 -98.571 0.13275 2.1719
245.47 -0.0010338 -100.7 0.13275 2.25
250.29 -0.0011287 -101.63 0.13281 2.1484
255.27 -0.0012074 -102.29 0.13275 2.1719
260.31 -0.0013452 -103.57 0.13269 2.2109
265.31 -0.0014873 -105.22 0.13269 2.125
270.42 -0.001534 -105.69 0.13257 2.1875
275.43 -0.0015407 -105.6 0.13269 2.25
280.53 -0.0015526 -105.77 0.13263 2.2266
285.7 -0.0015025 -105.38 0.13269 2.1797
289.81 -0.001441 -104.68 0.13269 2.2734
295.59 -0.0013657 -103.81 0.13281 2.2188
299.91 -0.0013227 -103.48 0.13257 2.1953
304.84 -0.0012007 -102.25 0.13269 2.1953
309.79 -0.0011082 -101.27 0.13287 2.2344
315.08 -0.0010295 -100.55 0.13287 2.2813
320.33 -0.00090027 -99.274 0.13281 2.1797
325.3 -0.00080634 -98.321 0.13275 2.25
330.31 -0.00067711 -96.977 0.13281 2.1797
335.64 -0.00056744 -95.915 0.13281 2.1406
340.66 -0.00044012 -94.594 0.133 2.1328
345.61 -0.00031424 -93.235 0.13287 2.0938
350.69 -0.00022316 -92.321 0.13294 2.0781
354.75 -0.00010538 -91.126 0.13287 2.0781
360.21 -3.3379E-6 -90.047 0.13281 2.1953
0.2 -1.3352E-5 -90.157 0.13294 2.2188
5.01 1.7166E-5 -89.766 0.13281 2.2813
9.78 4.9591E-5 -89.485 0.13281 2.2188
14.66 2.3842E-5 -89.782 0.13287 2.25
20.55 -3.1948E-5 -90.305 0.13263 2.3516
25.1 -0.00012779 -91.336 0.13275 2.2813
29.95 -0.00020647 -92.204 0.13281 2.2109
34.87 -0.00024319 -92.54 0.13281 2.1797
40.29 -0.00035715 -93.704 0.13287 2.1484
45.28 -0.00050688 -95.266 0.13269 2.2109
49.72 -0.00060511 -96.321 0.13275 2.2422
55.38 -0.00070572 -97.282 0.13269 2.2734
60.13 -0.00088406 -99.188 0.13275 2.3125
64.95 -0.00099707 -100.32 0.13269 2.2422
70.47 -0.0010972 -101.16 0.13275 2.2969
75.53 -0.001235 -102.52 0.13269 2.2734
80.51 -0.0013671 -103.94 0.13269 2.2734
85.78 -0.0014272 -104.47 0.13275 2.2109
89.74 -0.0014854 -105 0.13269 2.2109
95.07 -0.0015426 -105.69 0.13257 2.1953
100.31 -0.0015364 -105.71 0.13263 2.2266
105.56 -0.0014777 -105.01 0.13257 2.2734
109.76 -0.0014243 -104.34 0.13275 2.2969
115.28 -0.0013313 -103.47 0.13287 2.1953
120.24 -0.0012851 -103.18 0.13275 2.2813
125.66 -0.0011597 -101.77 0.13281 2.25
130.64 -0.0010247 -100.23 0.133 2.2422
134.96 -0.0010324 -100.59 0.13269 2.3516
139.98 -0.00089884 -99.196 0.13281 2.3047
145.04 -0.00082303 -98.454 0.13281 2.3672
150.13 -0.0007124 -97.383 0.13275 2.2969
155.11 -0.0005374 -95.555 0.13281 2.2422
160.13 -0.00041819 -94.305 0.13287 2.2656
165.31 -0.00035095 -93.672 0.13275 2.2656
170.46 -0.00017738 -91.876 0.13281 2.2422
175.41 -8.0109E-5 -90.868 0.13269 2.3203
180.5 -5.579E-5 -90.563 0.13275 2.2813
185.59 6.3897E-5 -89.321 0.13269 2.2188
189.73 8.3924E-5 -89.165 0.13281 2.25
195.59 8.6308E-5 -89.102 0.13275 2.2188
200.58 -1.8597E-5 -90.165 0.13275 2.1797
204.76 -7.2003E-5 -90.79 0.13275 2.0938
210.64 -0.00015545 -91.633 0.13275 2.1797
215.29 -0.00027514 -92.868 0.13275 2.1484
220 -0.00035811 -93.743 0.13281 2.2188
225.07 -0.00045014 -94.696 0.13275 2.2734
230.76 -0.00058413 -96.032 0.13269 2.3125
235.66 -0.00071097 -97.313 0.13257 2.2813
240.44 -0.00083971 -98.626 0.13257 2.1953
245.47 -0.00095702 -99.86 0.13269 2.2266
250.29 -0.0011144 -101.44 0.13269 2.2422
255.27 -0.0012331 -102.59 0.13257 2.2734
260.31 -0.0013147 -103.33 0.13257 2.2266
265.31 -0.00142 -104.31 0.13257 2.2734
270.42 -0.001482 -104.87 0.13275 2.2422
275.43 -0.0015273 -105.38 0.13269 2.1563
280.53 -0.0014567 -104.51 0.13281 2.1406
285.7 -0.001473 -104.8 0.13275 2.25
289.81 -0.0014372 -104.52 0.13269 2.2422
295.59 -0.0013571 -103.75 0.13275 2.2969
299.91 -0.0012493 -102.57 0.13269 2.3203
304.84 -0.0012083 -102.27 0.13263 2.2734
309.79 -0.001112 -101.31 0.13269 2.2422
315.08 -0.00098611 -100.1 0.13269 2.1797
320.33 -0.00089693 -99.172 0.13257 2.375
325.3 -0.00081444 -98.399 0.13269 2.2266
330.31 -0.00068808 -97.126 0.13269 2.1797
335.64 -0.00055504 -95.696 0.13269 2.2813
340.66 -0.00043249 -94.461 0.13275 2.1406
345.61 -0.00027991 -92.891 0.13269 2.25
350.69 -0.00014067 -91.454 0.13281 2.2422
354.75 -7.2003E-5 -90.704 0.13281 2.25
360.21 3.3379E-6 -89.961 0.13281 2.3672
