I1(135deg) X DEG X DEG
5.7 -0.00021744 93.891 0.92987 -0.046875
5.6 -0.00025845 94.43 0.92981 -0.046875
5.5 -0.00022316 93.813 0.92987 -0.046875
5.4 -0.00020981 93.719 0.92993 -0.039063
5.3 -0.00035954 96.344 0.92987 -0.046875
5.2 -0.00036812 96.368 0.93 -0.039063
5.1 -0.0002594 94.626 0.92987 -0.046875
5 -0.00031758 95.54 0.92987 -0.039063
4.9 -0.00031948 95.415 0.93 -0.039063
4.8 -0.00033283 95.758 0.92993 -0.039063
4.7 -0.00025749 94.532 0.92993 -0.039063
4.6 -0.00039387 96.758 0.92987 -0.054688
4.5 -0.0003767 96.524 0.92993 -0.046875
4.4 -0.00039482 96.829 0.92987 -0.039063
4.3 -0.00027752 94.821 0.93006 -0.039063
4.2 -0.00023461 94.04 0.92987 -0.039063
4.1 -0.00021553 93.672 0.92993 -0.046875
4 -0.00021839 93.852 0.93006 -0.039063
3.9 -0.00016499 92.883 0.93 -0.039063
3.8 -0.00037861 96.454 0.93 -0.046875
3.7 -0.00062943 100.76 0.93006 -0.039063
3.6 -0.00063897 100.66 0.93018 -0.039063
3.5 -0.00050068 98.649 0.93018 -0.03125
3.4 -0.00054455 99.11 0.93024 -0.03125
3.3 -0.0005169 98.891 0.93012 -0.039063
3.2 -0.00041485 96.961 0.93024 -0.039063
3.1 -0.00050068 98.43 0.93024 -0.03125
3 -0.00046444 97.946 0.93024 -0.039063
2.9 -0.00047207 98.086 0.93024 -0.039063
2.8 -0.00053502 98.977 0.9303 -0.046875
2.7 -0.00087548 104.56 0.93006 -0.039063
2.6 -0.00086308 104.42 0.93018 -0.046875
2.5 -0.00093747 105.5 0.93018 -0.039063
2.4 -0.00097752 106.27 0.93018 -0.046875
2.3 -0.00096798 106.14 0.93024 -0.046875
2.2 -0.0008049 103.44 0.9303 -0.046875
2.1 -0.00074768 102.31 0.93042 -0.039063
2 -0.00069332 101.51 0.93024 -0.054688
1.9 -0.00070286 101.79 0.93018 -0.046875
1.8 -0.00071335 101.96 0.93018 -0.039063
1.7 -0.00068283 101.28 0.9303 -0.046875
1.6 -0.00074482 102.24 0.93012 -0.046875
1.5 -0.00071335 102.19 0.93012 -0.039063
1.4 -0.00067425 101.34 0.93024 -0.03125
1.3 -0.00074482 102.31 0.93012 -0.039063
1.2 -0.00099183 106.12 0.93006 -0.039063
1.1 -0.0009966 106.58 0.93024 -0.039063
1 -0.0010023 106.05 0.93018 -0.046875
0.9 -0.00093556 105.47 0.93018 -0.039063
0.8 -0.0007906 102.99 0.93024 -0.03125
0.7 -0.00066758 101.02 0.93024 -0.03125
0.6 -0.0006094 100.13 0.93024 -0.03125
0.5 -0.00058079 99.766 0.93018 -0.046875
0.4 -0.00069619 101.62 0.93036 -0.039063
0.3 -0.00076962 102.64 0.93018 -0.039063
0.2 -0.00081063 103.18 0.9303 -0.039063
0.1 -0.0007639 102.42 0.93024 -0.039063
5.5511151E-16 -0.00080109 103.29 0.93006 -0.039063
-0.1 -0.00087452 104.57 0.93018 -0.03125
-0.2 -0.00089741 104.81 0.93006 -0.039063
-0.3 -0.00096608 106.01 0.93018 -0.039063
-0.4 -0.0010157 106.6 0.93018 -0.039063
-0.5 -0.0010376 106.74 0.92993 -0.039063
-0.6 -0.0010042 106.29 0.93024 -0.046875
-0.7 -0.001112 107.93 0.93006 -0.039063
-0.8 -0.0039111 138.86 0.93006 -0.046875
-0.9 -0.0074892 155 0.92987 -0.046875
-1 -0.0076256 155.35 0.93006 -0.046875
-1.1 -0.0074845 155.06 0.93 -0.039063
-1.2 -0.0057392 148.88 0.92987 -0.046875
-1.3 -0.00095559 105.41 0.93024 -0.039063
-1.4 -0.00091267 104.84 0.93024 -0.03125
-1.5 -0.00091076 104.77 0.9303 -0.03125
-1.6 -0.00081539 103.42 0.93006 -0.039063
-1.7 -0.0009203 105.12 0.93024 -0.03125
-1.8 -0.00097084 105.55 0.93006 -0.03125
-1.9 -0.001112 107.89 0.93012 -0.03125
-2 -0.0009842 106.05 0.93006 -0.03125
-2.1 -0.00092888 105.18 0.93006 -0.03125
-2.2 -0.00099469 106.02 0.93012 -0.03125
-2.3 -0.0011511 108.45 0.93006 -0.03125
-2.4 -0.0009966 106.17 0.93012 -0.03125
-2.5 -0.0010147 106.27 0.92993 -0.046875
-2.6 -0.0010367 106.48 0.93018 -0.046875
-2.7 -0.00099469 106.2 0.9303 -0.03125
-2.8 -0.0011034 107.68 0.93018 -0.03125
-2.9 -0.0010881 107.49 0.93006 -0.039063
-3 -0.0010338 106.73 0.93 -0.03125
-3.1 -0.00087834 104.31 0.93018 -0.039063
-3.2 -0.0007639 102.38 0.9303 -0.039063
-3.3 -0.0009203 104.7 0.93024 -0.039063
-3.4 -0.00093079 104.91 0.93024 -0.039063
-3.5 -0.00076676 102.35 0.93036 -0.03125
-3.6 -0.00081539 103.29 0.93036 -0.03125
-3.7 -0.00085736 103.83 0.93024 -0.039063
-3.8 -0.00076962 102.36 0.93042 -0.03125
-3.9 -0.00068283 101.18 0.93042 -0.03125
-4 -0.00068951 101.21 0.93024 -0.03125
-4.1 -0.00093747 105.02 0.93049 -0.03125
-4.2 -0.00098706 105.78 0.93042 -0.03125
-4.3 -0.001112 107.42 0.93049 -0.03125
-4.4 -0.0011854 108.38 0.93042 -0.03125
-4.5 -0.0010767 107.14 0.93055 -0.03125
-4.6 -0.00094414 105.17 0.93042 -0.03125
-4.7 -0.00087452 103.82 0.93061 -0.03125
-4.8 -0.00086785 103.95 0.93049 -0.03125
-4.9 -0.00082016 103.37 0.93061 -0.03125
-5 -0.0008421 103.63 0.93049 -0.03125
-5.1 -0.0010529 106.56 0.93055 -0.03125
-5.2 -0.0011139 107.74 0.93049 -0.023438
-5.3 -0.00093079 104.76 0.93061 -0.023438
-5.4 -0.0010986 107.2 0.93049 -0.03125
-5.5 -0.0011215 107.61 0.93061 -0.03125
-5.6 -0.001296 110.08 0.93061 -0.03125
-5.7 -0.0012493 109.25 0.93055 -0.03125
-5.8 -0.0013113 110.36 0.93042 -0.03125
-5.9 -0.0012932 110.32 0.93061 -0.03125
-6 -0.0011873 108.49 0.93061 -0.03125
-6.1 -0.001112 107.32 0.93073 -0.03125
-6.2 -0.0011244 107.67 0.93067 -0.03125
-6.3 -0.001132 107.73 0.93073 -0.023438
-6.4 -0.0011521 107.85 0.93085 -0.023438
-6.5 -0.0011587 107.95 0.93079 -0.023438
-6.6 -0.0010824 106.88 0.93073 -0.023438
-6.7 -0.0010948 106.9 0.93073 -0.023438
-6.8 -0.0010042 105.65 0.93085 -0.015625
-6.9 -0.0010529 106.53 0.93085 -0.015625
-7 -0.00092602 104.48 0.93085 -0.023438
-7.1 -0.0008421 103.12 0.93085 -0.023438
-7.2 -0.00090409 104.04 0.93103 -0.023438
-7.3 -0.0010452 106.28 0.93091 -0.015625
-7.4 -0.0012035 108.61 0.93085 -0.015625
-7.5 -0.0011454 107.57 0.93085 -0.015625
-7.6 -0.0011482 107.51 0.93091 -0.015625
-7.7 -0.001051 106.58 0.93091 -0.015625
-7.8 -0.0010376 106.12 0.93091 -0.0078126
-7.9 -0.0010653 106.06 0.93097 -0.015625
-8 -0.0009985 105.47 0.93091 -0.015625
-8.1 -0.0010414 106.34 0.9311 0
-8.2 -0.0010309 106.07 0.93091 -0.0078126
-8.3 -0.00096608 105.08 0.9311 -0.015625
-8.4 -0.00082493 102.94 0.93103 -0.0078126
-8.5 -0.00094128 104.53 0.9311 -0.015625
-8.6 -0.00094223 104.7 0.93097 -0.015625
-8.7 -0.00095177 104.78 0.93116 -0.0078126
-8.8 -0.00094223 104.95 0.93091 -0.023438
-8.9 -0.00095749 104.7 0.9311 -0.015625
-9 -0.0010395 105.97 0.9311 -0.015625
-9.1 -0.00097275 104.88 0.93116 -0.015625
-9.2 -0.0010042 105.68 0.93103 -0.015625
-9.3 -0.0010262 105.59 0.9311 -0.015625
-9.4 -0.00099469 105.3 0.93116 -0.015625
-9.5 -0.00081444 102.92 0.93103 -0.015625
-9.6 -0.00065041 100.22 0.9311 -0.0078126
-9.7 -0.00074482 101.48 0.93097 -0.015625
-9.8 -0.0007906 102.35 0.9311 -0.0078126
-9.9 -0.00064087 100.07 0.93091 -0.0078126
-10 -0.00072098 101.23 0.93097 -0.0078126
