##Alpha(50mT) X DEG X DEG
139.98 -0.00099946 94.766 0.44641 -0.46875
145.04 -0.0008936 94.235 0.44647 -0.54688
150.13 -0.00082875 93.938 0.44629 -0.59375
155.11 -0.00073338 93.477 0.44647 -0.58594
160.13 -0.00052548 92.508 0.4466 -0.5
165.31 -0.00049305 92.329 0.4466 -0.47656
170.46 -0.00038433 91.844 0.4466 -0.45313
175.41 -0.00035381 91.688 0.44654 -0.39063
180.5 -0.00041676 91.985 0.44678 -0.42188
185.59 -0.00037384 91.782 0.4466 -0.39063
189.73 -0.00047112 92.251 0.44654 -0.53125
195.59 -0.00065804 93.133 0.4466 -0.44531
200.58 -0.0007124 93.399 0.44647 -0.49219
204.76 -0.00087262 94.149 0.44654 -0.51563
210.64 -0.00097275 94.649 0.44654 -0.42969
215.29 -0.0011215 95.36 0.44641 -0.38281
220 -0.0012236 95.829 0.44647 -0.53907
225.07 -0.0014124 96.68 0.44666 -0.53907
230.76 -0.0015354 97.274 0.4466 -0.54688
235.66 -0.0016651 97.915 0.4466 -0.44531
240.44 -0.0017262 98.18 0.44654 -0.46875
245.47 -0.0018473 98.727 0.44666 -0.55469
250.29 -0.001915 99.063 0.44654 -0.46094
255.27 -0.0019188 99.071 0.44647 -0.49219
260.31 -0.0020523 99.68 0.44647 -0.51563
265.31 -0.0021067 99.977 0.44654 -0.42188
270.42 -0.0020189 99.555 0.44654 -0.51563
275.43 -0.0019522 99.258 0.44647 -0.42188
280.53 -0.0019131 99.055 0.44641 -0.48438
285.7 -0.0017815 98.477 0.44654 -0.36719
289.81 -0.0016995 98.079 0.44666 -0.35156
295.59 -0.001544 97.368 0.4466 -0.51563
299.91 -0.0014525 96.93 0.44666 -0.4375
304.84 -0.0012341 95.93 0.44647 -0.3125
309.79 -0.0012989 96.172 0.44666 -0.41406
315.08 -0.0011168 95.29 0.44654 -0.40625
320.33 -0.0010204 94.836 0.4466 -0.5625
325.3 -0.00091649 94.376 0.4466 -0.39844
330.31 -0.00077153 93.688 0.44647 -0.46875
335.64 -0.00070095 93.329 0.4466 -0.41406
340.66 -0.00054741 92.618 0.44654 -0.46875
345.61 -0.00040245 91.922 0.4466 -0.53125
350.69 -0.00033093 91.586 0.44654 -0.48438
354.75 -0.00032997 91.579 0.44666 -0.46875
360.21 -0.00035858 91.696 0.44678 -0.60938
